DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-06 00:00:00;7;6;2;0;3;4;0
2020-02-06 00:15:00;6;5;3;1;7;5;0
2020-02-06 00:30:00;5;4;1;1;6;2;0
2020-02-06 00:45:00;4;2;1;2;2;3;0
2020-02-06 01:00:00;4;2;2;2;11;6;0
2020-02-06 01:15:00;4;3;3;3;7;5;0
2020-02-06 01:30:00;1;2;2;0;6;9;0
2020-02-06 01:45:00;4;8;5;0;9;5;0
2020-02-06 02:00:00;3;3;1;3;5;1;0
2020-02-06 02:15:00;1;4;3;0;5;1;0
2020-02-06 02:30:00;0;0;0;0;4;3;0
2020-02-06 02:45:00;2;4;3;0;6;5;0
2020-02-06 03:00:00;4;1;0;3;8;4;0
2020-02-06 03:15:00;4;4;2;5;8;6;0
2020-02-06 03:30:00;2;3;3;4;1;1;0
2020-02-06 03:45:00;6;4;3;1;6;6;0
2020-02-06 04:00:00;1;2;2;2;9;8;0
2020-02-06 04:15:00;12;7;6;2;8;6;0
2020-02-06 04:30:00;4;6;3;2;9;5;0
2020-02-06 04:45:00;14;7;3;4;9;4;0
2020-02-06 05:00:00;24;14;8;8;18;12;0
2020-02-06 05:15:00;31;27;20;10;25;12;0
2020-02-06 05:30:00;42;35;27;9;41;15;0
2020-02-06 05:45:00;55;41;34;10;66;23;0
2020-02-06 06:00:00;57;30;26;21;55;27;2
2020-02-06 06:15:00;76;46;35;18;76;44;0
2020-02-06 06:30:00;61;35;33;15;73;29;0
2020-02-06 06:45:00;111;54;55;28;106;41;0
2020-02-06 07:00:00;117;65;59;36;88;28;0
2020-02-06 07:15:00;115;71;60;32;95;42;3
2020-02-06 07:30:00;119;64;59;51;88;42;1
2020-02-06 07:45:00;105;76;77;59;109;34;2
2020-02-06 08:00:00;81;58;56;99;100;32;3
2020-02-06 08:15:00;84;57;43;89;88;27;1
2020-02-06 08:30:00;84;48;42;30;92;35;0
2020-02-06 08:45:00;69;37;31;42;81;43;0
2020-02-06 09:00:00;71;49;35;28;65;38;1
2020-02-06 09:15:00;62;37;27;30;69;43;0
2020-02-06 09:30:00;75;52;42;29;46;29;0
2020-02-06 09:45:00;62;49;39;32;65;44;1
2020-02-06 10:00:00;71;44;43;28;74;54;0
2020-02-06 10:15:00;73;44;36;32;83;53;1
2020-02-06 10:30:00;77;51;46;34;78;50;1
2020-02-06 10:45:00;70;41;33;32;82;46;0
2020-02-06 11:00:00;67;49;36;47;80;36;3
2020-02-06 11:15:00;71;51;42;37;81;44;1
2020-02-06 11:30:00;62;42;36;94;71;55;3
2020-02-06 11:45:00;71;44;39;44;81;56;1
2020-02-06 12:00:00;59;41;32;47;83;55;3
2020-02-06 12:15:00;68;64;51;36;82;54;3
2020-02-06 12:30:00;62;49;38;50;87;38;2
2020-02-06 12:45:00;85;55;50;37;87;53;4
2020-02-06 13:00:00;79;40;38;50;86;45;1
2020-02-06 13:15:00;81;46;39;41;85;41;2
2020-02-06 13:30:00;83;55;49;84;90;52;4
2020-02-06 13:45:00;75;54;40;37;93;51;7
2020-02-06 14:00:00;60;47;39;62;87;48;0
2020-02-06 14:15:00;72;55;51;43;101;45;1
2020-02-06 14:30:00;64;49;48;46;99;60;2
2020-02-06 14:45:00;88;46;42;158;88;49;0
2020-02-06 15:00:00;77;51;51;46;113;62;2
2020-02-06 15:15:00;95;57;49;45;85;39;1
2020-02-06 15:30:00;90;43;40;63;111;66;9
2020-02-06 15:45:00;86;57;57;53;85;47;4
2020-02-06 16:00:00;106;65;65;65;100;49;4
2020-02-06 16:15:00;101;63;57;120;108;50;0
2020-02-06 16:30:00;94;54;49;243;114;47;2
2020-02-06 16:45:00;91;60;58;67;124;57;1
2020-02-06 17:00:00;86;52;49;95;124;56;1
2020-02-06 17:15:00;90;56;49;43;105;44;2
2020-02-06 17:30:00;71;51;47;40;95;43;2
2020-02-06 17:45:00;78;44;36;42;71;27;1
2020-02-06 18:00:00;59;42;41;40;109;40;0
2020-02-06 18:15:00;52;31;28;29;57;24;0
2020-02-06 18:30:00;38;29;26;24;69;25;0
2020-02-06 18:45:00;37;27;24;18;66;28;1
2020-02-06 19:00:00;46;33;26;22;66;23;0
2020-02-06 19:15:00;37;24;19;15;45;18;0
2020-02-06 19:30:00;27;19;18;8;40;18;0
2020-02-06 19:45:00;33;23;14;9;33;13;0
2020-02-06 20:00:00;38;10;10;5;52;24;1
2020-02-06 20:15:00;21;10;9;12;41;12;0
2020-02-06 20:30:00;28;9;7;2;41;14;0
2020-02-06 20:45:00;28;20;13;16;40;15;0
2020-02-06 21:00:00;20;10;10;7;24;5;0
2020-02-06 21:15:00;21;12;7;6;41;10;0
2020-02-06 21:30:00;21;12;10;4;28;11;0
2020-02-06 21:45:00;26;11;6;6;48;10;0
2020-02-06 22:00:00;11;9;6;4;29;9;0
2020-02-06 22:15:00;12;13;14;7;43;20;0
2020-02-06 22:30:00;20;10;7;7;16;12;0
2020-02-06 22:45:00;13;7;7;3;13;9;0
2020-02-06 23:00:00;13;8;4;2;5;3;0
2020-02-06 23:15:00;9;13;10;7;16;7;0
2020-02-06 23:30:00;9;5;3;5;10;6;0
2020-02-06 23:45:00;8;3;0;3;11;6;0
