DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-27 00:00:00;9;4;2;2;8;4;0
2020-02-27 00:15:00;3;6;4;2;10;5;0
2020-02-27 00:30:00;3;1;1;2;4;2;0
2020-02-27 00:45:00;7;6;6;2;5;4;0
2020-02-27 01:00:00;3;3;1;1;3;3;0
2020-02-27 01:15:00;4;3;3;1;3;2;0
2020-02-27 01:30:00;2;2;2;1;3;1;0
2020-02-27 01:45:00;3;1;2;2;10;4;0
2020-02-27 02:00:00;4;3;3;2;10;4;0
2020-02-27 02:15:00;1;2;2;0;3;2;0
2020-02-27 02:30:00;2;4;2;1;5;3;0
2020-02-27 02:45:00;0;4;4;4;3;0;0
2020-02-27 03:00:00;4;0;0;0;4;7;0
2020-02-27 03:15:00;5;2;1;3;2;2;0
2020-02-27 03:30:00;3;4;1;1;3;5;0
2020-02-27 03:45:00;2;5;4;1;6;6;0
2020-02-27 04:00:00;4;2;2;2;6;4;0
2020-02-27 04:15:00;7;6;4;2;11;7;0
2020-02-27 04:30:00;11;7;6;3;8;5;0
2020-02-27 04:45:00;19;13;10;6;11;7;0
2020-02-27 05:00:00;22;13;9;11;16;10;0
2020-02-27 05:15:00;32;13;11;4;30;16;0
2020-02-27 05:30:00;46;27;20;7;32;10;0
2020-02-27 05:45:00;56;39;33;16;61;30;0
2020-02-27 06:00:00;46;32;27;12;57;32;0
2020-02-27 06:15:00;65;32;29;22;66;18;0
2020-02-27 06:30:00;73;39;30;25;81;33;0
2020-02-27 06:45:00;115;81;76;36;83;54;0
2020-02-27 07:00:00;83;45;43;41;91;35;1
2020-02-27 07:15:00;84;58;56;33;103;43;1
2020-02-27 07:30:00;101;66;65;52;87;31;1
2020-02-27 07:45:00;100;61;54;52;97;34;1
2020-02-27 08:00:00;97;65;62;42;92;43;1
2020-02-27 08:15:00;68;55;48;39;85;31;1
2020-02-27 08:30:00;78;42;43;105;81;36;1
2020-02-27 08:45:00;65;51;44;39;73;33;0
2020-02-27 09:00:00;75;42;36;28;73;36;0
2020-02-27 09:15:00;89;51;47;38;82;39;0
2020-02-27 09:30:00;58;42;40;43;60;39;0
2020-02-27 09:45:00;77;46;41;30;75;46;1
2020-02-27 10:00:00;76;39;36;42;71;43;2
2020-02-27 10:15:00;71;47;38;31;79;44;0
2020-02-27 10:30:00;90;55;48;40;79;43;0
2020-02-27 10:45:00;75;41;40;44;86;72;0
2020-02-27 11:00:00;71;51;47;44;78;52;2
2020-02-27 11:15:00;75;51;37;48;92;52;0
2020-02-27 11:30:00;75;49;42;36;74;52;7
2020-02-27 11:45:00;60;55;46;35;93;50;1
2020-02-27 12:00:00;76;43;39;79;79;51;4
2020-02-27 12:15:00;83;59;56;36;102;70;3
2020-02-27 12:30:00;79;63;53;42;84;51;2
2020-02-27 12:45:00;83;57;49;48;79;47;2
2020-02-27 13:00:00;61;47;46;32;89;44;1
2020-02-27 13:15:00;89;58;51;36;86;47;0
2020-02-27 13:30:00;75;64;53;42;87;44;0
2020-02-27 13:45:00;83;47;40;37;104;51;2
2020-02-27 14:00:00;82;52;44;43;63;34;0
2020-02-27 14:15:00;91;49;38;40;91;49;1
2020-02-27 14:30:00;90;54;52;47;112;64;1
2020-02-27 14:45:00;78;50;39;46;99;62;4
2020-02-27 15:00:00;80;61;58;22;84;54;14
2020-02-27 15:15:00;78;63;55;52;98;60;1
2020-02-27 15:30:00;92;45;46;68;112;43;3
2020-02-27 15:45:00;97;59;51;38;98;46;1
2020-02-27 16:00:00;82;51;48;72;103;61;1
2020-02-27 16:15:00;107;63;59;77;112;52;3
2020-02-27 16:30:00;97;61;52;56;131;66;3
2020-02-27 16:45:00;90;57;51;52;115;47;4
2020-02-27 17:00:00;84;48;36;62;102;45;3
2020-02-27 17:15:00;82;66;56;124;102;50;2
2020-02-27 17:30:00;81;59;47;41;93;44;1
2020-02-27 17:45:00;72;38;29;44;89;41;2
2020-02-27 18:00:00;55;43;38;27;88;35;0
2020-02-27 18:15:00;65;52;42;20;71;27;1
2020-02-27 18:30:00;47;32;21;23;74;25;0
2020-02-27 18:45:00;38;31;27;47;70;30;0
2020-02-27 19:00:00;31;28;26;13;49;7;0
2020-02-27 19:15:00;41;25;22;9;64;23;0
2020-02-27 19:30:00;29;18;14;9;45;10;0
2020-02-27 19:45:00;20;18;12;10;50;23;0
2020-02-27 20:00:00;18;11;6;13;29;18;0
2020-02-27 20:15:00;18;11;9;8;42;11;0
2020-02-27 20:30:00;30;14;11;9;27;12;0
2020-02-27 20:45:00;21;10;7;11;29;14;0
2020-02-27 21:00:00;28;11;7;9;29;9;0
2020-02-27 21:15:00;13;12;8;5;32;12;0
2020-02-27 21:30:00;23;16;8;5;20;10;0
2020-02-27 21:45:00;19;12;6;4;26;18;0
2020-02-27 22:00:00;10;13;11;5;27;5;0
2020-02-27 22:15:00;14;6;4;8;29;14;0
2020-02-27 22:30:00;12;4;5;8;16;5;0
2020-02-27 22:45:00;13;11;7;3;15;9;0
2020-02-27 23:00:00;7;7;7;3;18;5;0
2020-02-27 23:15:00;12;5;4;5;14;7;0
2020-02-27 23:30:00;5;4;1;3;9;4;0
2020-02-27 23:45:00;3;3;1;0;8;6;0
