DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-08-24 00:00:00;9;1;1;0;0;0;0;0;0
2020-08-24 00:15:00;8;0;1;0;0;0;0;0;0
2020-08-24 00:30:00;6;1;0;0;0;0;0;0;0
2020-08-24 00:45:00;3;0;1;0;0;0;0;0;0
2020-08-24 01:00:00;3;0;0;0;0;0;0;0;0
2020-08-24 01:15:00;2;0;0;0;0;0;0;0;0
2020-08-24 01:30:00;3;0;0;0;0;0;0;0;0
2020-08-24 01:45:00;2;0;0;0;0;0;0;0;0
2020-08-24 02:00:00;2;0;2;0;0;0;0;0;0
2020-08-24 02:15:00;2;0;0;0;0;0;0;0;0
2020-08-24 02:30:00;0;0;2;0;0;0;0;0;0
2020-08-24 02:45:00;0;0;0;0;0;0;0;0;0
2020-08-24 03:00:00;0;1;0;0;0;0;0;0;0
2020-08-24 03:15:00;0;0;0;0;0;0;0;0;0
2020-08-24 03:30:00;1;0;0;0;0;0;0;0;0
2020-08-24 03:45:00;1;0;0;0;0;0;0;0;0
2020-08-24 04:00:00;0;0;0;0;0;0;0;0;0
2020-08-24 04:15:00;0;0;2;0;0;0;0;0;0
2020-08-24 04:30:00;0;0;0;0;0;0;0;0;0
2020-08-24 04:45:00;0;0;0;0;0;0;0;0;0
2020-08-24 05:00:00;0;0;1;0;0;0;0;0;0
2020-08-24 05:15:00;1;1;2;0;0;0;0;0;0
2020-08-24 05:30:00;4;1;3;0;0;0;0;0;0
2020-08-24 05:45:00;0;1;2;1;0;0;0;1;0
2020-08-24 06:00:00;1;1;4;0;0;0;0;0;0
2020-08-24 06:15:00;0;1;3;0;0;0;0;0;0
2020-08-24 06:30:00;2;4;10;2;0;0;0;1;0
2020-08-24 06:45:00;6;5;6;3;0;3;0;0;0
2020-08-24 07:00:00;2;2;3;2;0;0;0;0;0
2020-08-24 07:15:00;4;4;7;1;0;1;0;0;0
2020-08-24 07:30:00;8;3;11;4;1;0;0;1;0
2020-08-24 07:45:00;5;10;13;2;1;3;1;0;1
2020-08-24 08:00:00;6;9;12;3;1;0;1;2;0
2020-08-24 08:15:00;8;4;18;4;3;1;0;0;0
2020-08-24 08:30:00;12;4;6;10;2;0;3;12;2
2020-08-24 08:45:00;14;12;11;7;3;0;1;1;0
2020-08-24 09:00:00;12;11;10;6;5;2;2;0;0
2020-08-24 09:15:00;16;11;16;3;1;1;1;1;4
2020-08-24 09:30:00;18;10;13;6;4;0;2;0;0
2020-08-24 09:45:00;15;8;13;9;8;0;5;4;0
2020-08-24 10:00:00;28;10;18;7;7;0;4;0;0
