DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-08-03 00:00:00;0;1;2;0;0;0;0;0;0
2020-08-03 00:15:00;0;0;0;0;0;0;0;0;0
2020-08-03 00:30:00;0;0;0;0;0;0;0;0;0
2020-08-03 00:45:00;2;0;0;0;0;0;0;0;0
2020-08-03 01:00:00;0;0;1;0;0;0;0;0;0
2020-08-03 01:15:00;0;0;1;0;0;0;0;0;0
2020-08-03 01:30:00;0;0;1;0;0;0;0;0;0
2020-08-03 01:45:00;1;0;0;0;0;0;0;0;0
2020-08-03 02:00:00;0;0;0;0;0;0;0;0;0
2020-08-03 02:15:00;0;0;1;0;0;0;0;0;0
2020-08-03 02:30:00;0;0;0;0;0;0;0;0;0
2020-08-03 02:45:00;0;0;0;0;0;0;0;0;0
2020-08-03 03:00:00;0;0;1;0;0;0;0;0;0
2020-08-03 03:15:00;1;0;0;0;0;0;0;0;0
2020-08-03 03:30:00;0;0;0;0;0;0;0;0;0
2020-08-03 03:45:00;0;0;0;0;0;0;0;0;0
2020-08-03 04:00:00;0;0;0;0;0;0;0;0;0
2020-08-03 04:15:00;0;0;0;0;0;0;0;0;0
2020-08-03 04:30:00;1;0;1;0;0;0;0;0;0
2020-08-03 04:45:00;0;0;2;0;0;0;0;0;0
2020-08-03 05:00:00;0;0;0;0;0;0;0;0;0
2020-08-03 05:15:00;1;0;0;0;0;0;0;0;0
2020-08-03 05:30:00;2;0;1;0;0;0;0;0;0
2020-08-03 05:45:00;2;0;3;0;0;0;1;0;0
2020-08-03 06:00:00;2;2;4;0;0;0;0;0;0
2020-08-03 06:15:00;2;2;4;1;0;0;0;0;0
2020-08-03 06:30:00;5;1;2;1;0;0;1;1;0
2020-08-03 06:45:00;4;0;1;0;0;0;0;0;0
2020-08-03 07:00:00;8;4;5;2;0;4;0;0;0
2020-08-03 07:15:00;11;3;3;2;0;2;0;0;0
2020-08-03 07:30:00;10;5;6;0;1;1;0;2;0
2020-08-03 07:45:00;19;1;3;2;0;0;0;1;0
2020-08-03 08:00:00;20;3;4;5;0;1;0;0;0
2020-08-03 08:15:00;24;2;1;7;3;0;0;0;0
2020-08-03 08:30:00;25;2;9;7;6;0;4;2;0
2020-08-03 08:45:00;46;3;3;5;5;0;0;0;0
2020-08-03 09:00:00;37;3;4;7;5;0;1;2;1
2020-08-03 09:15:00;48;1;1;9;6;1;2;0;0
2020-08-03 09:30:00;45;4;4;10;1;1;1;1;1
2020-08-03 09:45:00;66;1;1;10;7;0;0;0;2
2020-08-03 10:00:00;57;2;1;5;7;1;3;0;1
2020-08-03 10:15:00;62;1;5;6;9;1;0;0;0
2020-08-03 10:30:00;71;0;7;5;6;0;1;2;0
2020-08-03 10:45:00;86;8;11;4;9;0;1;0;0
2020-08-03 11:00:00;84;7;9;8;8;0;4;0;0
2020-08-03 11:15:00;72;3;6;2;5;0;2;0;0
2020-08-03 11:30:00;74;5;13;11;2;2;4;0;0
2020-08-03 11:45:00;88;4;8;7;6;1;1;1;2
2020-08-03 12:00:00;93;11;17;5;9;3;1;0;0
2020-08-03 12:15:00;89;8;13;2;5;1;7;0;0
2020-08-03 12:30:00;84;6;7;3;3;2;3;0;0
2020-08-03 12:45:00;82;6;5;4;2;1;1;0;0
2020-08-03 13:00:00;94;9;10;7;5;1;1;3;0
2020-08-03 13:15:00;91;7;12;7;0;1;3;3;0
2020-08-03 13:30:00;85;6;9;1;9;1;1;0;1
2020-08-03 13:45:00;82;5;6;6;4;1;2;21;1
2020-08-03 14:00:00;69;7;12;4;4;0;3;0;4
2020-08-03 14:15:00;90;5;9;5;5;0;0;2;0
2020-08-03 14:30:00;85;4;12;10;7;0;0;2;0
2020-08-03 14:45:00;85;5;16;6;5;1;3;2;2
2020-08-03 15:00:00;100;10;9;6;4;1;4;1;9
2020-08-03 15:15:00;90;8;13;1;3;0;5;0;0
2020-08-03 15:30:00;77;11;12;6;9;0;3;0;0
2020-08-03 15:45:00;104;11;15;5;4;1;2;0;10
2020-08-03 16:00:00;106;10;28;5;3;0;3;1;0
2020-08-03 16:15:00;102;2;9;2;3;1;4;6;0
2020-08-03 16:30:00;92;9;18;5;4;0;2;58;24
2020-08-03 16:45:00;82;11;14;5;1;1;4;0;0
2020-08-03 17:00:00;96;11;12;6;2;1;0;0;2
2020-08-03 17:15:00;103;15;13;1;2;3;2;0;0
2020-08-03 17:30:00;90;16;19;8;2;1;2;4;3
2020-08-03 17:45:00;83;8;16;2;5;2;3;0;0
2020-08-03 18:00:00;94;4;23;5;2;0;2;5;3
2020-08-03 18:15:00;86;10;7;3;5;0;3;6;0
2020-08-03 18:30:00;81;6;9;5;3;1;0;10;2
2020-08-03 18:45:00;65;6;7;3;4;1;2;0;55
2020-08-03 19:00:00;49;6;10;2;3;0;2;0;51
2020-08-03 19:15:00;73;8;4;5;3;1;3;0;0
2020-08-03 19:30:00;63;3;11;0;5;0;3;0;3
2020-08-03 19:45:00;46;1;7;2;0;1;3;0;0
2020-08-03 20:00:00;51;3;5;2;2;4;3;0;0
2020-08-03 20:15:00;31;1;4;2;2;1;2;0;3
2020-08-03 20:30:00;19;3;8;1;2;0;0;0;1
2020-08-03 20:45:00;13;2;1;0;0;0;0;0;0
2020-08-03 21:00:00;16;1;2;0;0;0;1;0;0
2020-08-03 21:15:00;9;1;1;0;0;1;0;0;0
2020-08-03 21:30:00;7;1;2;0;0;0;0;0;0
2020-08-03 21:45:00;9;0;2;1;2;0;0;0;0
2020-08-03 22:00:00;9;0;1;3;0;0;0;1;0
2020-08-03 22:15:00;5;0;1;0;0;0;0;0;0
2020-08-03 22:30:00;2;0;1;0;0;0;0;0;0
2020-08-03 22:45:00;0;1;0;0;0;1;0;0;0
2020-08-03 23:00:00;5;0;0;0;0;0;0;0;0
2020-08-03 23:15:00;5;0;0;0;0;0;0;0;0
2020-08-03 23:30:00;1;0;1;0;0;0;0;0;0
