DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-18 05:15:00;7;2;0;0;0;0;5;8;9;0;0;0;0;0;0;0;0
2020-06-18 05:30:00;18;8;0;1;0;3;19;23;24;0;0;0;0;0;0;0;0
2020-06-18 05:45:00;36;30;3;3;0;2;18;23;24;0;0;0;0;0;0;0;0
2020-06-18 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 06:15:00;25;14;3;2;1;1;14;20;22;1;0;0;0;0;0;0;0
2020-06-18 06:30:00;20;12;2;3;0;2;18;31;31;0;0;0;0;0;0;0;0
2020-06-18 06:45:00;24;15;4;7;2;3;19;29;29;0;1;0;0;0;0;0;0
2020-06-18 07:00:00;42;18;3;2;2;1;25;30;31;1;1;0;0;0;0;0;0
2020-06-18 07:15:00;38;28;3;4;6;4;23;38;36;0;0;0;0;0;0;0;0
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;52;43;7;4;3;1;28;39;45;1;0;0;0;0;1;0;0
2020-06-18 08:00:00;31;25;2;7;6;4;34;35;37;1;0;3;0;0;2;0;0
2020-06-18 08:15:00;34;37;6;6;4;4;29;38;43;0;2;0;0;0;0;0;0
2020-06-18 08:30:00;39;37;11;9;7;5;18;30;30;0;0;1;0;0;0;0;0
2020-06-18 08:45:00;42;47;4;5;2;6;23;27;31;1;3;0;0;0;1;0;0
2020-06-18 09:00:00;46;42;12;11;7;4;29;23;28;0;0;0;0;0;0;0;0
2020-06-18 09:15:00;34;47;13;7;9;2;32;32;36;9;3;0;0;0;0;0;0
2020-06-18 09:30:00;44;35;10;9;6;7;45;46;45;6;3;2;0;0;4;0;0
2020-06-18 09:45:00;41;59;6;9;7;3;36;53;53;5;6;0;0;0;1;0;0
2020-06-18 10:00:00;58;59;19;12;10;10;49;52;54;9;6;0;0;0;0;0;0
2020-06-18 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 10:30:00;54;55;28;14;14;8;53;55;59;14;4;3;0;0;1;0;0
2020-06-18 10:45:00;64;57;27;8;16;6;34;43;40;15;7;4;0;0;3;0;0
2020-06-18 11:00:00;56;58;42;18;17;16;47;62;62;14;7;1;0;0;4;0;0
2020-06-18 11:15:00;38;71;42;15;13;12;46;66;66;9;6;6;0;0;2;0;0
2020-06-18 11:30:00;51;51;35;22;10;15;45;61;55;9;9;2;0;0;2;0;0
2020-06-18 11:45:00;60;61;38;19;17;10;43;57;60;12;8;3;0;0;3;0;0
2020-06-18 12:00:00;56;48;38;23;13;11;34;50;50;11;8;1;0;0;0;0;0
2020-06-18 12:15:00;54;53;48;20;15;12;43;66;60;15;6;2;0;0;1;0;0
2020-06-18 12:30:00;37;49;44;20;15;11;43;57;58;17;10;1;0;0;1;0;0
2020-06-18 12:45:00;45;39;46;22;12;15;40;50;51;9;6;1;0;0;3;0;0
2020-06-18 13:00:00;32;40;39;15;12;10;27;42;39;17;7;0;0;0;2;0;0
2020-06-18 13:15:00;51;41;50;28;17;24;36;47;49;12;7;0;0;0;1;0;0
2020-06-18 13:30:00;49;61;37;16;24;12;29;50;51;6;4;0;0;0;2;0;0
2020-06-18 13:45:00;62;60;43;15;14;14;39;60;57;11;5;2;0;0;3;0;0
2020-06-18 14:00:00;58;49;32;12;13;10;40;49;53;14;8;2;0;0;3;0;0
2020-06-18 14:15:00;58;62;38;14;14;12;40;54;51;13;5;1;0;0;3;0;0
2020-06-18 14:30:00;64;57;48;23;14;14;34;41;38;15;12;1;0;0;5;0;0
2020-06-18 14:45:00;65;55;38;20;14;16;42;58;51;10;3;1;0;0;3;0;0
2020-06-18 15:00:00;54;58;42;30;20;13;34;57;55;19;11;5;0;0;1;0;0
2020-06-18 15:15:00;69;63;44;20;17;13;40;60;64;12;8;1;0;0;9;0;0
2020-06-18 15:30:00;75;63;37;21;12;17;30;48;51;13;5;0;0;0;1;0;0
2020-06-18 15:45:00;59;68;53;23;18;20;43;62;62;10;8;3;0;0;4;0;0
2020-06-18 16:00:00;48;47;41;23;17;11;32;53;52;14;11;2;0;0;2;0;0
2020-06-18 16:15:00;60;61;51;30;20;14;40;52;48;15;8;3;0;0;3;0;0
2020-06-18 16:30:00;62;66;52;30;13;14;47;73;69;16;7;0;0;0;2;0;0
2020-06-18 16:45:00;63;66;48;17;16;14;43;59;60;13;6;6;0;0;4;0;0
2020-06-18 17:00:00;59;71;47;28;14;12;43;72;64;11;6;13;0;0;1;0;0
2020-06-18 17:15:00;53;52;54;28;19;10;47;57;57;16;9;2;0;0;1;0;0
2020-06-18 17:30:00;62;71;46;16;14;17;38;58;61;13;10;2;0;0;6;0;0
2020-06-18 17:45:00;52;70;45;28;18;18;45;55;53;14;5;8;0;0;4;0;0
2020-06-18 18:00:00;66;57;55;29;15;22;27;54;51;24;9;1;0;0;2;0;0
2020-06-18 18:15:00;52;53;46;30;16;17;41;63;60;9;6;0;0;0;0;0;0
2020-06-18 18:30:00;49;49;52;23;16;12;34;52;54;22;16;0;0;0;2;0;0
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;38;47;55;29;14;16;31;46;46;16;9;0;0;0;2;0;0
2020-06-18 19:15:00;33;46;38;26;14;16;21;31;28;14;7;2;0;0;0;0;0
2020-06-18 19:30:00;29;32;35;17;12;10;24;43;39;12;4;0;0;0;0;0;0
2020-06-18 19:45:00;34;44;43;19;17;16;27;28;29;18;8;1;0;0;0;0;0
2020-06-18 20:00:00;31;31;63;33;19;24;23;26;22;11;6;1;0;0;1;0;0
2020-06-18 20:15:00;16;28;41;21;17;16;10;23;27;2;3;1;0;0;0;0;0
2020-06-18 20:30:00;10;16;38;19;13;11;14;12;15;2;1;0;0;0;0;0;0
2020-06-18 20:45:00;20;22;35;13;13;7;17;15;16;1;0;0;0;0;1;0;0
2020-06-18 21:00:00;16;26;26;14;15;10;17;18;21;4;3;0;0;0;0;0;0
2020-06-18 21:15:00;22;30;12;6;11;6;15;23;23;1;0;0;0;0;0;0;0
2020-06-18 21:30:00;11;17;21;11;11;9;15;17;18;2;2;0;0;0;0;0;0
2020-06-18 21:45:00;18;25;32;25;13;12;14;13;15;3;2;0;0;0;0;0;0
2020-06-18 22:00:00;13;19;27;15;14;10;18;21;23;5;5;0;0;0;0;0;0
2020-06-18 22:15:00;17;24;25;15;11;7;16;17;19;4;2;0;0;0;0;0;0
2020-06-18 22:30:00;7;20;19;12;9;7;12;11;13;4;3;0;0;0;0;0;0
2020-06-18 22:45:00;10;17;13;7;7;4;17;16;17;4;2;0;0;0;0;0;0
2020-06-18 23:00:00;18;17;17;10;13;8;12;17;19;2;1;0;0;0;0;0;0
2020-06-18 23:15:00;5;10;12;9;7;6;6;7;8;3;1;0;0;0;0;0;0
2020-06-18 23:30:00;5;6;12;6;8;8;2;8;8;1;1;0;0;0;0;0;0
2020-06-18 23:45:00;6;3;5;3;5;2;3;2;3;4;2;0;0;0;0;0;0
