DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-04-10 00:00:00;4;1;0;4;0;10;1;0;0
2020-04-10 00:15:00;3;1;1;5;0;14;1;0;0
2020-04-10 00:30:00;2;1;0;4;0;12;0;0;0
2020-04-10 00:45:00;3;1;0;2;0;13;1;0;0
2020-04-10 01:00:00;3;1;0;0;0;12;1;0;0
2020-04-10 01:15:00;0;0;0;2;0;14;1;0;0
2020-04-10 01:30:00;0;0;0;1;0;12;1;0;0
2020-04-10 01:45:00;0;1;0;1;0;14;0;0;0
2020-04-10 02:00:00;2;0;0;2;0;12;1;0;0
2020-04-10 02:15:00;2;0;0;0;0;14;1;0;0
2020-04-10 02:30:00;0;0;0;2;0;12;1;0;0
2020-04-10 02:45:00;1;0;0;1;0;13;1;0;0
2020-04-10 03:00:00;1;0;0;1;0;12;0;0;0
2020-04-10 03:15:00;0;0;0;1;0;14;1;0;0
2020-04-10 03:30:00;0;0;0;0;0;12;1;0;0
2020-04-10 03:45:00;1;0;0;1;0;14;1;0;0
2020-04-10 04:00:00;0;2;0;2;0;12;1;0;0
2020-04-10 04:15:00;0;1;0;2;0;13;0;0;0
2020-04-10 04:30:00;1;2;0;0;0;12;1;0;0
2020-04-10 04:45:00;1;0;0;0;0;14;1;0;0
2020-04-10 05:00:00;3;0;0;3;0;12;1;0;0
2020-04-10 05:15:00;1;3;0;4;0;14;1;0;0
2020-04-10 05:30:00;1;0;1;17;0;12;0;0;0
2020-04-10 05:45:00;7;2;0;14;0;14;1;0;0
2020-04-10 06:00:00;5;0;0;11;0;12;1;0;0
2020-04-10 06:15:00;2;1;0;3;0;13;1;0;0
2020-04-10 06:30:00;13;2;0;8;0;12;1;0;0
2020-04-10 06:45:00;7;4;0;14;0;14;1;0;0
2020-04-10 07:00:00;10;1;0;3;0;12;0;0;0
2020-04-10 07:15:00;13;2;0;12;0;14;1;0;0
2020-04-10 07:30:00;8;2;0;9;0;12;1;0;0
2020-04-10 07:45:00;8;4;1;9;0;13;1;0;0
2020-04-10 08:00:00;6;1;0;6;0;12;0;0;0
2020-04-10 08:15:00;2;1;0;13;0;14;1;0;0
2020-04-10 08:30:00;9;2;0;18;0;12;1;0;0
2020-04-10 08:45:00;12;0;1;15;0;14;1;0;0
2020-04-10 09:00:00;11;1;0;15;0;12;1;0;0
2020-04-10 09:15:00;14;5;0;19;0;14;1;0;0
2020-04-10 09:30:00;12;6;3;19;0;12;0;0;0
2020-04-10 09:45:00;29;8;4;27;0;13;1;0;0
2020-04-10 10:00:00;23;5;2;24;0;12;1;0;0
2020-04-10 10:15:00;21;3;1;19;0;14;1;0;0
2020-04-10 10:30:00;23;3;1;26;0;12;1;0;0
2020-04-10 10:45:00;24;2;1;44;0;14;0;0;0
2020-04-10 11:00:00;32;6;2;29;0;12;1;0;0
2020-04-10 11:15:00;39;8;1;37;0;13;1;0;0
