DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-03-09 00:00:00;0;0;0;1;1
2020-03-09 00:15:00;3;2;3;9;2
2020-03-09 00:30:00;4;0;0;0;3
2020-03-09 00:45:00;0;0;0;3;3
2020-03-09 01:00:00;0;0;2;0;2
2020-03-09 01:15:00;0;0;0;4;0
2020-03-09 01:30:00;0;0;3;4;1
2020-03-09 01:45:00;0;0;0;0;1
2020-03-09 02:00:00;0;0;0;0;0
2020-03-09 02:15:00;1;0;0;1;0
2020-03-09 02:30:00;1;0;0;0;0
2020-03-09 02:45:00;0;0;0;0;0
2020-03-09 03:00:00;2;1;1;1;1
2020-03-09 03:15:00;1;0;0;0;0
2020-03-09 03:30:00;2;0;0;0;0
2020-03-09 03:45:00;1;0;0;1;1
2020-03-09 04:00:00;3;0;0;0;0
2020-03-09 04:15:00;4;0;0;0;1
2020-03-09 04:30:00;0;0;0;2;1
2020-03-09 04:45:00;2;0;0;1;0
2020-03-09 05:00:00;0;0;2;2;4
2020-03-09 05:15:00;8;0;1;7;5
2020-03-09 05:30:00;8;1;1;5;14
2020-03-09 05:45:00;17;0;2;13;14
2020-03-09 06:00:00;16;5;1;8;11
2020-03-09 06:15:00;27;2;6;21;22
2020-03-09 06:30:00;36;7;8;27;36
2020-03-09 06:45:00;50;3;10;24;47
2020-03-09 07:00:00;44;7;10;18;66
2020-03-09 07:15:00;54;14;10;32;116
2020-03-09 07:30:00;53;14;24;54;148
2020-03-09 07:45:00;105;13;34;65;119
2020-03-09 08:00:00;68;29;18;45;80
2020-03-09 08:15:00;64;20;17;37;58
2020-03-09 08:30:00;51;23;19;35;71
2020-03-09 08:45:00;56;17;10;37;55
2020-03-09 09:00:00;35;12;12;28;61
2020-03-09 09:15:00;43;9;18;34;65
2020-03-09 09:30:00;42;22;16;31;60
2020-03-09 09:45:00;35;15;26;35;58
2020-03-09 10:00:00;43;12;17;267;54
2020-03-09 10:15:00;39;20;23;16;59
2020-03-09 10:30:00;45;22;19;31;63
2020-03-09 10:45:00;50;15;20;37;65
2020-03-09 11:00:00;49;10;26;32;62
2020-03-09 11:15:00;41;13;17;36;61
2020-03-09 11:30:00;39;15;17;31;51
2020-03-09 11:45:00;50;18;23;33;75
2020-03-09 12:00:00;53;11;12;261;43
2020-03-09 12:15:00;46;9;17;22;52
2020-03-09 12:30:00;32;6;15;25;60
2020-03-09 12:45:00;53;13;14;33;76
2020-03-09 13:00:00;72;10;20;40;75
2020-03-09 13:15:00;48;13;16;22;57
2020-03-09 13:30:00;53;18;17;39;68
2020-03-09 13:45:00;44;14;30;36;68
2020-03-09 14:00:00;48;20;25;30;71
2020-03-09 14:15:00;50;11;17;47;44
2020-03-09 14:30:00;58;17;23;39;54
2020-03-09 14:45:00;70;13;24;40;69
2020-03-09 15:00:00;53;12;16;35;105
2020-03-09 15:15:00;62;10;15;25;61
2020-03-09 15:30:00;55;20;31;47;86
2020-03-09 15:45:00;51;14;30;43;81
2020-03-09 16:00:00;55;7;31;40;109
2020-03-09 16:15:00;76;13;31;47;78
2020-03-09 16:30:00;58;15;17;39;82
2020-03-09 16:45:00;75;9;19;34;118
2020-03-09 17:00:00;78;17;28;44;112
2020-03-09 17:15:00;67;13;27;45;105
2020-03-09 17:30:00;45;5;22;40;84
2020-03-09 17:45:00;46;21;21;26;82
2020-03-09 18:00:00;41;9;25;39;92
2020-03-09 18:15:00;52;9;17;18;72
2020-03-09 18:30:00;36;8;10;25;78
2020-03-09 18:45:00;50;10;17;37;60
2020-03-09 19:00:00;47;13;15;23;63
2020-03-09 19:15:00;41;11;7;14;46
2020-03-09 19:30:00;42;11;6;16;47
2020-03-09 19:45:00;25;6;13;14;47
2020-03-09 20:00:00;47;6;7;8;31
2020-03-09 20:15:00;15;2;8;9;26
2020-03-09 20:30:00;26;4;14;14;20
2020-03-09 20:45:00;14;1;5;12;12
2020-03-09 21:00:00;24;3;9;19;24
2020-03-09 21:15:00;20;2;17;16;42
2020-03-09 21:30:00;14;0;7;16;13
2020-03-09 21:45:00;17;1;5;11;21
2020-03-09 22:00:00;12;3;2;12;17
2020-03-09 22:15:00;30;3;9;8;16
2020-03-09 22:30:00;23;0;0;6;11
2020-03-09 22:45:00;8;4;4;5;13
2020-03-09 23:00:00;6;2;7;3;19
2020-03-09 23:15:00;5;0;1;2;5
2020-03-09 23:30:00;4;0;0;3;3
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
