DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-01-31 00:00:00;6;2;3;2;1;7;5;2;2
2020-01-31 00:15:00;10;5;4;5;3;6;4;1;1
2020-01-31 00:30:00;5;2;0;7;1;5;2;1;1
2020-01-31 00:45:00;5;2;2;4;1;5;1;0;0
2020-01-31 01:00:00;7;2;0;3;2;8;4;2;2
2020-01-31 01:15:00;1;1;0;3;1;3;4;2;2
2020-01-31 01:30:00;2;1;0;2;1;4;2;2;2
2020-01-31 01:45:00;6;1;0;5;2;3;0;2;2
2020-01-31 02:00:00;0;2;1;5;1;1;2;1;1
2020-01-31 02:15:00;2;0;1;5;0;0;0;2;2
2020-01-31 02:30:00;3;1;1;3;1;2;2;4;4
2020-01-31 02:45:00;4;1;1;5;3;2;0;1;1
2020-01-31 03:00:00;3;0;0;2;1;5;2;5;5
2020-01-31 03:15:00;1;1;0;5;3;2;4;9;9
2020-01-31 03:30:00;2;2;0;3;0;3;0;4;4
2020-01-31 03:45:00;1;1;1;2;0;5;5;3;3
2020-01-31 04:00:00;7;1;1;5;2;4;3;2;2
2020-01-31 04:15:00;2;0;3;9;2;8;3;3;3
2020-01-31 04:30:00;6;7;3;9;4;11;3;6;6
2020-01-31 04:45:00;9;4;1;11;7;4;11;4;5
2020-01-31 05:00:00;19;5;2;16;9;25;16;2;2
2020-01-31 05:15:00;30;14;4;24;9;30;37;9;9
2020-01-31 05:30:00;43;28;7;32;15;35;43;8;8
2020-01-31 05:45:00;39;30;5;55;47;47;52;14;14
2020-01-31 06:00:00;42;18;3;60;52;46;68;13;14
2020-01-31 06:15:00;39;30;8;59;49;78;100;12;11
2020-01-31 06:30:00;41;30;13;41;26;105;118;10;10
2020-01-31 06:45:00;60;46;10;35;31;112;131;10;10
2020-01-31 07:00:00;65;37;9;32;25;127;151;23;23
2020-01-31 07:15:00;50;47;18;28;31;168;153;17;19
2020-01-31 07:30:00;56;60;14;37;35;143;135;25;24
2020-01-31 07:45:00;60;50;27;36;34;98;102;23;22
2020-01-31 08:00:00;70;42;18;32;16;105;106;16;16
2020-01-31 08:15:00;45;32;28;36;26;76;75;11;11
2020-01-31 08:30:00;43;48;18;30;20;80;94;12;12
2020-01-31 08:45:00;52;39;12;43;39;67;75;14;14
2020-01-31 09:00:00;60;41;20;35;19;49;60;12;12
2020-01-31 09:15:00;58;39;17;37;30;73;70;16;17
