DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-06-27 00:00:00;52;20;1;1;0;0;0
2020-06-27 00:15:00;37;31;2;2;0;0;0
2020-06-27 00:30:00;37;31;0;0;0;0;0
2020-06-27 00:45:00;29;15;0;0;0;0;0
2020-06-27 01:00:00;31;13;3;3;0;0;0
2020-06-27 01:15:00;29;13;0;0;0;0;0
2020-06-27 01:30:00;20;15;0;0;0;0;0
2020-06-27 01:45:00;19;14;0;0;0;0;0
2020-06-27 02:00:00;15;16;1;1;0;0;0
2020-06-27 02:15:00;10;7;0;0;0;0;0
2020-06-27 02:30:00;13;19;1;1;0;0;0
2020-06-27 02:45:00;10;8;0;0;0;0;0
2020-06-27 03:00:00;6;5;0;0;0;0;0
2020-06-27 03:15:00;7;10;0;0;0;0;0
2020-06-27 03:30:00;7;6;0;0;0;0;0
2020-06-27 03:45:00;4;6;0;0;0;0;0
2020-06-27 04:00:00;7;9;1;1;0;0;0
2020-06-27 04:15:00;3;4;1;1;0;0;0
2020-06-27 04:30:00;2;6;0;0;0;0;0
2020-06-27 04:45:00;3;15;0;0;0;0;0
2020-06-27 05:00:00;14;8;0;0;0;0;0
2020-06-27 05:15:00;11;19;1;1;0;0;0
2020-06-27 05:30:00;22;18;1;1;0;0;0
2020-06-27 05:45:00;32;21;0;0;0;0;0
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;26;34;2;2;0;0;0
2020-06-27 06:30:00;32;25;0;0;0;0;0
2020-06-27 06:45:00;30;36;1;1;0;0;0
2020-06-27 07:00:00;33;37;0;0;0;0;0
2020-06-27 07:15:00;42;48;5;5;0;0;0
2020-06-27 07:30:00;46;45;2;2;0;0;0
2020-06-27 07:45:00;58;56;8;8;0;0;0
2020-06-27 08:00:00;53;67;4;4;1;0;0
2020-06-27 08:15:00;66;67;4;4;2;0;0
2020-06-27 08:30:00;77;90;3;3;1;0;0
2020-06-27 08:45:00;120;100;5;5;5;0;0
2020-06-27 09:00:00;103;80;4;4;2;0;0
2020-06-27 09:15:00;118;96;9;9;3;0;0
2020-06-27 09:30:00;118;123;15;15;5;0;0
2020-06-27 09:45:00;136;125;10;10;8;0;0
2020-06-27 10:00:00;159;105;9;9;13;0;0
2020-06-27 10:15:00;150;134;11;11;5;0;0
2020-06-27 10:30:00;164;167;12;12;20;0;0
2020-06-27 10:45:00;187;140;12;12;1;0;0
2020-06-27 11:00:00;174;149;8;8;51;0;0
2020-06-27 11:15:00;164;160;9;9;1;0;0
2020-06-27 11:30:00;191;169;8;8;68;0;0
2020-06-27 12:00:00;192;160;12;12;4;0;0
2020-06-27 12:15:00;183;137;6;6;6;0;0
2020-06-27 12:30:00;176;154;14;14;3;0;0
2020-06-27 12:45:00;188;150;11;11;21;0;0
2020-06-27 13:00:00;159;166;5;5;23;0;0
2020-06-27 13:15:00;142;151;4;4;2;0;0
2020-06-27 13:30:00;164;142;10;10;1;0;0
2020-06-27 13:45:00;186;179;4;4;2;0;0
2020-06-27 14:00:00;169;142;10;10;5;0;0
2020-06-27 14:15:00;150;160;14;14;0;0;0
2020-06-27 14:30:00;165;165;10;10;2;0;0
2020-06-27 14:45:00;178;142;6;6;21;0;0
2020-06-27 15:00:00;158;168;5;5;2;0;0
2020-06-27 15:15:00;163;161;13;13;14;0;0
2020-06-27 15:30:00;156;142;4;4;2;0;0
2020-06-27 15:45:00;144;136;9;9;30;0;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;154;139;4;4;10;0;0
2020-06-27 16:30:00;158;144;7;7;4;0;0
2020-06-27 16:45:00;123;153;4;4;1;0;0
2020-06-27 17:00:00;140;126;2;2;12;0;0
2020-06-27 17:15:00;131;148;10;10;6;0;0
2020-06-27 17:30:00;154;128;8;8;12;0;0
2020-06-27 17:45:00;162;152;5;5;4;0;0
2020-06-27 18:00:00;156;156;11;11;7;0;0
2020-06-27 18:15:00;129;133;1;1;4;0;0
2020-06-27 18:30:00;148;144;4;4;3;0;0
2020-06-27 18:45:00;160;142;3;3;9;0;0
2020-06-27 19:00:00;146;132;10;10;4;0;0
2020-06-27 19:15:00;133;152;9;9;5;0;0
2020-06-27 19:30:00;106;108;7;7;2;0;0
2020-06-27 19:45:00;81;128;6;6;0;0;0
2020-06-27 20:00:00;96;153;10;10;4;0;0
2020-06-27 20:15:00;83;112;4;4;8;0;0
2020-06-27 20:30:00;64;80;5;5;0;0;0
2020-06-27 20:45:00;85;74;5;5;0;0;0
2020-06-27 21:00:00;74;72;10;10;0;0;0
2020-06-27 21:15:00;63;71;6;6;0;0;0
2020-06-27 21:30:00;72;58;3;3;0;0;0
2020-06-27 21:45:00;80;78;3;3;0;0;0
2020-06-27 22:00:00;58;67;7;7;0;0;0
2020-06-27 22:15:00;65;62;5;5;0;0;0
2020-06-27 22:30:00;68;51;5;5;0;0;0
2020-06-27 22:45:00;72;54;3;3;0;0;0
2020-06-27 23:00:00;53;36;2;2;0;0;0
2020-06-27 23:15:00;68;55;4;4;0;0;0
2020-06-27 23:30:00;47;31;3;3;0;0;0
2020-06-27 23:45:00;58;46;0;0;0;0;0
