DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-26 00:00:00;30;14;15;23;1;5
2019-10-26 00:15:00;33;13;14;30;5;4
2019-10-26 00:30:00;24;12;17;17;2;2
2019-10-26 00:45:00;27;10;19;14;0;6
2019-10-26 01:00:00;26;9;6;20;3;6
2019-10-26 01:15:00;14;5;10;8;4;4
2019-10-26 01:30:00;15;4;7;10;0;3
2019-10-26 01:45:00;28;7;8;13;0;2
2019-10-26 02:00:00;17;5;2;15;4;5
2019-10-26 02:15:00;12;7;8;10;1;2
2019-10-26 02:30:00;11;2;5;8;3;1
2019-10-26 02:45:00;8;3;2;5;0;2
2019-10-26 03:00:00;10;8;10;8;2;2
2019-10-26 03:15:00;11;1;8;8;1;5
2019-10-26 03:30:00;5;2;2;4;2;1
2019-10-26 03:45:00;9;3;3;5;1;1
2019-10-26 04:00:00;5;4;3;6;2;2
2019-10-26 04:15:00;13;3;3;7;1;5
2019-10-26 04:30:00;12;8;0;11;0;3
2019-10-26 04:45:00;23;8;2;4;0;3
2019-10-26 05:00:00;38;15;6;9;0;4
2019-10-26 05:15:00;32;19;5;19;3;3
2019-10-26 05:30:00;48;28;22;34;4;8
2019-10-26 05:45:00;23;16;34;53;2;11
2019-10-26 06:00:00;30;7;28;58;5;3
2019-10-26 06:15:00;32;15;21;43;5;7
2019-10-26 06:30:00;45;17;26;39;5;12
2019-10-26 06:45:00;38;15;20;30;3;7
2019-10-26 07:00:00;29;14;21;31;1;6
2019-10-26 07:15:00;47;24;25;40;2;7
2019-10-26 07:30:00;57;35;27;38;4;12
2019-10-26 07:45:00;63;52;41;50;2;14
2019-10-26 08:00:00;53;30;31;36;4;16
2019-10-26 08:15:00;60;35;34;67;6;21
2019-10-26 08:30:00;84;48;33;52;9;20
2019-10-26 08:45:00;80;62;52;69;8;30
2019-10-26 09:00:00;86;73;45;70;12;20
2019-10-26 09:15:00;104;61;50;74;6;27
2019-10-26 09:30:00;103;71;59;109;12;39
2019-10-26 09:45:00;148;119;78;112;12;37
2019-10-26 10:00:00;132;80;77;116;10;36
2019-10-26 10:15:00;115;94;79;111;12;36
2019-10-26 10:30:00;141;90;83;123;16;43
2019-10-26 10:45:00;146;108;74;127;14;46
2019-10-26 11:00:00;136;74;82;121;13;33
2019-10-26 11:15:00;143;100;90;162;20;42
2019-10-26 11:30:00;137;92;87;141;15;55
2019-10-26 11:45:00;145;116;105;148;10;52
2019-10-26 12:00:00;151;113;103;164;16;49
2019-10-26 12:15:00;161;118;99;164;17;50
2019-10-26 12:30:00;143;120;94;172;15;46
2019-10-26 12:45:00;139;112;92;156;26;47
2019-10-26 13:00:00;146;108;93;167;14;34
2019-10-26 13:15:00;150;111;97;166;16;42
2019-10-26 13:30:00;147;110;85;145;14;53
2019-10-26 13:45:00;146;117;80;138;15;51
2019-10-26 14:00:00;134;116;80;140;20;43
2019-10-26 14:15:00;144;98;75;162;18;43
2019-10-26 14:30:00;141;101;90;153;20;47
2019-10-26 14:45:00;144;109;98;159;16;55
2019-10-26 15:00:00;130;100;78;108;22;46
2019-10-26 15:15:00;123;101;98;159;23;42
2019-10-26 15:30:00;121;90;76;131;19;39
2019-10-26 15:45:00;145;110;71;134;19;58
2019-10-26 16:00:00;156;114;84;139;11;44
2019-10-26 16:15:00;153;110;98;114;12;44
2019-10-26 16:30:00;139;117;86;139;25;41
2019-10-26 16:45:00;139;113;94;128;16;51
2019-10-26 17:00:00;143;116;86;111;16;38
2019-10-26 17:15:00;161;111;71;152;20;59
2019-10-26 17:30:00;143;118;96;150;25;54
2019-10-26 17:45:00;133;102;103;152;18;41
2019-10-26 18:00:00;130;97;78;125;18;49
2019-10-26 18:15:00;161;112;90;136;12;61
2019-10-26 18:30:00;127;105;75;134;15;52
2019-10-26 18:45:00;118;105;90;111;16;58
2019-10-26 19:00:00;118;87;81;105;17;48
2019-10-26 19:15:00;106;70;73;102;15;39
2019-10-26 19:30:00;86;63;67;88;14;36
2019-10-26 19:45:00;93;73;56;98;10;40
2019-10-26 20:00:00;104;62;49;86;9;31
2019-10-26 20:15:00;103;50;45;70;5;17
2019-10-26 20:30:00;80;47;47;65;6;16
2019-10-26 20:45:00;74;46;50;72;7;16
2019-10-26 21:00:00;68;36;52;57;3;13
2019-10-26 21:15:00;80;41;48;60;2;11
2019-10-26 21:30:00;77;36;39;51;3;13
2019-10-26 21:45:00;56;35;27;59;2;8
2019-10-26 22:00:00;66;48;53;53;6;10
2019-10-26 22:15:00;81;34;35;46;3;8
2019-10-26 22:30:00;55;24;37;53;5;5
2019-10-26 22:45:00;58;37;44;43;1;9
2019-10-26 23:00:00;58;24;40;42;3;6
2019-10-26 23:15:00;55;27;29;50;5;6
2019-10-26 23:30:00;56;19;21;34;2;13
2019-10-26 23:45:00;60;26;16;31;2;10
