DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-02 00:00:00;0;1;3;0;0;0;7;0;0
2020-03-02 00:15:00;0;6;9;1;0;1;12;0;0
2020-03-02 00:30:00;1;4;5;1;0;1;6;0;0
2020-03-02 00:45:00;2;6;6;4;1;0;4;0;0
2020-03-02 01:00:00;1;4;4;0;0;0;4;0;0
2020-03-02 01:15:00;0;0;0;0;0;0;2;0;0
2020-03-02 01:30:00;0;1;4;0;0;0;4;0;0
2020-03-02 01:45:00;0;0;2;1;0;0;3;0;0
2020-03-02 02:00:00;0;0;0;0;0;0;3;0;0
2020-03-02 02:15:00;0;0;0;0;0;0;1;0;0
2020-03-02 02:30:00;0;0;0;0;0;0;0;0;0
2020-03-02 02:45:00;1;1;3;0;0;0;2;0;0
2020-03-02 03:00:00;2;0;1;2;0;1;2;0;0
2020-03-02 03:15:00;1;1;2;0;0;0;1;0;0
2020-03-02 03:30:00;0;3;4;0;0;0;3;0;0
2020-03-02 03:45:00;1;1;2;0;0;0;1;0;0
2020-03-02 04:00:00;2;3;5;1;1;1;2;0;0
2020-03-02 04:15:00;2;8;9;1;1;0;3;0;0
2020-03-02 04:30:00;3;4;10;0;0;0;11;0;0
2020-03-02 04:45:00;3;5;8;0;1;0;18;0;0
2020-03-02 05:00:00;8;19;25;3;1;3;32;0;0
2020-03-02 05:15:00;11;23;34;3;3;5;49;0;0
2020-03-02 05:30:00;20;29;44;10;6;6;88;0;0
2020-03-02 05:45:00;29;26;56;15;11;20;70;0;0
2020-03-02 06:00:00;15;28;44;32;9;15;44;0;0
2020-03-02 06:15:00;33;34;50;24;19;19;64;0;1
2020-03-02 06:30:00;41;52;81;35;28;65;95;0;0
2020-03-02 06:45:00;42;47;101;26;23;35;103;1;12
2020-03-02 07:00:00;41;42;82;38;27;31;130;4;2
2020-03-02 07:15:00;55;37;72;23;13;22;135;2;10
2020-03-02 07:30:00;88;67;99;41;18;29;142;2;7
2020-03-02 07:45:00;90;75;103;33;19;39;136;8;7
2020-03-02 08:00:00;72;60;98;28;16;39;136;1;0
2020-03-02 08:15:00;60;62;92;27;13;24;116;1;4
2020-03-02 08:30:00;55;51;97;21;9;18;99;1;2
2020-03-02 08:45:00;42;48;77;50;14;13;98;1;7
2020-03-02 09:00:00;38;48;59;18;10;11;58;0;0
2020-03-02 09:15:00;36;40;53;18;12;10;69;2;3
2020-03-02 09:30:00;36;47;72;16;12;9;76;8;6
2020-03-02 09:45:00;31;35;58;19;8;7;66;23;22
2020-03-02 10:00:00;34;44;68;16;6;4;76;9;1
2020-03-02 10:15:00;35;42;61;15;6;7;73;13;2
2020-03-02 10:30:00;31;59;67;24;14;7;71;1;14
2020-03-02 10:45:00;34;62;80;29;10;3;84;5;9
2020-03-02 11:00:00;42;54;79;22;7;5;69;2;5
2020-03-02 11:15:00;28;53;64;20;7;8;69;3;31
2020-03-02 11:30:00;37;59;83;15;12;7;79;10;4
2020-03-02 11:45:00;33;44;74;19;11;2;68;2;2
2020-03-02 12:00:00;43;60;77;19;8;10;83;5;9
2020-03-02 12:15:00;42;47;66;21;6;5;56;4;5
2020-03-02 12:30:00;42;61;84;17;8;7;81;2;7
2020-03-02 12:45:00;42;44;77;28;7;4;77;5;9
2020-03-02 13:00:00;38;51;76;20;7;3;90;11;36
2020-03-02 13:15:00;41;56;87;25;9;7;99;4;9
2020-03-02 13:30:00;44;46;88;13;9;5;123;6;19
2020-03-02 13:45:00;37;60;74;28;12;5;87;1;13
2020-03-02 14:00:00;51;71;112;20;12;5;82;5;0
2020-03-02 14:15:00;62;89;122;32;12;6;74;5;6
2020-03-02 14:30:00;69;98;134;41;10;4;97;8;3
2020-03-02 14:45:00;64;63;86;55;10;6;85;0;4
2020-03-02 15:00:00;70;82;116;52;14;8;68;34;5
2020-03-02 15:15:00;70;88;117;47;10;5;67;12;5
2020-03-02 15:30:00;77;95;139;39;9;1;98;5;2
2020-03-02 15:45:00;64;78;115;44;10;3;105;5;20
2020-03-02 16:00:00;92;113;160;56;13;3;103;10;2
2020-03-02 16:15:00;100;130;152;36;10;4;104;16;7
2020-03-02 16:30:00;99;115;155;46;7;4;126;7;1
2020-03-02 16:45:00;68;100;138;37;11;4;95;2;0
2020-03-02 17:00:00;67;83;110;49;13;4;116;0;1
2020-03-02 17:15:00;69;88;131;40;12;8;124;3;0
2020-03-02 17:30:00;54;90;122;58;9;6;84;0;3
2020-03-02 17:45:00;50;73;102;22;7;2;84;5;0
2020-03-02 18:00:00;33;67;88;31;12;10;85;2;0
2020-03-02 18:15:00;48;66;95;22;10;4;81;0;7
2020-03-02 18:30:00;33;35;61;15;8;2;75;5;4
2020-03-02 18:45:00;36;49;68;26;7;4;70;3;2
2020-03-02 19:00:00;32;32;62;20;8;9;60;3;6
2020-03-02 19:15:00;37;35;57;13;6;2;47;0;3
2020-03-02 19:30:00;22;25;40;8;7;2;45;0;7
2020-03-02 19:45:00;20;27;40;9;4;1;41;0;0
2020-03-02 20:00:00;20;37;51;8;6;7;43;3;0
2020-03-02 20:15:00;21;28;43;8;4;5;34;0;0
2020-03-02 20:30:00;11;19;27;11;8;1;44;1;0
2020-03-02 20:45:00;12;13;22;6;3;4;36;0;0
2020-03-02 21:00:00;16;28;35;9;5;4;40;7;0
2020-03-02 21:15:00;11;24;35;7;8;4;40;0;0
2020-03-02 21:30:00;7;16;19;6;4;3;30;0;1
2020-03-02 21:45:00;16;20;32;8;8;3;31;0;0
2020-03-02 22:00:00;26;28;40;15;9;4;22;1;6
2020-03-02 22:15:00;18;21;27;3;4;2;21;0;0
