DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-09-02 00:00:00;3;2;1;0;6;3;0
2019-09-02 00:15:00;4;5;3;2;8;5;0
2019-09-02 00:30:00;13;8;2;1;6;2;0
2019-09-02 00:45:00;10;5;4;1;11;8;0
2019-09-02 01:00:00;9;6;4;0;3;2;0
2019-09-02 01:15:00;1;2;2;2;10;10;0
2019-09-02 01:30:00;4;3;3;1;9;5;0
2019-09-02 01:45:00;2;3;1;2;6;1;0
2019-09-02 02:00:00;4;2;2;0;6;3;0
2019-09-02 02:15:00;3;3;2;0;9;5;0
2019-09-02 02:30:00;3;3;2;2;11;6;0
2019-09-02 02:45:00;5;4;3;3;4;2;0
2019-09-02 03:00:00;4;4;3;1;7;3;0
2019-09-02 03:15:00;5;5;5;4;7;3;0
2019-09-02 03:30:00;3;4;2;2;4;1;0
2019-09-02 03:45:00;4;1;0;3;5;2;0
2019-09-02 04:00:00;2;2;2;2;9;7;0
2019-09-02 04:15:00;6;4;3;1;5;4;0
2019-09-02 04:30:00;8;9;5;2;9;5;0
2019-09-02 04:45:00;12;11;8;4;10;7;0
2019-09-02 05:00:00;13;8;7;9;18;7;0
2019-09-02 05:15:00;42;21;13;12;25;24;0
2019-09-02 05:30:00;36;17;14;6;44;14;0
2019-09-02 05:45:00;48;36;31;19;45;24;0
2019-09-02 06:00:00;58;29;19;9;41;17;0
2019-09-02 06:15:00;83;47;38;21;67;35;0
2019-09-02 06:30:00;74;45;39;26;85;34;0
2019-09-02 06:45:00;96;78;70;35;101;48;2
2019-09-02 07:00:00;90;58;52;37;92;32;0
2019-09-02 07:15:00;99;66;60;36;96;35;0
2019-09-02 07:30:00;90;51;46;44;85;38;2
2019-09-02 07:45:00;107;67;65;62;83;35;4
2019-09-02 08:00:00;74;53;52;41;86;35;1
2019-09-02 08:15:00;82;54;49;44;77;37;2
2019-09-02 08:30:00;84;57;51;29;72;34;3
2019-09-02 08:45:00;79;44;43;33;82;52;1
2019-09-02 09:00:00;68;36;28;36;87;58;2
2019-09-02 09:15:00;94;58;46;32;75;42;1
2019-09-02 09:30:00;92;43;40;44;69;38;1
2019-09-02 09:45:00;88;61;56;43;80;57;5
2019-09-02 10:00:00;104;47;39;49;84;54;2
2019-09-02 10:15:00;86;59;57;45;82;46;0
2019-09-02 10:30:00;81;43;38;39;89;59;1
2019-09-02 10:45:00;82;54;51;41;78;44;5
2019-09-02 11:00:00;96;50;46;46;85;53;2
2019-09-02 11:15:00;71;48;40;30;87;68;3
2019-09-02 11:30:00;96;56;52;52;110;56;3
2019-09-02 11:45:00;61;45;35;36;90;60;6
2019-09-02 12:00:00;89;53;48;61;85;55;2
2019-09-02 12:15:00;69;43;40;36;82;52;5
2019-09-02 12:30:00;80;53;49;29;88;51;5
2019-09-02 12:45:00;79;59;50;34;94;61;4
2019-09-02 13:00:00;86;50;42;50;93;63;1
2019-09-02 13:15:00;108;69;55;46;83;50;0
2019-09-02 13:30:00;75;48;43;36;86;44;1
2019-09-02 13:45:00;72;54;52;39;82;52;2
2019-09-02 14:00:00;56;43;38;47;99;53;3
2019-09-02 14:15:00;82;53;51;43;83;52;0
2019-09-02 14:30:00;78;52;48;36;98;46;1
2019-09-02 14:45:00;80;61;48;33;97;61;2
2019-09-02 15:00:00;91;50;44;44;102;52;2
2019-09-02 15:15:00;81;50;49;47;100;70;2
2019-09-02 15:30:00;95;65;58;64;119;70;3
2019-09-02 15:45:00;95;55;52;62;99;50;4
2019-09-02 16:00:00;112;66;61;70;128;46;2
2019-09-02 16:15:00;106;57;56;58;118;55;8
2019-09-02 16:30:00;118;59;57;67;129;67;1
2019-09-02 16:45:00;77;50;50;53;116;53;3
2019-09-02 17:00:00;110;60;58;81;123;67;3
2019-09-02 17:15:00;88;61;59;51;118;56;3
2019-09-02 17:30:00;85;64;55;55;103;55;2
2019-09-02 17:45:00;68;35;33;39;102;48;3
2019-09-02 18:00:00;59;45;48;44;94;38;3
2019-09-02 18:15:00;64;42;31;22;97;43;1
2019-09-02 18:30:00;50;34;26;20;77;37;7
2019-09-02 18:45:00;53;43;33;18;53;31;2
2019-09-02 19:00:00;52;31;25;21;60;23;0
2019-09-02 19:15:00;46;21;13;14;63;34;0
2019-09-02 19:30:00;32;24;18;3;48;14;0
2019-09-02 19:45:00;36;21;14;9;43;14;2
2019-09-02 20:00:00;23;23;18;12;39;25;1
2019-09-02 20:15:00;26;12;13;10;35;15;0
2019-09-02 20:30:00;23;15;8;10;35;13;0
2019-09-02 20:45:00;26;29;14;6;36;15;0
2019-09-02 21:00:00;27;6;5;6;27;11;0
2019-09-02 21:15:00;29;16;7;13;25;8;0
2019-09-02 21:30:00;15;14;10;11;23;14;0
2019-09-02 21:45:00;20;16;12;5;27;10;0
2019-09-02 22:00:00;18;10;6;4;24;6;0
2019-09-02 22:15:00;20;13;10;8;28;10;0
2019-09-02 22:30:00;19;6;3;0;20;4;0
2019-09-02 22:45:00;8;5;2;7;20;8;0
2019-09-02 23:00:00;9;11;7;3;11;5;0
2019-09-02 23:15:00;11;12;8;3;12;8;0
2019-09-02 23:30:00;16;11;5;4;11;6;0
2019-09-02 23:45:00;7;5;4;3;4;4;0
