DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-03-03 00:00:00;0;3;0;0;0;0;0;0
2020-03-03 00:15:00;3;0;0;0;2;4;0;0
2020-03-03 00:30:00;4;4;0;0;2;3;0;0
2020-03-03 00:45:00;3;2;0;0;3;2;0;0
2020-03-03 01:00:00;1;2;0;0;0;4;0;0
2020-03-03 01:15:00;0;2;1;0;1;3;0;0
2020-03-03 01:30:00;2;4;2;0;3;3;0;0
2020-03-03 01:45:00;4;3;0;0;0;0;0;0
2020-03-03 02:00:00;4;1;0;0;1;4;0;0
2020-03-03 02:15:00;2;2;0;0;5;0;0;0
2020-03-03 02:30:00;4;3;1;0;3;2;0;0
2020-03-03 02:45:00;0;2;2;0;1;0;0;0
2020-03-03 03:00:00;1;1;0;0;2;1;0;0
2020-03-03 03:15:00;5;4;0;0;4;5;0;0
2020-03-03 03:30:00;2;3;0;0;0;1;0;0
2020-03-03 03:45:00;1;0;0;0;3;3;0;0
2020-03-03 04:00:00;5;2;0;0;2;2;0;0
2020-03-03 04:15:00;2;1;0;0;4;2;0;0
2020-03-03 04:30:00;3;7;0;0;6;11;0;0
2020-03-03 04:45:00;6;4;0;0;12;24;0;0
2020-03-03 05:00:00;6;9;0;0;33;45;12;0
2020-03-03 05:15:00;11;26;1;0;109;141;21;5
2020-03-03 05:30:00;42;48;8;0;113;116;16;6
2020-03-03 05:45:00;93;130;5;0;118;77;17;13
2020-03-03 06:00:00;87;129;5;0;61;51;17;19
2020-03-03 06:15:00;33;83;6;0;82;50;11;11
2020-03-03 06:30:00;37;91;4;0;103;85;14;3
2020-03-03 06:45:00;34;79;2;0;86;67;25;0
2020-03-03 07:00:00;33;74;4;0;62;67;17;0
2020-03-03 07:15:00;50;85;8;0;98;70;22;0
2020-03-03 07:30:00;69;97;8;0;95;82;14;0
2020-03-03 07:45:00;54;80;9;0;80;79;23;0
2020-03-03 08:00:00;52;90;9;0;73;64;7;2
2020-03-03 08:15:00;54;92;11;0;70;65;15;0
2020-03-03 08:30:00;38;59;10;0;66;41;6;0
2020-03-03 08:45:00;32;50;12;0;54;55;7;0
2020-03-03 09:00:00;22;40;7;0;49;27;1;5
2020-03-03 09:15:00;23;46;11;0;39;34;11;0
2020-03-03 09:30:00;32;43;13;0;38;34;4;1
2020-03-03 09:45:00;29;50;10;0;38;31;0;0
2020-03-03 10:00:00;23;49;9;0;40;28;0;7
2020-03-03 10:15:00;29;32;11;0;36;34;9;4
2020-03-03 10:30:00;20;28;10;0;42;42;3;0
2020-03-03 10:45:00;33;51;6;0;28;39;2;2
2020-03-03 11:00:00;27;38;11;0;41;29;1;10
2020-03-03 11:15:00;26;31;13;0;46;34;3;4
2020-03-03 11:30:00;27;54;13;0;43;33;5;6
2020-03-03 11:45:00;27;46;15;0;45;39;5;0
2020-03-03 12:00:00;40;45;11;0;54;27;3;20
2020-03-03 12:15:00;36;38;11;0;40;30;3;11
2020-03-03 12:30:00;35;44;14;0;46;36;6;12
2020-03-03 12:45:00;24;44;15;0;46;48;7;10
2020-03-03 13:00:00;29;40;8;0;65;52;18;4
2020-03-03 13:15:00;35;57;13;0;120;77;9;6
2020-03-03 13:30:00;34;70;13;0;97;88;15;8
2020-03-03 13:45:00;52;50;11;0;93;106;14;8
2020-03-03 14:00:00;89;107;11;0;62;62;6;22
2020-03-03 14:15:00;146;166;11;0;56;36;7;19
2020-03-03 14:30:00;88;102;7;0;59;48;10;13
2020-03-03 14:45:00;61;87;7;0;69;38;1;13
2020-03-03 15:00:00;61;96;15;0;72;49;1;11
2020-03-03 15:15:00;77;67;10;0;114;73;3;21
2020-03-03 15:30:00;59;73;10;0;81;46;0;20
2020-03-03 15:45:00;64;71;8;0;84;51;0;23
2020-03-03 16:00:00;60;68;5;0;85;54;0;14
2020-03-03 16:15:00;60;69;12;0;75;59;0;12
2020-03-03 16:30:00;70;72;12;0;91;64;0;15
2020-03-03 16:45:00;60;63;6;0;72;44;0;26
2020-03-03 17:00:00;44;61;14;0;70;57;0;19
2020-03-03 17:15:00;71;77;14;0;86;61;1;10
2020-03-03 17:30:00;56;38;10;0;58;37;0;17
2020-03-03 17:45:00;55;60;8;0;77;37;2;8
2020-03-03 18:00:00;29;45;7;0;51;31;4;6
2020-03-03 18:15:00;34;48;17;0;48;33;0;7
2020-03-03 18:30:00;36;50;7;0;53;30;8;10
2020-03-03 18:45:00;35;40;6;0;44;18;0;7
2020-03-03 19:00:00;16;24;5;0;37;27;0;4
2020-03-03 19:15:00;28;35;6;0;45;15;0;1
2020-03-03 19:30:00;15;23;5;0;27;14;0;8
2020-03-03 19:45:00;18;20;3;0;23;17;0;0
2020-03-03 20:00:00;15;21;3;0;25;12;0;3
2020-03-03 20:15:00;19;18;1;0;22;14;0;1
2020-03-03 20:30:00;13;15;3;0;20;24;11;1
2020-03-03 20:45:00;10;15;2;0;30;47;18;0
2020-03-03 21:00:00;12;22;3;0;50;73;21;4
2020-03-03 21:15:00;10;21;2;0;65;91;28;0
2020-03-03 21:30:00;18;32;3;0;41;63;12;12
2020-03-03 21:45:00;57;105;7;0;39;22;1;23
2020-03-03 22:00:00;68;134;7;0;41;35;0;15
2020-03-03 22:15:00;30;37;3;0;28;15;1;7
2020-03-03 22:30:00;11;8;2;0;16;12;0;6
2020-03-03 22:45:00;8;6;1;0;11;2;0;2
2020-03-03 23:00:00;8;8;0;0;6;3;0;0
2020-03-03 23:15:00;1;3;0;0;7;3;0;0
2020-03-03 23:30:00;3;5;1;0;6;4;0;0
