DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-21 00:00:00;6;1;0;1;0;3;0;0;0;0;0;0;0;0;0
2020-07-21 00:15:00;6;2;0;1;0;1;0;1;1;0;0;0;0;0;0
2020-07-21 00:30:00;8;4;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-07-21 00:45:00;4;4;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-07-21 01:00:00;3;1;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-07-21 01:15:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-07-21 01:30:00;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-07-21 01:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-21 02:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 02:30:00;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 03:00:00;7;1;0;0;0;4;0;1;1;0;0;0;0;0;0
2020-07-21 03:15:00;4;2;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-07-21 03:30:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-07-21 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:00:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-21 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-21 04:30:00;3;0;0;0;0;3;0;2;2;0;0;0;0;0;0
2020-07-21 04:45:00;4;2;0;1;1;6;0;5;4;0;0;0;0;0;0
2020-07-21 05:00:00;9;9;0;6;6;12;0;3;3;0;0;0;0;0;0
2020-07-21 05:15:00;25;3;0;4;3;19;0;6;7;0;0;0;0;0;0
2020-07-21 05:30:00;32;20;1;20;20;18;0;11;11;0;0;0;0;0;0
2020-07-21 05:45:00;43;25;2;23;21;20;0;8;8;0;0;0;0;0;0
2020-07-21 06:00:00;39;19;0;18;17;36;0;13;14;0;0;0;0;0;0
2020-07-21 06:15:00;41;13;1;15;13;30;0;13;14;0;0;0;0;0;0
2020-07-21 06:30:00;46;40;2;40;38;42;0;23;21;0;0;0;0;0;0
2020-07-21 06:45:00;44;36;1;34;28;36;0;17;16;0;0;0;0;0;0
2020-07-21 07:00:00;52;51;1;48;40;44;0;14;18;2;0;0;0;0;0
2020-07-21 07:15:00;37;46;2;42;39;45;0;22;19;0;0;0;0;0;0
2020-07-21 07:30:00;48;50;2;48;35;59;0;22;22;0;1;0;8;3;0
2020-07-21 07:45:00;54;51;1;48;35;32;0;31;28;1;0;1;1;3;0
2020-07-21 08:00:00;52;37;1;37;34;33;0;25;21;1;1;18;0;0;0
2020-07-21 08:15:00;49;53;4;51;35;28;0;24;24;0;0;0;0;0;0
2020-07-21 08:30:00;44;31;0;30;25;31;0;17;20;0;0;0;0;0;0
2020-07-21 08:45:00;44;40;3;37;31;18;0;19;15;0;1;0;0;1;0
2020-07-21 09:00:00;36;35;2;37;33;26;0;20;20;1;0;0;0;0;0
2020-07-21 09:15:00;47;25;1;25;24;26;0;24;17;0;0;0;0;0;0
2020-07-21 09:30:00;56;38;2;38;31;26;0;24;26;2;0;0;0;0;0
2020-07-21 09:45:00;55;36;1;28;21;28;0;24;22;0;2;1;0;0;1
