DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-03-23 00:00:00;3;1;1;0;5;3;0;16;8;24;16;8;24;0
2020-03-23 00:15:00;8;1;2;0;2;1;3;20;10;30;20;10;30;0
2020-03-23 00:30:00;2;0;2;0;2;3;1;20;10;30;20;10;30;0
2020-03-23 00:45:00;1;1;2;2;3;2;2;20;10;30;20;10;30;0
2020-03-23 01:00:00;2;2;1;0;1;2;1;26;13;38;26;13;38;0
2020-03-23 01:15:00;1;1;1;0;5;1;0;26;13;39;26;13;39;0
2020-03-23 01:30:00;1;1;4;0;4;3;0;24;12;36;24;12;36;0
2020-03-23 01:45:00;5;2;1;0;5;1;1;26;13;39;26;13;39;0
2020-03-23 02:00:00;1;0;1;0;8;4;2;26;13;39;26;13;39;0
2020-03-23 02:15:00;3;1;3;1;7;1;0;26;13;39;26;13;39;0
2020-03-23 02:30:00;2;0;0;0;6;1;1;26;13;39;26;13;39;0
2020-03-23 02:45:00;0;0;0;0;7;5;0;26;13;39;26;13;39;0
2020-03-23 03:00:00;2;5;2;0;5;2;0;26;13;39;26;13;39;0
2020-03-23 03:15:00;1;0;5;3;2;3;1;24;12;36;24;12;36;0
2020-03-23 03:30:00;4;4;2;0;6;1;3;26;13;39;26;13;39;0
2020-03-23 03:45:00;4;2;1;1;6;0;1;26;13;39;26;13;39;0
2020-03-23 04:00:00;2;2;3;0;9;2;1;26;13;39;26;13;39;0
2020-03-23 04:15:00;2;2;2;0;15;7;2;26;13;39;26;13;39;0
2020-03-23 04:30:00;7;5;4;4;12;7;2;26;13;39;26;13;39;0
2020-03-23 04:45:00;5;7;5;4;21;3;3;26;13;39;26;13;39;0
2020-03-23 05:00:00;13;8;9;7;31;9;5;18;9;28;18;9;28;0
2020-03-23 05:15:00;23;16;19;17;49;5;2;20;10;30;20;10;30;0
2020-03-23 05:30:00;30;39;31;32;64;18;6;20;10;30;20;10;30;0
2020-03-23 05:45:00;32;36;36;28;46;24;12;20;10;30;20;10;30;0
2020-03-23 06:00:00;43;41;28;23;51;20;10;20;10;30;20;10;30;0
2020-03-23 06:15:00;52;46;46;40;65;31;17;20;10;30;20;10;30;0
2020-03-23 06:30:00;53;70;57;54;79;43;32;20;10;30;20;10;30;0
2020-03-23 06:45:00;72;47;51;51;90;41;30;20;10;30;20;10;30;0
2020-03-23 07:00:00;74;52;66;52;74;31;22;20;10;30;20;10;30;0
2020-03-23 07:15:00;72;51;61;49;90;43;27;20;10;30;20;10;30;0
2020-03-23 07:30:00;92;61;64;60;68;35;34;20;10;30;20;10;30;0
2020-03-23 07:45:00;74;74;50;38;88;49;40;20;10;30;20;10;30;0
2020-03-23 08:00:00;60;62;28;24;63;27;32;20;10;30;20;10;30;0
2020-03-23 08:15:00;51;36;33;24;69;31;23;20;10;30;20;10;30;0
2020-03-23 08:30:00;67;43;37;31;72;33;33;20;10;30;20;10;30;0
2020-03-23 08:45:00;55;39;35;26;69;23;34;20;10;30;20;10;30;0
2020-03-23 09:00:00;42;43;34;19;74;29;31;20;10;30;20;10;30;0
2020-03-23 09:15:00;46;42;28;21;63;19;33;20;10;30;20;10;30;0
2020-03-23 09:30:00;44;32;29;19;80;36;21;20;10;30;20;10;30;0
2020-03-23 09:45:00;60;45;22;14;78;25;42;21;11;29;21;11;29;0
2020-03-23 10:00:00;63;32;23;11;63;26;37;20;10;31;20;10;31;0
2020-03-23 10:15:00;39;40;35;17;63;27;50;20;10;30;20;10;30;0
2020-03-23 10:30:00;59;27;37;20;76;25;39;20;10;30;20;10;30;0
2020-03-23 10:45:00;66;33;24;18;83;37;31;21;11;30;21;11;30;0
2020-03-23 11:00:00;58;36;27;11;78;32;41;20;10;30;20;10;30;0
2020-03-23 11:15:00;56;42;25;8;78;30;50;20;10;30;20;10;30;0
2020-03-23 11:30:00;50;34;30;18;64;26;36;18;9;26;18;9;26;0
2020-03-23 11:45:00;61;33;21;15;86;21;54;20;10;30;20;10;30;0
2020-03-23 12:00:00;71;45;21;12;81;27;55;20;10;30;20;10;30;0
2020-03-23 12:15:00;61;37;21;18;91;32;67;20;10;30;20;10;30;0
2020-03-23 12:30:00;61;32;28;22;89;25;51;20;10;30;20;10;30;0
2020-03-23 12:45:00;62;33;32;20;87;27;55;20;10;30;20;10;30;0
2020-03-23 13:00:00;61;28;17;17;87;29;68;20;10;30;20;10;30;0
2020-03-23 13:15:00;71;41;28;20;78;30;46;20;10;30;20;10;30;0
2020-03-23 13:30:00;53;48;25;19;69;17;38;20;10;30;20;10;30;0
2020-03-23 13:45:00;63;41;23;25;88;28;51;20;10;30;20;10;30;0
2020-03-23 14:00:00;58;36;28;21;93;32;62;20;10;30;20;10;30;0
2020-03-23 14:15:00;63;28;21;14;115;36;50;20;10;30;20;10;30;0
2020-03-23 14:30:00;60;43;20;16;100;36;67;20;10;30;20;10;30;0
2020-03-23 14:45:00;64;26;17;16;87;32;56;18;9;27;18;9;27;0
2020-03-23 15:00:00;88;46;26;22;96;42;60;20;10;30;20;10;30;0
2020-03-23 15:15:00;57;33;27;19;85;32;66;20;10;30;20;10;30;0
2020-03-23 15:30:00;88;27;23;15;91;34;52;20;10;30;20;10;30;0
2020-03-23 15:45:00;63;39;16;8;107;36;91;20;10;30;20;10;30;0
2020-03-23 16:00:00;81;43;28;19;103;35;85;20;10;30;20;10;30;0
2020-03-23 16:15:00;75;32;22;18;114;42;87;20;10;30;20;10;30;0
2020-03-23 16:30:00;74;37;23;17;92;29;92;20;10;30;20;10;30;0
2020-03-23 16:45:00;88;29;24;13;108;35;103;20;10;30;20;10;30;0
2020-03-23 17:00:00;82;26;23;21;90;32;85;20;10;30;20;10;30;0
2020-03-23 17:15:00;85;35;26;16;95;30;93;20;10;30;20;10;30;0
2020-03-23 17:30:00;71;27;28;20;72;28;65;20;10;30;20;10;30;0
2020-03-23 17:45:00;67;33;24;15;81;32;72;20;10;30;20;10;30;0
2020-03-23 18:00:00;64;36;28;16;55;24;54;20;10;30;20;10;30;0
2020-03-23 18:15:00;65;31;16;10;60;25;57;21;11;30;21;11;30;0
2020-03-23 18:30:00;52;31;16;6;48;26;45;20;10;30;20;10;30;0
2020-03-23 18:45:00;39;14;15;7;47;16;36;20;10;30;20;10;30;0
2020-03-23 19:00:00;44;16;15;10;39;17;42;20;10;30;20;10;30;0
2020-03-23 19:15:00;28;18;9;3;50;20;22;20;10;30;20;10;30;0
2020-03-23 19:30:00;24;17;10;10;35;4;21;20;10;30;20;10;30;0
2020-03-23 19:45:00;20;15;5;3;28;7;22;20;10;30;20;10;30;0
2020-03-23 20:00:00;29;11;13;7;28;9;26;20;10;30;20;10;30;0
2020-03-23 20:15:00;14;6;9;5;34;10;14;20;10;30;20;10;30;0
2020-03-23 20:30:00;20;9;7;3;26;11;15;20;10;30;20;10;30;0
2020-03-23 20:45:00;12;4;6;1;22;9;10;18;9;27;18;9;27;0
2020-03-23 21:00:00;11;6;4;2;14;6;13;20;10;30;20;10;30;0
2020-03-23 21:15:00;14;5;10;6;17;5;6;20;10;30;20;10;30;0
2020-03-23 21:30:00;12;4;6;1;22;10;3;20;10;30;20;10;30;0
2020-03-23 21:45:00;16;3;6;5;17;4;10;20;10;30;20;10;30;0
2020-03-23 22:00:00;12;5;3;1;27;8;5;20;10;30;20;10;30;0
2020-03-23 22:15:00;10;5;4;0;23;5;10;20;10;30;20;10;30;0
2020-03-23 22:30:00;9;1;3;0;19;6;8;20;10;30;20;10;30;0
2020-03-23 22:45:00;7;5;4;0;13;9;5;20;10;30;20;10;30;0
2020-03-23 23:00:00;5;0;6;2;8;2;5;20;10;30;20;10;30;0
2020-03-23 23:15:00;2;1;2;0;9;2;2;20;10;30;20;10;30;0
2020-03-23 23:30:00;3;0;0;1;7;2;1;20;10;30;20;10;30;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
