DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-11-13 00:00:00;7;4;3;0;5;8;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:15:00;6;10;5;0;3;5;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:30:00;5;6;2;0;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 00:45:00;4;8;4;0;3;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:00:00;6;6;1;2;6;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:15:00;1;2;2;0;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:30:00;3;2;2;0;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 01:45:00;4;4;2;0;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:00:00;1;2;3;0;4;6;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:15:00;3;3;3;0;6;8;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:30:00;4;4;2;0;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:45:00;5;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:00:00;4;7;1;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:15:00;3;3;3;0;6;8;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;4;5;4;0;6;6;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 03:45:00;3;4;2;1;4;4;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:00:00;6;5;6;0;8;9;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:15:00;10;11;4;1;10;9;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;15;11;4;1;10;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 04:45:00;22;27;9;2;10;14;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 05:00:00;47;59;32;4;42;37;20;33;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 05:15:00;46;75;41;6;32;28;16;39;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 05:30:00;55;78;50;9;59;50;19;51;0;0;0;0;0;0;0;1;0;0;0
2020-11-13 05:45:00;41;57;33;10;50;46;18;42;0;0;0;0;0;0;0;1;0;0;0
2020-11-13 06:00:00;39;61;56;8;61;49;17;48;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 06:15:00;71;73;72;12;86;73;29;66;0;0;0;0;0;0;11;2;0;0;0
2020-11-13 06:30:00;80;98;62;13;81;84;26;69;0;0;0;0;0;0;0;2;0;0;0
2020-11-13 06:45:00;83;84;62;14;78;74;30;55;0;0;0;0;0;0;0;1;0;0;0
2020-11-13 07:00:00;76;109;69;18;56;68;29;56;0;0;0;0;0;0;0;5;91;0;0
2020-11-13 07:15:00;93;123;76;16;87;84;51;84;0;0;0;0;0;0;0;3;4;0;0
2020-11-13 07:30:00;95;132;78;30;93;93;41;65;0;0;0;0;0;0;0;6;3;1;0
2020-11-13 07:45:00;83;123;85;19;99;104;55;82;0;0;0;0;0;0;0;2;1;0;0
2020-11-13 08:00:00;73;94;80;21;87;99;37;78;0;0;0;0;0;0;0;8;0;0;0
2020-11-13 08:15:00;75;94;69;23;85;86;46;56;0;0;0;0;0;0;0;6;0;0;0
2020-11-13 08:30:00;88;103;99;20;95;94;52;82;0;0;0;0;0;0;0;5;4;1;0
2020-11-13 08:45:00;85;111;86;14;87;100;42;70;0;0;0;0;0;0;0;10;5;0;2
2020-11-13 09:00:00;86;85;61;13;91;102;43;53;0;0;0;0;0;0;0;9;5;0;0
2020-11-13 09:15:00;93;103;65;21;84;89;46;54;0;0;0;0;0;0;0;10;0;0;0
2020-11-13 09:30:00;98;105;79;15;96;99;50;62;0;0;0;0;0;0;0;8;0;0;0
2020-11-13 09:45:00;83;96;82;16;100;105;48;71;0;0;0;0;0;0;0;13;1;1;0
2020-11-13 10:00:00;98;107;71;20;98;121;47;88;0;0;0;0;0;0;0;8;0;0;0
2020-11-13 10:15:00;112;118;82;12;101;111;48;57;0;0;0;0;0;0;0;6;1;2;0
2020-11-13 10:30:00;77;96;58;21;110;120;46;57;0;0;0;0;0;0;0;8;5;0;0
2020-11-13 10:45:00;84;94;83;11;119;140;51;105;0;0;0;0;0;0;3;10;3;0;0
2020-11-13 11:00:00;93;100;92;20;115;139;46;87;0;0;0;0;0;0;0;11;5;0;0
2020-11-13 11:15:00;98;114;89;15;110;119;56;73;0;0;0;0;0;0;0;9;1;0;0
2020-11-13 11:30:00;95;115;92;30;136;135;53;78;0;0;0;0;0;0;0;8;1;0;0
2020-11-13 11:45:00;94;103;75;16;125;141;48;77;0;0;0;0;0;0;0;7;2;0;0
2020-11-13 12:00:00;97;119;78;17;110;113;56;63;0;0;0;0;0;0;1;6;1;0;0
2020-11-13 12:15:00;100;113;81;19;152;120;45;69;0;0;0;0;0;0;0;6;3;0;0
2020-11-13 12:30:00;107;116;101;12;123;138;54;71;0;0;0;0;0;0;0;5;6;0;4
