DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-03 00:00:00;15;15;0;0;0;10;4;0;0
2019-09-03 00:15:00;17;19;1;0;1;20;8;0;0
2019-09-03 00:30:00;6;4;0;0;1;13;12;0;0
2019-09-03 00:45:00;11;7;0;0;0;16;9;0;0
2019-09-03 01:00:00;11;6;1;0;0;12;9;0;0
2019-09-03 01:15:00;11;9;1;0;0;15;4;0;0
2019-09-03 01:30:00;7;0;0;0;0;7;5;0;0
2019-09-03 01:45:00;6;7;0;0;1;6;3;0;0
2019-09-03 02:00:00;9;4;0;1;0;4;4;0;0
2019-09-03 02:15:00;9;4;0;0;0;9;4;0;0
2019-09-03 02:30:00;6;3;0;0;0;6;1;0;0
2019-09-03 02:45:00;5;1;0;0;0;9;3;0;0
2019-09-03 03:00:00;4;2;0;0;0;10;1;0;0
2019-09-03 03:15:00;5;0;0;0;0;4;5;0;0
2019-09-03 03:30:00;10;6;0;0;0;10;2;0;0
2019-09-03 03:45:00;4;5;0;0;0;14;2;0;0
2019-09-03 04:00:00;9;9;0;0;0;13;1;0;0
2019-09-03 04:15:00;15;13;3;0;0;13;11;0;0
2019-09-03 04:30:00;24;13;1;1;1;22;3;0;0
2019-09-03 04:45:00;26;18;1;0;0;28;13;0;0
2019-09-03 05:00:00;27;18;0;0;2;73;40;0;0
2019-09-03 05:15:00;45;35;2;2;3;151;98;0;1
2019-09-03 05:30:00;44;48;3;1;3;161;118;0;0
2019-09-03 05:45:00;109;103;4;2;5;188;179;0;0
2019-09-03 06:00:00;125;134;8;0;2;150;105;0;0
2019-09-03 06:15:00;121;105;3;2;2;224;186;0;0
2019-09-03 06:30:00;86;95;5;6;9;222;199;4;0
2019-09-03 06:45:00;84;101;9;5;19;248;234;9;4
2019-09-03 07:00:00;86;88;2;12;12;237;212;0;1
2019-09-03 07:15:00;86;112;11;7;16;218;237;9;0
2019-09-03 07:30:00;113;105;14;17;12;230;234;7;7
2019-09-03 07:45:00;107;120;9;11;13;227;253;12;0
2019-09-03 08:00:00;90;89;9;22;10;196;212;20;3
2019-09-03 08:15:00;85;103;7;12;17;197;188;11;1
2019-09-03 08:30:00;102;110;8;16;9;169;188;9;0
2019-09-03 08:45:00;111;104;11;11;12;166;183;2;0
2019-09-03 09:00:00;100;99;11;12;15;125;154;1;0
2019-09-03 09:15:00;101;115;12;14;15;127;160;8;1
2019-09-03 09:30:00;97;100;17;17;16;134;147;5;1
2019-09-03 09:45:00;114;129;13;16;15;113;155;9;0
2019-09-03 10:00:00;108;111;17;19;23;109;157;9;1
2019-09-03 10:15:00;111;109;16;31;17;121;128;8;1
2019-09-03 10:30:00;105;109;17;19;12;105;129;6;2
2019-09-03 10:45:00;123;133;10;32;20;108;131;35;0
2019-09-03 11:00:00;125;120;22;30;23;120;158;40;1
2019-09-03 11:15:00;122;132;14;31;22;115;134;4;0
2019-09-03 11:30:00;143;159;20;25;16;109;126;8;3
2019-09-03 11:45:00;106;139;16;30;11;105;137;20;2
2019-09-03 12:00:00;130;144;18;30;8;103;98;22;4
