DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-09-17 00:00:00;16;13;0;0;1;12;8;0;0
2019-09-17 00:15:00;12;12;0;0;1;17;3;0;0
2019-09-17 00:30:00;12;7;1;0;0;14;4;0;0
2019-09-17 00:45:00;6;5;0;0;0;10;4;0;0
2019-09-17 01:00:00;8;5;0;0;0;7;4;0;0
2019-09-17 01:15:00;9;5;0;0;1;15;5;0;0
2019-09-17 01:30:00;10;2;0;0;0;6;3;0;0
2019-09-17 01:45:00;8;2;0;0;0;7;4;0;0
2019-09-17 02:00:00;6;2;0;0;0;10;1;0;0
2019-09-17 02:15:00;13;5;1;1;0;11;5;0;0
2019-09-17 02:30:00;5;2;0;0;0;3;3;0;0
2019-09-17 02:45:00;5;2;0;0;0;11;4;0;0
2019-09-17 03:00:00;4;5;0;0;0;8;5;0;0
2019-09-17 03:15:00;7;5;0;0;0;6;1;0;0
2019-09-17 03:30:00;14;3;0;0;0;12;3;0;0
2019-09-17 03:45:00;7;1;0;0;0;10;2;0;0
2019-09-17 04:00:00;9;9;0;0;0;11;6;0;0
2019-09-17 04:15:00;14;6;1;1;0;14;10;0;0
2019-09-17 04:30:00;20;15;0;0;2;26;11;0;0
2019-09-17 04:45:00;25;18;1;0;1;56;22;0;0
2019-09-17 05:00:00;27;29;1;0;0;92;53;0;0
2019-09-17 05:15:00;42;43;4;2;4;212;139;0;0
2019-09-17 05:30:00;66;64;2;3;5;193;168;0;0
2019-09-17 05:45:00;133;142;3;3;4;215;187;0;0
2019-09-17 06:00:00;191;182;8;2;0;161;138;0;2
2019-09-17 06:15:00;120;156;3;2;3;236;196;0;0
2019-09-17 06:30:00;99;114;6;4;11;264;230;18;0
2019-09-17 06:45:00;96;108;8;6;12;232;258;4;0
2019-09-17 07:00:00;83;109;4;10;12;240;275;25;2
2019-09-17 07:15:00;93;108;7;8;9;220;248;37;3
2019-09-17 07:30:00;107;142;9;10;9;241;254;17;7
2019-09-17 07:45:00;128;163;12;7;16;266;271;23;6
2019-09-17 08:00:00;116;137;10;16;15;244;251;13;11
2019-09-17 08:15:00;18;27;1;4;1;41;44;0;0
2019-09-17 08:30:00;
2019-09-17 08:45:00;
2019-09-17 09:00:00;
2019-09-17 09:15:00;
2019-09-17 09:30:00;
2019-09-17 09:45:00;
2019-09-17 10:00:00;
2019-09-17 10:15:00;
2019-09-17 10:30:00;
2019-09-17 10:45:00;
2019-09-17 11:00:00;
2019-09-17 11:15:00;
2019-09-17 11:30:00;
2019-09-17 11:45:00;
2019-09-17 12:00:00;
2019-09-17 12:15:00;
2019-09-17 12:30:00;
2019-09-17 12:45:00;
2019-09-17 13:00:00;
2019-09-17 13:15:00;
2019-09-17 13:30:00;
2019-09-17 13:45:00;
2019-09-17 14:00:00;
2019-09-17 14:15:00;
2019-09-17 14:30:00;21;42;10;3;2;16;20;4;1
2019-09-17 14:45:00;211;288;35;17;14;129;139;9;2
2019-09-17 15:00:00;186;245;24;19;11;123;125;2;9
2019-09-17 15:15:00;32;37;3;7;3;21;22;0;2
2019-09-17 15:30:00;
2019-09-17 15:45:00;
2019-09-17 16:00:00;239;268;36;21;11;120;147;13;3
2019-09-17 16:15:00;246;290;29;22;27;143;171;28;4
2019-09-17 16:30:00;231;243;23;26;17;131;163;17;2
2019-09-17 16:45:00;234;265;26;13;12;135;152;24;0
2019-09-17 17:00:00;211;260;21;31;17;142;160;34;8
2019-09-17 17:15:00;235;254;22;23;18;151;165;28;4
2019-09-17 17:30:00;221;220;14;21;10;133;159;11;0
2019-09-17 17:45:00;215;235;11;17;13;157;178;57;1
2019-09-17 18:00:00;195;203;13;16;5;118;140;40;2
2019-09-17 18:15:00;187;203;7;16;11;135;146;13;5
2019-09-17 18:30:00;160;175;7;21;7;126;133;6;3
2019-09-17 18:45:00;143;162;4;16;3;108;120;13;2
2019-09-17 19:00:00;134;147;2;15;5;118;113;113;2
2019-09-17 19:15:00;121;144;4;7;0;97;103;21;1
2019-09-17 19:30:00;100;133;2;3;1;105;76;17;3
2019-09-17 19:45:00;96;94;3;3;2;93;89;18;0
2019-09-17 20:00:00;122;125;2;3;4;69;76;9;1
2019-09-17 20:15:00;90;113;3;4;4;89;73;20;0
2019-09-17 20:30:00;65;88;1;1;1;76;61;0;2
2019-09-17 20:45:00;82;69;1;2;1;108;84;0;6
2019-09-17 21:00:00;67;73;1;1;1;141;108;0;0
2019-09-17 21:15:00;80;103;0;2;1;175;133;0;3
2019-09-17 21:30:00;77;78;1;1;1;120;102;1;0
2019-09-17 21:45:00;147;135;2;4;1;63;42;0;0
2019-09-17 22:00:00;172;205;3;1;0;49;32;2;0
2019-09-17 22:15:00;117;122;4;0;0;41;24;0;0
2019-09-17 22:30:00;53;46;0;0;1;43;27;0;0
2019-09-17 22:45:00;39;38;0;0;3;26;18;0;0
2019-09-17 23:00:00;31;27;0;0;0;22;14;0;0
2019-09-17 23:15:00;18;22;0;0;0;29;13;0;0
2019-09-17 23:30:00;12;15;0;0;0;18;7;0;0
2019-09-17 23:45:00;23;6;0;0;0;20;10;0;0
