DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-09 00:00:00;4;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:15:00;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:30:00;4;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 00:45:00;8;1;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:00:00;10;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;2;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:30:00;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;3;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;1;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:15:00;5;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;4;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;2;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:00:00;5;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:15:00;6;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;4;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;6;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;2;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:15:00;10;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:30:00;3;3;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:45:00;14;5;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:00:00;7;6;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:15:00;25;17;20;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:30:00;31;19;16;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 05:45:00;43;35;24;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:00:00;31;32;21;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:15:00;46;47;25;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:30:00;66;51;36;112;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 06:45:00;64;58;33;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:00:00;52;65;33;64;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:15:00;71;56;36;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:30:00;69;72;41;70;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 07:45:00;68;83;46;83;6;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:00:00;54;37;45;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:15:00;48;46;54;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:30:00;53;46;33;61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 08:45:00;81;63;44;89;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:00:00;61;49;49;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:15:00;70;72;52;82;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-04-09 09:30:00;64;55;44;86;8;1;0;0;1;2;0;3;0;0;0;0;0;0;0;0
2020-04-09 09:45:00;76;75;52;92;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-04-09 10:00:00;66;78;45;86;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
