DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-17 00:00:00;3;3;9;0;0;7;0;0;0;0;0;0
2020-05-17 00:15:00;4;5;12;0;6;7;0;0;0;0;0;0
2020-05-17 00:30:00;1;3;6;0;0;2;2;0;0;0;0;0
2020-05-17 00:45:00;2;5;6;1;0;2;0;0;0;0;0;0
2020-05-17 01:00:00;1;3;11;0;0;9;0;0;0;0;0;0
2020-05-17 01:15:00;0;4;5;2;0;1;0;0;0;0;0;0
2020-05-17 01:30:00;3;4;7;0;0;4;0;0;0;0;0;0
2020-05-17 01:45:00;1;1;4;0;1;3;0;0;0;0;0;0
2020-05-17 02:00:00;2;3;6;0;0;4;0;0;0;0;0;0
2020-05-17 02:15:00;2;2;4;1;0;2;0;0;0;0;0;0
2020-05-17 02:30:00;1;2;3;1;0;1;0;0;0;0;0;0
2020-05-17 02:45:00;2;4;6;0;0;3;0;0;0;0;0;0
2020-05-17 03:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 03:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-17 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-17 04:15:00;1;1;3;0;3;2;0;0;0;0;0;0
2020-05-17 04:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-17 04:45:00;0;0;1;0;1;1;0;0;0;0;0;0
2020-05-17 05:00:00;4;4;6;0;0;2;0;0;0;0;0;0
2020-05-17 05:15:00;1;2;4;0;3;2;0;0;0;0;0;0
2020-05-17 05:30:00;1;3;5;0;0;2;0;0;0;0;0;0
2020-05-17 05:45:00;0;1;3;0;1;2;0;0;0;0;0;0
2020-05-17 06:00:00;6;4;7;0;0;3;0;0;0;0;0;0
2020-05-17 06:15:00;1;0;3;0;3;4;0;0;0;0;0;0
2020-05-17 06:30:00;2;3;4;1;0;2;0;0;0;0;0;0
2020-05-17 06:45:00;3;1;4;0;1;4;0;0;0;0;0;0
2020-05-17 07:00:00;5;4;12;1;0;7;0;0;0;0;0;0
2020-05-17 07:15:00;4;4;14;2;2;11;1;0;0;0;0;0
2020-05-17 07:30:00;4;5;11;0;1;6;1;0;0;0;0;0
2020-05-17 07:45:00;6;7;11;0;1;4;0;0;0;0;0;0
2020-05-17 08:00:00;6;4;14;1;2;11;0;0;0;0;0;0
2020-05-17 08:15:00;6;7;7;1;0;3;0;0;0;0;0;0
2020-05-17 08:30:00;5;8;19;3;3;11;0;0;0;0;0;0
2020-05-17 08:45:00;7;13;18;0;0;6;0;0;0;0;0;0
2020-05-17 09:00:00;9;7;10;0;3;6;0;0;0;0;0;0
2020-05-17 09:15:00;14;10;22;1;0;16;0;0;0;0;0;0
2020-05-17 09:30:00;9;10;22;5;6;17;0;0;0;0;0;0
2020-05-17 09:45:00;14;19;29;5;0;17;0;0;0;0;0;0
2020-05-17 10:00:00;8;9;20;2;4;14;0;0;0;0;0;0
2020-05-17 10:15:00;10;15;28;6;0;16;0;0;0;0;0;0
2020-05-17 10:30:00;6;9;30;5;5;25;0;0;0;0;0;0
2020-05-17 10:45:00;12;11;24;9;1;16;1;0;1;0;0;0
2020-05-17 11:00:00;11;14;29;8;4;24;0;0;1;0;0;0
2020-05-17 11:15:00;13;16;35;7;0;21;0;0;0;0;0;0
2020-05-17 11:30:00;15;13;23;5;5;13;1;0;0;0;0;0
2020-05-17 11:45:00;15;16;31;6;0;22;0;0;0;0;0;0
2020-05-17 12:00:00;10;17;32;8;4;21;0;0;0;0;0;0
2020-05-17 12:15:00;11;13;31;10;1;27;0;0;3;0;0;0
2020-05-17 12:30:00;11;10;25;12;4;18;1;0;0;0;0;0
2020-05-17 12:45:00;20;18;39;14;0;34;0;0;2;0;0;0
2020-05-17 13:00:00;16;12;24;7;4;16;1;0;1;0;0;0
2020-05-17 13:15:00;14;15;43;13;0;28;4;0;4;0;0;0
2020-05-17 13:30:00;14;18;39;14;4;35;2;0;0;0;0;0
2020-05-17 13:45:00;23;21;49;21;0;34;3;0;0;0;0;0
2020-05-17 14:00:00;13;14;31;11;4;22;2;0;0;0;0;0
2020-05-17 14:15:00;18;18;37;23;0;32;3;1;0;1;0;0
2020-05-17 14:30:00;8;13;42;21;4;34;1;0;0;0;0;0
2020-05-17 14:45:00;18;19;37;25;2;32;2;0;4;0;0;0
2020-05-17 15:00:00;19;22;50;20;4;39;3;0;1;0;0;0
2020-05-17 15:15:00;14;15;41;20;2;36;0;4;0;1;0;0
2020-05-17 15:30:00;17;14;40;12;4;35;2;0;9;0;0;0
2020-05-17 15:45:00;13;19;50;26;3;39;1;0;1;0;0;0
2020-05-17 16:00:00;17;22;50;21;4;42;1;0;2;0;0;0
2020-05-17 16:15:00;21;24;46;19;1;40;0;0;0;0;0;0
2020-05-17 16:30:00;15;12;41;12;5;42;1;0;13;0;0;0
2020-05-17 16:45:00;34;24;40;16;0;26;2;0;0;0;0;0
2020-05-17 17:00:00;22;25;60;15;6;48;0;0;1;0;0;0
2020-05-17 17:15:00;13;15;42;12;1;39;2;0;0;0;0;0
2020-05-17 17:30:00;12;18;48;12;5;40;9;0;0;0;0;0
2020-05-17 17:45:00;19;20;49;9;0;38;4;0;3;0;0;0
2020-05-17 18:00:00;17;19;46;11;4;36;1;0;1;0;0;0
2020-05-17 18:15:00;26;28;61;14;0;45;1;0;1;0;0;0
2020-05-17 18:30:00;18;18;53;11;4;48;1;1;6;2;0;0
2020-05-17 18:45:00;16;24;55;8;0;45;2;0;2;0;0;0
2020-05-17 19:00:00;24;25;52;11;4;43;2;0;2;0;0;0
2020-05-17 19:15:00;11;28;53;8;1;35;0;0;0;0;0;0
2020-05-17 19:30:00;10;17;37;10;5;29;0;0;0;0;0;0
2020-05-17 19:45:00;15;22;43;14;0;37;0;0;0;0;0;0
2020-05-17 20:00:00;15;29;45;10;4;25;0;0;0;0;0;0
2020-05-17 20:15:00;11;19;37;4;0;28;0;0;0;0;0;0
2020-05-17 20:30:00;11;23;44;9;2;28;1;0;0;0;0;0
2020-05-17 20:45:00;15;23;38;5;0;17;1;0;6;0;0;0
2020-05-17 21:00:00;4;7;27;3;5;24;1;0;0;0;0;0
2020-05-17 21:15:00;9;15;19;4;1;9;0;0;0;0;0;0
2020-05-17 21:30:00;9;10;19;2;1;16;1;0;0;0;0;0
2020-05-17 21:45:00;12;14;21;6;1;13;0;0;0;0;0;0
2020-05-17 22:00:00;1;6;17;3;5;14;0;0;0;0;0;0
2020-05-17 22:15:00;5;13;21;0;1;12;0;0;0;0;0;0
2020-05-17 22:30:00;1;0;2;0;1;2;0;0;0;0;0;0
