DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-03 00:00:00;2;1;4;0;0;5;0;0;0;0;0;0
2020-05-03 00:15:00;4;5;6;0;6;2;0;0;0;0;0;0
2020-05-03 00:30:00;0;1;8;0;0;5;2;0;0;0;0;0
2020-05-03 00:45:00;2;6;4;0;0;1;0;0;0;0;0;0
2020-05-03 01:00:00;1;2;5;0;0;3;0;0;0;0;0;0
2020-05-03 01:15:00;1;0;4;0;0;3;0;0;0;0;0;0
2020-05-03 01:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-03 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-03 02:00:00;1;3;5;0;0;3;0;0;0;0;0;0
2020-05-03 02:15:00;1;2;4;0;1;3;0;0;0;0;0;0
2020-05-03 02:30:00;1;3;4;0;0;2;0;0;0;0;0;0
2020-05-03 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-03 03:00:00;1;1;1;1;0;1;0;0;0;0;0;0
2020-05-03 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-03 03:30:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-05-03 03:45:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-03 04:00:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-05-03 04:15:00;3;2;2;0;2;1;0;0;0;0;0;0
2020-05-03 04:30:00;1;2;3;0;1;1;0;0;0;0;0;0
2020-05-03 04:45:00;0;1;1;0;1;0;0;0;0;0;0;0
2020-05-03 05:00:00;4;4;2;0;0;0;0;0;0;0;0;0
2020-05-03 05:15:00;2;0;1;0;3;1;0;0;0;0;0;0
2020-05-03 05:30:00;2;2;5;0;0;3;0;0;0;0;0;0
2020-05-03 05:45:00;2;1;3;0;1;2;0;0;0;0;0;0
2020-05-03 06:00:00;3;6;11;0;0;5;0;0;0;0;0;0
2020-05-03 06:15:00;2;2;7;0;3;5;0;0;0;0;0;0
2020-05-03 06:30:00;2;2;3;0;0;1;0;0;0;0;0;0
2020-05-03 06:45:00;2;5;9;0;1;5;0;0;0;0;0;0
2020-05-03 07:00:00;3;2;5;0;0;3;0;0;0;0;0;0
2020-05-03 07:15:00;2;2;6;1;2;4;0;0;0;0;0;0
2020-05-03 07:30:00;3;4;4;0;1;0;0;0;0;0;0;0
2020-05-03 07:45:00;5;8;10;3;1;2;0;0;0;0;0;0
2020-05-03 08:00:00;4;3;6;0;3;3;0;0;0;0;0;0
2020-05-03 08:15:00;7;6;14;2;0;5;1;0;0;0;0;0
2020-05-03 08:30:00;1;2;4;1;3;3;0;0;0;0;0;0
2020-05-03 08:45:00;3;5;12;0;0;7;0;0;0;0;0;0
2020-05-03 09:00:00;4;8;17;0;3;9;0;0;0;0;0;0
2020-05-03 09:15:00;7;10;21;3;0;5;0;0;0;0;0;0
