DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-09-19 00:00:00;0;11;5;10;5;1;1;1;0;0;0;0;0
2019-09-19 00:15:00;0;9;4;30;10;1;1;2;0;0;0;0;0
2019-09-19 00:30:00;1;11;3;20;6;0;0;0;0;0;0;0;0
2019-09-19 00:45:00;0;4;2;12;3;0;0;1;0;0;0;0;0
2019-09-19 01:00:00;0;8;4;11;5;0;0;0;0;0;0;0;0
2019-09-19 01:15:00;0;6;1;15;8;0;0;0;0;0;0;0;0
2019-09-19 01:30:00;0;6;1;17;3;0;0;0;0;0;0;0;0
2019-09-19 01:45:00;0;6;0;14;1;0;0;0;0;0;0;0;0
2019-09-19 02:00:00;1;6;3;1;0;0;0;0;0;0;0;0;0
2019-09-19 02:15:00;0;9;1;4;2;0;0;0;0;0;0;0;0
2019-09-19 02:30:00;0;3;0;8;3;1;0;0;0;0;0;0;0
2019-09-19 02:45:00;0;4;2;5;0;0;0;1;0;0;0;0;0
2019-09-19 03:00:00;0;6;1;9;3;0;0;0;0;0;0;0;0
2019-09-19 03:15:00;0;7;1;6;5;0;0;0;0;0;0;0;0
2019-09-19 03:30:00;0;12;0;7;2;0;0;0;0;0;0;0;0
2019-09-19 03:45:00;0;4;1;7;4;1;0;0;0;0;0;0;0
2019-09-19 04:00:00;1;18;4;10;4;0;0;0;0;0;0;0;0
2019-09-19 04:15:00;0;15;8;9;2;0;0;0;0;0;0;0;0
2019-09-19 04:30:00;4;20;8;20;7;1;1;2;0;0;0;0;0
2019-09-19 04:45:00;1;23;7;44;19;3;1;2;0;0;0;0;0
2019-09-19 05:00:00;0;33;19;79;55;3;1;1;0;0;0;0;0
2019-09-19 05:15:00;1;43;35;131;139;0;3;5;0;0;0;0;0
2019-09-19 05:30:00;3;64;52;132;105;1;0;1;0;0;0;0;0
2019-09-19 05:45:00;9;104;91;111;138;2;1;3;0;0;0;0;0
2019-09-19 06:00:00;24;124;115;118;127;8;7;10;0;0;0;0;0
2019-09-19 06:15:00;13;111;82;145;150;3;15;22;0;0;0;0;0
2019-09-19 06:30:00;9;84;77;148;182;10;18;14;0;0;1;0;0
2019-09-19 06:45:00;9;73;70;160;178;12;9;10;7;0;0;0;0
2019-09-19 07:00:00;12;73;69;144;177;16;8;12;0;0;2;3;0
2019-09-19 07:15:00;24;74;73;130;179;19;12;8;6;0;2;0;0
2019-09-19 07:30:00;32;74;64;142;164;38;12;16;0;0;13;0;0
2019-09-19 07:45:00;50;75;91;121;141;57;9;14;5;0;7;0;0
2019-09-19 08:00:00;51;87;78;119;124;42;14;24;6;0;12;0;0
2019-09-19 08:15:00;35;83;62;120;161;29;23;21;6;0;9;1;0
2019-09-19 08:30:00;33;79;80;102;121;30;17;26;7;0;1;0;0
2019-09-19 08:45:00;37;65;68;99;116;20;16;31;8;1;9;0;0
2019-09-19 09:00:00;34;60;61;104;99;23;18;28;3;5;2;0;0
2019-09-19 09:15:00;38;66;73;100;88;26;23;30;2;0;5;0;0
2019-09-19 09:30:00;37;59;62;83;64;34;19;26;18;0;7;0;0
2019-09-19 09:45:00;43;80;76;90;91;24;26;40;9;0;2;0;0
2019-09-19 10:00:00;32;76;70;89;82;25;21;37;13;0;1;0;0
2019-09-19 10:15:00;30;81;74;82;61;18;33;36;10;0;7;2;0
2019-09-19 10:30:00;37;75;61;77;65;25;26;37;9;0;5;0;0
2019-09-19 10:45:00;33;72;63;87;73;17;29;46;3;3;8;0;0
2019-09-19 11:00:00;28;94;77;65;59;21;25;27;11;0;0;0;0
2019-09-19 11:15:00;30;65;78;73;61;24;21;39;10;0;1;0;10
2019-09-19 11:30:00;32;79;71;73;51;19;27;32;31;1;10;1;4
2019-09-19 11:45:00;36;94;95;95;51;20;20;38;0;0;2;0;0
2019-09-19 12:00:00;33;83;92;85;63;13;29;37;6;0;12;1;0
2019-09-19 12:15:00;35;83;82;78;54;20;27;34;19;0;7;4;0
2019-09-19 12:30:00;34;103;79;83;67;29;33;36;4;0;0;0;0
2019-09-19 12:45:00;37;94;101;89;71;18;26;36;6;0;32;2;0
2019-09-19 13:00:00;30;95;86;93;93;16;27;35;25;13;2;0;0
2019-09-19 13:15:00;31;99;101;129;123;15;27;25;2;0;16;0;0
2019-09-19 13:30:00;27;104;105;117;134;11;32;35;5;0;7;0;0
2019-09-19 13:45:00;28;97;96;100;115;13;34;29;3;0;12;0;0
2019-09-19 14:00:00;27;121;121;95;91;11;43;39;30;12;2;3;0
2019-09-19 14:15:00;32;149;159;70;67;12;24;35;8;0;11;4;0
2019-09-19 14:30:00;33;164;190;85;74;20;26;27;3;0;16;0;0
2019-09-19 14:45:00;30;144;170;93;79;15;30;23;9;0;16;0;0
2019-09-19 15:00:00;29;150;166;79;66;17;34;27;7;0;19;0;0
2019-09-19 15:15:00;41;145;185;70;64;17;27;32;2;0;10;0;0
2019-09-19 15:30:00;35;175;193;76;74;25;27;32;3;0;11;1;0
2019-09-19 15:45:00;32;155;179;75;72;17;41;36;7;0;1;0;0
2019-09-19 16:00:00;43;164;186;82;73;14;37;37;137;0;2;0;0
2019-09-19 16:15:00;36;177;203;84;82;15;48;41;9;0;8;0;3
2019-09-19 16:30:00;39;142;177;90;80;21;43;40;7;2;61;0;0
2019-09-19 16:45:00;46;166;181;88;79;19;24;33;11;1;13;0;0
2019-09-19 17:00:00;35;146;165;87;89;20;42;38;21;1;3;0;0
2019-09-19 17:15:00;44;163;177;107;109;26;43;53;26;3;5;1;0
2019-09-19 17:30:00;54;136;165;90;77;31;43;40;16;0;3;0;0
2019-09-19 17:45:00;44;136;178;97;84;34;34;38;14;0;9;0;0
2019-09-19 18:00:00;43;126;136;75;61;22;41;38;41;2;8;1;0
2019-09-19 18:15:00;54;111;127;78;79;21;60;48;36;0;1;0;0
2019-09-19 18:30:00;34;96;100;81;60;21;28;43;4;0;3;0;0
2019-09-19 18:45:00;29;83;112;74;67;20;35;40;18;10;4;1;0
2019-09-19 19:00:00;34;76;90;76;65;14;25;31;7;0;0;0;0
2019-09-19 19:15:00;31;86;83;64;50;22;30;30;1;0;14;1;0
2019-09-19 19:30:00;12;77;53;62;44;16;29;44;7;0;25;0;0
2019-09-19 19:45:00;10;70;52;51;33;2;24;21;15;0;0;0;0
2019-09-19 20:00:00;2;69;60;53;53;0;17;12;1;0;0;0;0
2019-09-19 20:15:00;3;54;45;57;44;3;3;6;2;0;1;0;0
2019-09-19 20:30:00;1;47;23;62;36;1;1;4;1;0;0;0;0
2019-09-19 20:45:00;1;48;29;71;50;2;2;6;1;0;0;0;0
2019-09-19 21:00:00;2;41;35;112;92;2;7;9;3;0;0;0;0
2019-09-19 21:15:00;0;46;35;99;81;0;14;22;0;0;0;0;0
