DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-10-09 00:00:00;9;4;2;3;0;10;6;0;2;3;1
2019-10-09 00:15:00;10;13;2;2;1;18;8;2;1;2;1
2019-10-09 00:30:00;6;8;1;2;3;4;7;8;2;2;1
2019-10-09 00:45:00;8;5;4;0;2;11;6;1;1;4;2
2019-10-09 01:00:00;7;9;2;5;1;10;5;0;1;4;0
2019-10-09 01:15:00;7;3;0;2;1;8;10;1;1;3;1
2019-10-09 01:30:00;6;10;1;1;0;12;6;1;2;4;0
2019-10-09 01:45:00;6;4;1;3;3;6;10;2;0;1;0
2019-10-09 02:00:00;6;8;0;0;0;6;9;3;0;1;1
2019-10-09 02:15:00;7;5;0;0;0;15;5;0;1;3;1
2019-10-09 02:30:00;7;5;0;1;1;7;4;0;1;2;0
2019-10-09 02:45:00;7;4;2;0;0;8;7;1;0;0;0
2019-10-09 03:00:00;5;5;1;3;1;8;9;2;3;3;1
2019-10-09 03:15:00;3;3;1;2;2;12;8;2;0;1;1
2019-10-09 03:30:00;5;6;1;1;3;15;9;1;1;3;1
2019-10-09 03:45:00;4;3;0;0;0;16;7;0;0;0;0
2019-10-09 04:00:00;11;7;2;0;1;14;4;0;1;0;0
2019-10-09 04:15:00;9;8;2;3;2;12;11;1;1;5;0
2019-10-09 04:30:00;25;20;2;9;6;31;15;2;2;3;1
2019-10-09 04:45:00;21;10;2;8;5;49;26;3;2;6;5
2019-10-09 05:00:00;26;22;6;16;1;96;86;0;0;7;4
2019-10-09 05:15:00;22;36;12;15;9;127;136;6;5;20;9
2019-10-09 05:30:00;42;47;15;24;13;135;151;9;6;28;11
2019-10-09 05:45:00;79;98;29;35;18;114;110;6;6;27;10
2019-10-09 06:00:00;86;103;26;43;18;117;152;4;8;28;10
2019-10-09 06:15:00;76;93;25;50;15;136;158;14;13;25;8
2019-10-09 06:30:00;67;75;21;59;20;139;158;27;24;46;14
2019-10-09 06:45:00;54;73;37;68;20;131;145;27;22;47;12
2019-10-09 07:00:00;47;70;22;83;22;147;157;27;21;40;15
2019-10-09 07:15:00;63;74;27;102;23;131;138;34;25;44;17
