DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-11 00:00:00;14;9;2;4;7;11;15;7;8;0;0;0
2019-09-11 00:15:00;15;6;1;3;6;13;15;9;13;0;0;0
2019-09-11 00:30:00;12;4;2;4;9;10;12;11;8;1;0;1
2019-09-11 00:45:00;9;4;0;2;3;7;10;3;5;0;0;0
2019-09-11 01:00:00;4;2;0;3;2;6;4;3;3;0;0;1
2019-09-11 01:15:00;7;4;0;1;2;5;10;1;2;0;0;0
2019-09-11 01:30:00;8;5;0;1;5;6;8;4;6;0;0;1
2019-09-11 01:45:00;7;5;0;0;2;5;9;2;6;0;0;0
2019-09-11 02:00:00;15;7;1;2;3;2;13;2;2;0;0;0
2019-09-11 02:15:00;8;7;1;1;0;4;8;1;4;0;0;0
2019-09-11 02:30:00;4;0;0;0;4;4;4;6;0;0;0;0
2019-09-11 02:45:00;9;6;0;0;1;2;9;3;2;1;0;0
2019-09-11 03:00:00;8;6;0;0;4;8;9;7;10;1;0;0
2019-09-11 03:15:00;6;4;0;2;6;1;6;6;2;0;0;0
2019-09-11 03:30:00;12;4;0;2;3;3;12;3;3;0;0;0
2019-09-11 03:45:00;9;2;0;1;3;7;9;5;7;0;0;0
2019-09-11 04:00:00;19;6;0;0;5;6;19;4;4;1;0;0
2019-09-11 04:15:00;21;6;0;0;9;5;20;8;5;0;0;0
2019-09-11 04:30:00;22;10;0;1;4;10;24;5;11;1;0;1
2019-09-11 04:45:00;25;10;4;4;20;20;23;20;23;0;0;2
2019-09-11 05:00:00;39;15;1;3;46;49;40;44;40;0;0;1
2019-09-11 05:15:00;79;17;2;1;65;75;81;69;70;6;0;6
2019-09-11 05:30:00;92;17;6;7;81;85;91;82;68;5;0;6
2019-09-11 05:45:00;149;20;5;5;64;86;151;74;74;5;1;7
2019-09-11 06:00:00;213;37;7;14;63;67;223;75;58;2;0;9
2019-09-11 06:15:00;192;37;14;16;76;128;196;82;110;1;0;11
2019-09-11 06:30:00;195;31;11;11;122;200;211;127;156;0;0;21
2019-09-11 06:45:00;198;43;11;6;132;199;220;132;162;4;0;16
2019-09-11 07:00:00;171;27;7;25;157;228;187;146;195;0;2;15
2019-09-11 07:15:00;204;56;22;29;143;234;242;145;203;2;0;28
2019-09-11 07:30:00;214;53;31;23;87;233;263;142;199;3;0;34
2019-09-11 07:45:00;228;51;32;42;142;222;281;152;185;3;2;19
2019-09-11 08:00:00;197;34;18;38;135;169;224;125;154;2;0;14
2019-09-11 08:15:00;163;41;24;28;124;166;181;110;147;4;2;17
2019-09-11 08:30:00;212;36;20;29;119;147;236;105;146;0;0;13
2019-09-11 08:45:00;167;38;33;27;87;137;193;109;149;1;2;7
2019-09-11 09:00:00;131;34;30;41;81;124;153;113;130;2;2;10
2019-09-11 09:15:00;159;31;22;29;79;95;180;81;120;2;0;4
2019-09-11 09:30:00;145;39;34;35;85;130;168;98;141;1;3;9
2019-09-11 09:45:00;165;27;32;49;83;120;185;97;117;3;0;4
2019-09-11 10:00:00;150;34;39;50;103;135;173;101;128;1;2;7
2019-09-11 10:15:00;163;35;24;43;75;106;181;79;107;3;3;4
2019-09-11 10:30:00;194;42;24;44;75;118;213;84;120;3;3;7
2019-09-11 10:45:00;196;34;33;52;81;125;211;95;126;2;1;5
2019-09-11 11:00:00;197;40;32;52;77;106;219;102;112;0;1;11
