DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-25 00:00:00;15;6;5;4;3;8;15;9;10;0;0;0
2019-09-25 00:15:00;20;9;2;3;8;13;19;8;17;0;0;0
2019-09-25 00:30:00;15;7;2;4;8;10;13;11;14;1;1;1
2019-09-25 00:45:00;10;7;0;3;8;8;10;7;8;0;0;1
2019-09-25 01:00:00;5;3;2;4;6;12;7;6;9;0;0;0
2019-09-25 01:15:00;11;4;0;0;4;4;10;4;4;0;0;0
2019-09-25 01:30:00;15;12;1;1;4;3;16;4;4;0;0;0
2019-09-25 01:45:00;14;7;1;2;1;5;15;3;5;0;0;0
2019-09-25 02:00:00;11;6;0;1;1;4;13;1;3;1;0;0
2019-09-25 02:15:00;7;2;0;2;4;1;6;3;1;0;0;1
2019-09-25 02:30:00;4;7;0;3;4;6;6;4;4;0;0;0
2019-09-25 02:45:00;6;4;0;0;2;4;7;2;5;0;0;0
2019-09-25 03:00:00;14;5;1;0;2;5;15;2;3;0;0;0
2019-09-25 03:15:00;6;5;0;1;2;4;6;6;6;2;0;0
2019-09-25 03:30:00;9;6;1;0;1;6;12;6;8;1;0;1
2019-09-25 03:45:00;17;6;0;1;6;7;15;9;7;1;0;0
2019-09-25 04:00:00;17;8;2;1;8;2;17;8;7;0;0;0
2019-09-25 04:15:00;28;10;0;1;5;6;28;10;10;0;0;1
2019-09-25 04:30:00;30;13;1;0;10;12;29;12;17;1;0;1
2019-09-25 05:00:00;58;15;2;3;33;43;59;50;47;3;0;2
2019-09-25 05:15:00;74;18;3;1;43;68;76;53;53;2;0;7
2019-09-25 05:30:00;93;13;5;4;47;74;86;51;62;3;0;7
2019-09-25 05:45:00;148;38;7;7;45;54;141;69;77;3;0;5
2019-09-25 06:00:00;177;32;6;17;50;69;186;61;65;3;0;12
2019-09-25 06:15:00;199;48;9;14;51;74;184;63;65;5;0;11
2019-09-25 06:30:00;201;32;11;10;44;112;191;94;75;1;0;17
2019-09-25 06:45:00;193;35;8;27;55;111;207;87;107;2;0;12
2019-09-25 07:00:00;187;41;13;13;83;166;216;115;152;1;0;12
2019-09-25 07:15:00;226;36;26;21;146;220;244;144;194;3;1;13
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;148;53;21;26;134;224;193;138;141;6;0;20
2019-09-25 08:00:00;212;53;17;39;126;186;254;120;162;4;0;15
2019-09-25 08:15:00;181;42;17;38;112;183;213;109;166;2;1;13
2019-09-25 08:30:00;199;47;24;29;117;147;222;102;141;2;1;5
2019-09-25 08:45:00;171;40;31;30;108;161;195;108;148;3;3;9
2019-09-25 09:00:00;162;39;26;33;105;140;191;104;143;1;0;10
2019-09-25 09:15:00;169;29;33;40;100;147;187;119;137;1;1;13
2019-09-25 09:30:00;180;34;32;37;78;102;203;89;114;2;0;5
2019-09-25 09:45:00;173;30;26;40;85;121;187;93;106;1;1;4
2019-09-25 10:00:00;157;31;33;32;96;122;174;98;119;0;2;2
2019-09-25 10:15:00;178;32;42;48;93;137;202;113;134;4;4;4
2019-09-25 10:30:00;190;36;38;59;75;134;213;102;140;1;1;5
2019-09-25 10:45:00;186;44;26;34;79;105;212;86;108;1;0;8
2019-09-25 11:00:00;155;22;38;48;70;120;167;94;127;0;3;7
2019-09-25 11:15:00;194;39;41;50;82;131;175;117;121;1;0;8
2019-09-25 11:30:00;224;33;31;56;62;104;244;94;94;3;1;9
2019-09-25 11:45:00;211;47;37;65;66;121;218;97;114;3;5;8
2019-09-25 12:00:00;214;41;39;65;73;122;236;100;113;4;0;5
2019-09-25 12:15:00;176;33;34;71;68;119;199;94;119;3;1;7
2019-09-25 12:30:00;236;36;31;69;97;160;256;120;143;2;6;8
2019-09-25 12:45:00;223;42;51;65;77;135;243;106;139;3;2;10
2019-09-25 13:00:00;242;44;53;73;76;147;254;123;150;4;3;13
2019-09-25 13:15:00;236;36;41;68;111;178;252;143;160;1;0;13
2019-09-25 13:30:00;217;28;43;46;98;156;230;133;156;2;3;11
2019-09-25 13:45:00;224;36;32;54;98;148;244;115;153;3;0;7
2019-09-25 14:00:00;232;31;36;73;70;86;238;98;134;2;6;7
2019-09-25 14:15:00;227;22;34;60;79;98;239;97;121;1;4;8
2019-09-25 14:30:00;263;21;29;71;78;79;270;109;127;2;8;5
2019-09-25 14:45:00;279;43;39;72;71;87;294;88;132;2;3;15
2019-09-25 15:00:00;266;29;37;67;57;55;279;105;139;3;2;11
2019-09-25 15:15:00;277;33;27;72;80;101;295;106;141;4;4;10
2019-09-25 15:30:00;256;33;34;71;69;87;216;98;138;4;8;10
2019-09-25 15:45:00;278;24;34;66;57;83;222;111;166;3;5;16
2019-09-25 16:00:00;283;32;50;90;78;65;266;130;171;1;4;17
2019-09-25 16:15:00;291;29;43;83;100;89;262;131;170;0;0;13
2019-09-25 16:30:00;289;20;42;87;77;87;270;112;144;1;0;16
2019-09-25 16:45:00;267;18;50;77;91;140;221;134;168;1;3;16
2019-09-25 17:00:00;266;19;34;84;83;104;230;135;178;3;1;15
2019-09-25 17:15:00;279;22;31;87;112;140;277;129;166;2;0;17
2019-09-25 17:30:00;240;22;38;64;86;124;213;121;170;3;3;16
2019-09-25 17:45:00;277;32;41;96;53;96;186;124;160;2;1;19
2019-09-25 18:00:00;263;24;42;77;86;94;248;120;148;2;2;20
2019-09-25 18:15:00;279;35;37;70;75;105;277;123;160;1;2;16
2019-09-25 18:30:00;241;32;31;62;57;137;238;118;144;3;3;10
2019-09-25 18:45:00;214;33;37;50;93;124;228;113;141;0;4;11
