DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-12-01 00:00:00;0;1;3;2;1;0;0;0;0;0;0;0
2020-12-01 00:15:00;0;2;1;2;1;0;0;0;0;0;0;0
2020-12-01 00:30:00;2;6;2;10;5;0;0;0;0;0;0;0
2020-12-01 00:45:00;0;2;4;3;2;0;0;0;0;0;0;0
2020-12-01 01:00:00;0;3;3;9;5;0;0;0;0;0;0;0
2020-12-01 01:15:00;1;2;1;2;1;0;0;0;0;0;0;0
2020-12-01 01:30:00;0;2;2;5;3;0;0;0;0;0;0;0
2020-12-01 01:45:00;0;1;5;3;3;0;0;0;0;0;0;0
2020-12-01 02:00:00;1;1;1;3;2;0;0;0;0;0;0;0
2020-12-01 02:15:00;0;1;2;2;2;0;0;0;0;0;0;0
2020-12-01 02:30:00;1;0;1;2;1;0;0;0;0;0;0;0
2020-12-01 02:45:00;0;2;3;2;0;0;0;0;0;0;0;0
2020-12-01 03:00:00;0;3;3;0;1;0;0;0;0;0;0;0
2020-12-01 03:15:00;0;3;0;1;1;0;0;0;0;0;0;0
2020-12-01 03:30:00;2;3;3;0;1;0;0;0;0;0;0;0
2020-12-01 03:45:00;0;1;2;1;2;0;0;0;0;0;0;0
2020-12-01 04:00:00;2;5;4;3;2;0;0;0;0;0;0;0
2020-12-01 04:15:00;1;1;2;5;3;0;0;0;0;0;0;0
2020-12-01 04:30:00;0;8;1;5;3;0;0;0;0;0;0;0
2020-12-01 04:45:00;3;7;6;9;5;0;0;0;0;0;0;0
2020-12-01 05:00:00;10;27;17;35;21;0;0;0;0;0;0;0
2020-12-01 05:15:00;11;33;21;48;34;0;0;0;0;0;0;0
2020-12-01 05:30:00;12;45;34;37;36;0;0;0;0;0;0;0
2020-12-01 05:45:00;8;48;29;43;74;0;0;0;0;0;0;0
2020-12-01 06:00:00;14;58;50;48;74;0;0;0;0;0;0;0
2020-12-01 06:15:00;14;57;47;61;32;0;0;0;0;0;0;0
2020-12-01 06:30:00;18;55;37;94;57;0;1;0;0;8;0;3
2020-12-01 06:45:00;11;52;38;65;113;4;2;0;0;8;1;0
2020-12-01 07:00:00;16;61;42;87;110;1;0;0;0;10;1;0
2020-12-01 07:15:00;15;71;41;109;118;5;2;0;0;23;1;7
2020-12-01 07:30:00;28;79;32;117;145;0;0;0;0;34;9;19
2020-12-01 07:45:00;26;84;53;109;117;1;1;0;0;23;9;40
2020-12-01 08:00:00;36;63;43;86;96;1;2;0;0;9;12;4
2020-12-01 08:15:00;32;55;41;94;89;0;0;0;0;2;7;1
2020-12-01 08:30:00;22;56;28;86;63;1;4;0;0;6;8;2
2020-12-01 08:45:00;19;59;42;70;59;0;2;0;0;6;1;1
2020-12-01 09:00:00;12;46;33;83;61;2;4;0;0;21;11;2
2020-12-01 09:15:00;17;64;37;73;48;3;1;0;0;77;4;0
2020-12-01 09:30:00;17;47;39;62;44;1;1;0;0;0;6;0
2020-12-01 09:45:00;12;62;54;67;64;5;2;0;0;8;3;4
2020-12-01 10:00:00;17;58;38;53;54;1;0;0;0;0;2;2
2020-12-01 10:15:00;22;54;39;60;46;0;3;0;0;15;7;9
2020-12-01 10:30:00;11;58;50;60;41;0;2;0;0;0;5;0
2020-12-01 10:45:00;18;43;46;45;78;0;0;0;0;0;0;0
2020-12-01 11:00:00;16;50;47;43;60;0;2;0;0;3;5;0
2020-12-01 11:15:00;17;58;43;40;49;3;0;0;0;3;7;0
2020-12-01 11:30:00;13;51;52;49;47;1;2;0;0;21;8;1
2020-12-01 11:45:00;19;55;50;60;63;1;0;0;0;0;3;0
2020-12-01 12:00:00;25;68;51;47;55;1;4;0;0;7;1;10
2020-12-01 12:15:00;19;60;57;54;64;1;0;0;0;4;2;0
2020-12-01 12:30:00;15;55;54;61;44;1;2;0;0;9;4;10
2020-12-01 12:45:00;23;54;77;50;59;0;3;0;0;7;4;5
2020-12-01 13:00:00;36;90;70;41;57;3;3;0;0;5;3;1
2020-12-01 13:15:00;20;84;82;46;82;6;4;0;0;29;2;1
2020-12-01 13:30:00;24;68;62;60;94;0;0;0;0;4;2;9
2020-12-01 13:45:00;17;74;58;35;85;0;2;0;0;2;11;5
2020-12-01 14:00:00;17;83;83;69;70;4;6;0;0;13;3;5
2020-12-01 14:15:00;19;79;90;65;54;1;6;0;0;4;5;14
2020-12-01 14:30:00;29;78;120;50;68;2;2;0;0;1;4;1
2020-12-01 14:45:00;25;95;94;38;72;1;1;0;0;3;4;35
2020-12-01 15:00:00;17;91;85;41;76;1;1;0;0;8;3;3
2020-12-01 15:15:00;26;92;94;54;87;0;2;0;0;1;8;26
2020-12-01 15:30:00;26;97;90;63;91;3;2;0;0;27;11;124
2020-12-01 15:45:00;21;100;94;73;57;0;4;0;0;48;3;40
2020-12-01 16:00:00;28;139;118;79;61;0;6;0;0;44;4;24
2020-12-01 16:15:00;24;122;104;76;63;2;4;0;0;30;6;10
2020-12-01 16:30:00;24;124;105;79;61;3;1;0;0;4;7;4
2020-12-01 16:45:00;31;112;111;81;71;0;4;0;0;12;5;79
2020-12-01 17:00:00;34;124;118;82;83;1;1;0;0;3;8;9
