DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-10 09:15:00;31;0;0;0;51;37;0;0;3;0;0;0;0;0
2020-11-10 09:30:00;27;0;0;0;42;29;0;0;0;1;0;0;0;0
2020-11-10 09:45:00;33;0;0;0;54;23;0;0;0;1;0;0;0;0
2020-11-10 10:00:00;23;0;0;0;63;27;0;0;1;0;5;0;0;15
2020-11-10 10:15:00;29;0;0;0;52;27;0;0;0;0;0;0;0;0
2020-11-10 10:30:00;32;0;0;0;47;26;0;0;0;2;0;0;0;0
2020-11-10 10:45:00;26;0;0;0;65;16;0;0;1;1;0;0;0;0
2020-11-10 11:00:00;31;0;0;0;62;25;0;0;2;5;0;0;0;0
2020-11-10 11:15:00;29;0;0;0;52;35;0;0;0;0;0;0;1;0
2020-11-10 11:30:00;22;0;0;0;54;28;0;0;1;2;0;0;0;0
2020-11-10 11:45:00;37;0;0;0;75;27;0;0;3;3;0;0;0;0
2020-11-10 12:00:00;22;0;0;0;60;26;0;0;2;1;0;0;0;0
2020-11-10 12:15:00;33;0;0;0;58;25;0;0;0;2;0;0;0;0
2020-11-10 12:30:00;26;0;0;0;68;31;0;0;1;3;0;0;2;0
2020-11-10 12:45:00;33;0;0;0;59;28;0;0;0;2;0;0;0;0
2020-11-10 13:00:00;36;0;0;0;70;19;0;0;0;1;0;0;0;0
2020-11-10 13:15:00;39;0;0;0;67;21;0;0;5;2;5;0;0;0
2020-11-10 13:30:00;31;0;0;0;69;30;0;0;1;0;0;0;0;0
2020-11-10 13:45:00;45;0;0;0;72;31;0;0;4;1;0;0;2;1
2020-11-10 14:00:00;28;0;0;0;46;28;0;0;1;0;0;0;0;0
2020-11-10 14:15:00;34;0;0;0;59;27;0;0;0;0;0;0;0;0
2020-11-10 14:30:00;43;0;0;0;77;19;0;0;0;0;0;0;0;0
2020-11-10 14:45:00;38;0;0;0;65;24;0;0;1;6;0;0;1;0
2020-11-10 15:00:00;41;0;0;0;64;33;0;0;1;0;0;0;0;0
2020-11-10 15:15:00;46;0;0;0;59;22;0;0;0;1;0;0;0;0
2020-11-10 15:30:00;53;0;0;0;84;34;0;0;2;0;0;0;0;0
2020-11-10 15:45:00;36;0;0;0;87;30;0;0;0;1;0;0;0;0
2020-11-10 16:00:00;46;0;0;0;71;34;0;0;6;3;0;0;0;0
2020-11-10 16:15:00;58;0;0;0;93;36;0;0;0;2;0;0;0;2
2020-11-10 16:30:00;42;0;0;0;75;34;0;0;3;1;0;0;2;0
2020-11-10 16:45:00;43;0;0;0;87;26;0;0;7;0;0;0;0;0
2020-11-10 17:00:00;42;0;0;0;92;22;0;0;3;4;0;0;0;0
2020-11-10 17:15:00;45;0;0;0;83;32;0;0;3;0;2;0;0;0
2020-11-10 17:30:00;46;0;0;0;64;27;0;0;2;0;0;0;0;0
2020-11-10 17:45:00;30;0;0;0;67;39;0;0;2;0;1;0;0;0
2020-11-10 18:00:00;30;0;0;0;55;22;0;0;1;1;0;0;0;0
2020-11-10 18:15:00;34;0;0;0;32;22;0;0;1;0;0;0;0;0
2020-11-10 18:30:00;24;0;0;0;46;17;0;0;1;2;2;0;0;0
2020-11-10 18:45:00;15;0;0;0;40;10;0;0;1;0;0;0;0;0
2020-11-10 19:00:00;19;0;0;0;37;15;0;0;1;0;0;0;0;0
2020-11-10 19:15:00;11;0;0;0;27;22;0;0;0;0;0;0;0;0
2020-11-10 19:30:00;22;0;0;0;35;15;0;0;0;0;0;0;0;0
2020-11-10 19:45:00;11;0;0;0;26;8;0;0;1;1;1;0;0;0
2020-11-10 20:00:00;7;0;0;0;19;10;0;0;0;0;0;0;0;0
2020-11-10 20:15:00;14;0;0;0;23;14;0;0;0;0;0;0;0;0
2020-11-10 20:30:00;4;0;0;0;14;7;0;0;0;0;0;0;0;0
2020-11-10 20:45:00;8;0;0;0;15;13;0;0;0;0;0;0;0;0
2020-11-10 21:00:00;4;0;0;0;23;9;0;0;0;0;0;0;0;0
2020-11-10 21:15:00;5;0;0;0;15;10;0;0;0;0;0;0;0;0
2020-11-10 21:30:00;2;0;0;0;22;3;0;0;0;0;0;0;0;0
2020-11-10 21:45:00;2;0;0;0;11;3;0;0;0;0;0;0;0;0
2020-11-10 22:00:00;5;0;0;0;10;8;0;0;0;0;0;0;0;0
2020-11-10 22:15:00;9;0;0;0;4;8;0;0;0;0;0;0;0;0
2020-11-10 22:30:00;6;0;0;0;5;7;0;0;0;0;0;0;0;0
2020-11-10 22:45:00;6;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-11-10 23:00:00;1;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-11-10 23:15:00;4;0;0;0;2;10;0;0;0;0;0;0;0;0
2020-11-10 23:30:00;2;0;0;0;4;2;0;0;0;0;0;0;0;0
