DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-09 00:00:00;0;0;4;0;0;1;0;0;2;4;3
2020-03-09 00:15:00;2;3;1;0;0;4;7;1;0;1;0
2020-03-09 00:30:00;0;1;5;0;0;0;1;3;0;1;2
2020-03-09 00:45:00;0;2;4;0;0;1;4;2;0;3;1
2020-03-09 01:00:00;1;0;1;0;1;1;0;0;1;3;1
2020-03-09 01:15:00;0;2;5;0;0;2;2;0;0;4;1
2020-03-09 01:30:00;0;0;3;0;0;1;3;0;2;2;1
2020-03-09 01:45:00;0;2;1;1;1;2;2;0;0;2;0
2020-03-09 02:00:00;0;1;1;0;0;0;0;0;0;1;0
2020-03-09 02:15:00;0;1;2;0;0;0;0;0;0;1;1
2020-03-09 02:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-03-09 02:45:00;0;1;0;0;0;1;1;0;2;1;2
2020-03-09 03:00:00;1;0;2;0;1;0;0;0;0;1;2
2020-03-09 03:15:00;0;2;1;0;0;0;1;0;1;3;2
2020-03-09 03:30:00;0;0;1;1;1;0;2;0;2;4;1
2020-03-09 03:45:00;0;0;3;0;0;0;1;0;0;4;1
2020-03-09 04:00:00;2;0;1;0;0;0;0;0;0;4;1
2020-03-09 04:15:00;0;2;3;1;1;1;1;0;1;1;2
2020-03-09 04:30:00;0;3;3;0;0;1;2;0;0;2;3
2020-03-09 04:45:00;1;6;2;1;2;0;0;2;3;5;2
2020-03-09 05:00:00;4;22;19;0;2;0;2;1;1;3;5
2020-03-09 05:15:00;3;36;31;1;2;0;5;0;3;6;13
2020-03-09 05:30:00;1;41;36;1;1;2;9;5;2;20;13
2020-03-09 05:45:00;5;38;40;3;7;4;8;4;7;25;19
2020-03-09 06:00:00;3;16;12;3;6;4;5;3;6;7;8
2020-03-09 06:15:00;6;37;25;7;12;5;16;2;12;18;26
2020-03-09 06:30:00;2;43;30;4;5;8;17;4;11;23;25
2020-03-09 06:45:00;7;48;45;13;17;5;16;8;14;29;30
2020-03-09 07:00:00;3;47;37;14;16;16;37;9;23;45;32
2020-03-09 07:15:00;7;54;59;35;39;16;33;24;52;78;31
2020-03-09 07:30:00;14;50;46;55;64;17;39;31;74;66;41
2020-03-09 07:45:00;16;68;90;31;47;34;51;48;57;66;50
2020-03-09 08:00:00;14;48;60;16;24;16;33;18;32;44;36
2020-03-09 08:15:00;8;35;65;19;21;18;27;16;38;46;33
2020-03-09 08:30:00;12;41;72;17;28;16;29;19;33;40;32
2020-03-09 08:45:00;10;31;43;16;25;13;38;29;38;48;26
2020-03-09 09:00:00;7;28;55;21;23;10;38;22;25;32;11
2020-03-09 09:15:00;6;36;46;11;18;9;39;25;33;49;21
2020-03-09 09:30:00;5;38;30;14;14;15;32;15;31;34;22
2020-03-09 09:45:00;6;35;39;13;14;20;28;23;44;47;28
2020-03-09 10:00:00;17;33;48;8;14;22;25;24;31;32;16
2020-03-09 10:15:00;6;25;57;14;22;21;23;19;27;28;19
2020-03-09 10:30:00;7;25;53;18;24;18;37;20;33;39;20
2020-03-09 10:45:00;8;34;52;18;20;16;34;26;30;35;15
2020-03-09 11:00:00;3;29;48;10;9;18;36;26;25;32;19
2020-03-09 11:15:00;1;29;50;13;14;22;44;17;26;37;23
2020-03-09 11:30:00;7;46;39;17;19;27;31;14;21;23;22
2020-03-09 11:45:00;6;41;47;9;13;20;34;22;35;35;21
2020-03-09 12:00:00;12;46;54;9;12;28;36;22;19;22;24
2020-03-09 12:15:00;8;26;33;11;19;17;34;27;21;18;23
2020-03-09 12:30:00;6;44;48;9;15;15;41;15;27;33;10
2020-03-09 12:45:00;11;45;47;28;36;10;48;29;38;35;18
2020-03-09 13:00:00;3;39;40;16;18;29;57;43;28;34;24
2020-03-09 13:15:00;7;54;50;11;18;23;41;26;25;31;21
2020-03-09 13:30:00;8;61;40;19;22;14;33;14;21;22;19
2020-03-09 13:45:00;5;32;37;9;15;16;40;22;35;31;32
2020-03-09 14:00:00;4;40;45;9;9;21;34;15;17;21;27
2020-03-09 14:15:00;8;40;47;13;18;14;36;22;33;35;41
2020-03-09 14:30:00;11;28;34;18;23;17;34;21;21;40;42
2020-03-09 14:45:00;14;50;45;15;31;14;40;28;36;36;36
2020-03-09 15:00:00;6;47;46;14;15;21;40;35;29;39;32
2020-03-09 15:15:00;7;39;53;10;15;26;39;23;45;39;34
2020-03-09 15:30:00;7;41;46;14;21;28;41;28;43;29;43
2020-03-09 15:45:00;8;41;56;25;28;31;73;42;40;44;39
2020-03-09 16:00:00;11;52;62;11;17;24;59;48;39;46;38
2020-03-09 16:15:00;5;55;55;12;16;26;54;23;36;43;47
2020-03-09 16:30:00;12;50;58;13;18;16;49;31;36;32;55
2020-03-09 16:45:00;8;61;67;16;24;15;53;28;44;49;43
2020-03-09 17:00:00;12;47;56;18;22;28;51;20;49;43;36
2020-03-09 17:15:00;9;47;69;19;26;21;39;26;43;39;28
2020-03-09 17:30:00;10;53;51;21;27;20;36;33;37;48;32
2020-03-09 17:45:00;5;43;45;17;17;13;36;27;24;36;36
2020-03-09 18:00:00;11;33;31;10;18;13;33;13;23;28;28
2020-03-09 18:15:00;8;24;33;14;19;12;36;18;24;24;23
2020-03-09 18:30:00;6;39;39;7;8;13;31;14;31;31;28
2020-03-09 18:45:00;3;33;44;12;17;7;18;13;24;27;20
2020-03-09 19:00:00;9;26;26;6;14;12;23;15;21;21;12
2020-03-09 19:15:00;7;21;16;9;13;9;25;18;12;20;20
2020-03-09 19:30:00;3;21;23;6;8;13;17;6;19;25;9
2020-03-09 19:45:00;4;22;19;4;7;9;17;11;14;20;11
2020-03-09 20:00:00;1;15;26;5;6;11;28;9;7;20;7
2020-03-09 20:15:00;2;12;15;8;9;12;19;8;7;20;14
2020-03-09 20:30:00;0;10;13;3;3;12;16;9;13;13;15
2020-03-09 20:45:00;7;19;17;4;7;2;12;7;7;12;7
2020-03-09 21:00:00;4;26;12;5;6;2;15;10;8;4;8
2020-03-09 21:15:00;3;19;10;2;5;6;12;13;5;6;9
2020-03-09 21:30:00;2;20;16;1;1;8;17;10;5;8;11
2020-03-09 21:45:00;3;7;11;1;2;6;10;4;6;7;11
2020-03-09 22:00:00;2;13;8;5;6;6;12;11;8;13;13
2020-03-09 22:15:00;1;11;8;4;5;6;5;5;7;4;13
2020-03-09 22:30:00;0;7;6;1;2;10;8;5;6;5;6
2020-03-09 22:45:00;2;4;6;0;2;3;7;2;5;5;4
2020-03-09 23:00:00;1;4;11;1;3;2;8;2;2;7;8
2020-03-09 23:15:00;3;2;7;1;4;2;3;0;3;1;3
2020-03-09 23:30:00;0;3;5;0;0;4;9;2;2;3;4
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
