DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-02 00:00:00;0;3;6;0;0;1;3;0;1;1;1
2020-03-02 00:15:00;0;4;9;0;0;2;6;0;0;1;3
2020-03-02 00:30:00;2;1;3;0;2;0;3;1;1;1;0
2020-03-02 00:45:00;0;1;2;1;1;3;4;1;0;3;2
2020-03-02 01:00:00;1;2;2;0;0;4;3;0;1;5;0
2020-03-02 01:15:00;0;1;1;0;0;1;2;0;0;2;0
2020-03-02 01:30:00;0;0;4;1;0;0;3;0;0;2;0
2020-03-02 01:45:00;0;2;1;1;1;0;0;0;1;0;0
2020-03-02 02:00:00;0;0;1;0;0;0;1;0;0;0;0
2020-03-02 02:15:00;0;0;1;0;0;0;0;0;0;2;0
2020-03-02 02:30:00;0;0;0;0;0;0;1;0;0;0;0
2020-03-02 02:45:00;0;0;2;0;0;2;1;0;1;1;0
2020-03-02 03:00:00;0;0;1;1;1;1;1;0;1;2;0
2020-03-02 03:15:00;0;0;1;0;0;1;1;0;0;2;0
2020-03-02 03:30:00;0;1;1;1;1;1;2;0;1;2;1
2020-03-02 03:45:00;0;0;1;0;0;1;1;0;1;3;1
2020-03-02 04:00:00;2;1;0;0;1;2;6;0;0;2;1
2020-03-02 04:15:00;0;2;0;0;0;1;2;0;0;2;2
2020-03-02 04:30:00;1;5;6;2;2;0;1;0;0;0;2
2020-03-02 04:45:00;2;8;7;0;2;1;2;0;1;3;1
2020-03-02 05:00:00;3;24;7;1;3;0;0;0;2;2;9
2020-03-02 05:15:00;3;39;16;1;3;2;6;2;1;2;10
2020-03-02 05:30:00;3;47;31;0;3;1;12;0;3;16;13
2020-03-02 05:45:00;3;37;21;3;5;2;8;2;5;26;22
2020-03-02 06:00:00;3;20;16;4;7;4;8;1;6;12;9
2020-03-02 06:15:00;5;33;22;6;11;9;19;7;14;23;22
2020-03-02 06:30:00;7;50;25;6;10;7;19;4;17;28;26
2020-03-02 06:45:00;4;44;35;12;16;6;22;12;16;39;30
2020-03-02 07:00:00;9;50;51;19;24;9;27;14;24;41;22
2020-03-02 07:15:00;6;53;51;30;34;19;44;15;49;78;27
2020-03-02 07:30:00;13;56;57;56;59;27;43;30;66;83;47
2020-03-02 07:45:00;12;52;56;24;35;37;62;44;51;57;48
2020-03-02 08:00:00;11;49;62;13;24;13;32;23;33;46;33
2020-03-02 08:15:00;13;38;67;12;22;13;28;12;40;47;37
2020-03-02 08:30:00;6;44;51;15;16;14;36;18;30;43;25
