DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-23 00:00:00;16;6;7;16;1;4
2019-12-23 00:15:00;20;1;6;11;1;1
2019-12-23 00:30:00;22;9;7;13;1;0
2019-12-23 00:45:00;20;5;2;12;1;3
2019-12-23 01:00:00;20;5;7;12;0;1
2019-12-23 01:15:00;13;7;5;8;0;0
2019-12-23 01:30:00;13;5;4;2;0;2
2019-12-23 01:45:00;9;2;8;4;0;1
2019-12-23 02:00:00;13;1;3;8;0;2
2019-12-23 02:15:00;12;3;4;3;0;3
2019-12-23 02:30:00;9;5;3;1;0;0
2019-12-23 02:45:00;9;2;3;7;0;4
2019-12-23 03:00:00;6;1;6;4;0;0
2019-12-23 03:15:00;7;0;4;6;0;1
2019-12-23 03:30:00;10;4;4;8;0;0
2019-12-23 03:45:00;7;1;0;5;0;0
2019-12-23 04:00:00;6;2;2;6;1;1
2019-12-23 04:15:00;6;2;6;11;0;3
2019-12-23 04:30:00;15;5;8;13;0;3
2019-12-23 04:45:00;11;5;5;16;1;2
2019-12-23 05:00:00;13;11;4;12;1;1
2019-12-23 05:15:00;16;7;11;31;0;1
2019-12-23 05:30:00;30;26;14;41;5;7
2019-12-23 05:45:00;40;29;10;25;1;6
2019-12-23 06:00:00;33;16;18;30;1;6
2019-12-23 06:15:00;41;27;14;36;2;5
2019-12-23 06:30:00;50;28;25;34;5;5
2019-12-23 06:45:00;58;35;28;36;1;17
2019-12-23 07:00:00;65;39;24;41;0;10
2019-12-23 07:15:00;71;52;23;56;7;14
2019-12-23 07:30:00;71;48;30;64;7;23
2019-12-23 07:45:00;82;59;50;70;6;19
2019-12-23 08:00:00;66;60;45;75;12;37
2019-12-23 08:15:00;87;70;53;61;10;27
2019-12-23 08:30:00;103;85;51;74;16;36
2019-12-23 08:45:00;122;93;71;96;9;38
2019-12-23 09:00:00;137;93;51;93;14;22
2019-12-23 09:15:00;117;92;63;102;8;51
2019-12-23 09:30:00;155;126;85;122;18;42
2019-12-23 09:45:00;154;136;107;158;13;55
2019-12-23 10:00:00;167;156;115;134;20;50
2019-12-23 10:15:00;165;138;100;163;13;60
2019-12-23 10:30:00;164;142;105;140;14;67
2019-12-23 10:45:00;158;133;102;181;17;56
2019-12-23 11:00:00;143;139;102;192;27;67
2019-12-23 11:15:00;153;142;104;173;30;50
2019-12-23 11:30:00;169;155;100;175;30;55
2019-12-23 11:45:00;182;170;108;192;36;63
2019-12-23 12:00:00;151;123;128;167;23;60
2019-12-23 12:15:00;157;131;107;176;24;76
2019-12-23 12:30:00;165;139;95;159;20;69
2019-12-23 12:45:00;168;136;105;160;21;58
2019-12-23 13:00:00;141;121;87;158;19;55
2019-12-23 13:15:00;139;115;86;167;22;61
2019-12-23 13:30:00;163;111;100;198;17;70
2019-12-23 13:45:00;153;124;93;179;23;63
2019-12-23 14:00:00;138;129;88;169;19;61
2019-12-23 14:15:00;148;129;100;176;24;63
2019-12-23 14:30:00;145;132;95;167;18;65
2019-12-23 14:45:00;173;148;115;172;21;44
2019-12-23 15:00:00;141;119;78;143;20;54
2019-12-23 15:15:00;178;138;86;155;14;50
2019-12-23 15:30:00;158;117;107;179;21;46
2019-12-23 15:45:00;142;113;93;166;24;44
2019-12-23 16:00:00;145;124;92;166;27;58
2019-12-23 16:15:00;158;125;110;180;20;52
2019-12-23 16:30:00;163;130;84;171;19;55
2019-12-23 16:45:00;162;127;109;188;23;52
2019-12-23 17:00:00;133;124;90;160;24;59
2019-12-23 17:15:00;132;103;93;165;21;56
2019-12-23 17:30:00;124;117;99;140;18;54
2019-12-23 17:45:00;142;88;98;149;15;50
2019-12-23 18:00:00;133;100;71;126;15;48
2019-12-23 18:15:00;108;77;66;157;22;39
2019-12-23 18:30:00;105;81;60;120;19;46
2019-12-23 18:45:00;100;71;78;132;11;41
2019-12-23 19:00:00;93;60;50;83;13;40
2019-12-23 19:15:00;90;53;40;89;11;35
2019-12-23 19:30:00;89;49;50;65;12;23
2019-12-23 19:45:00;84;53;49;73;11;36
2019-12-23 20:00:00;81;56;45;64;3;26
2019-12-23 20:15:00;60;43;45;74;1;8
2019-12-23 20:30:00;75;27;36;58;5;10
2019-12-23 20:45:00;61;37;39;65;6;9
2019-12-23 21:00:00;65;29;27;45;7;11
2019-12-23 21:15:00;45;20;31;39;1;6
2019-12-23 21:30:00;43;15;26;50;1;15
2019-12-23 21:45:00;44;26;37;43;3;4
2019-12-23 22:00:00;41;20;22;35;3;7
2019-12-23 22:15:00;42;10;16;32;3;3
2019-12-23 22:30:00;40;26;20;24;2;7
2019-12-23 22:45:00;50;18;19;46;5;6
2019-12-23 23:00:00;35;16;17;33;2;6
2019-12-23 23:15:00;24;14;19;18;2;2
2019-12-23 23:30:00;37;15;16;28;2;8
2019-12-23 23:45:00;34;20;14;19;2;4
