DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-26 00:00:00;19;6;13;20;2;3
2019-12-26 00:15:00;20;8;7;11;1;4
2019-12-26 00:30:00;19;5;12;12;2;2
2019-12-26 00:45:00;17;4;4;9;0;1
2019-12-26 01:00:00;13;7;5;12;0;0
2019-12-26 01:15:00;10;5;6;11;1;4
2019-12-26 01:30:00;15;4;2;9;1;2
2019-12-26 01:45:00;6;2;4;6;1;0
2019-12-26 02:00:00;8;3;2;11;0;0
2019-12-26 02:15:00;9;4;6;7;0;0
2019-12-26 02:30:00;8;3;2;9;2;1
2019-12-26 02:45:00;6;2;2;8;0;0
2019-12-26 03:00:00;8;5;2;2;0;1
2019-12-26 03:15:00;5;1;1;8;0;1
2019-12-26 03:30:00;13;4;1;8;2;1
2019-12-26 03:45:00;6;0;2;4;0;1
2019-12-26 04:00:00;5;1;3;3;2;0
2019-12-26 04:15:00;2;2;2;7;1;1
2019-12-26 04:30:00;9;2;0;4;0;0
2019-12-26 04:45:00;10;2;1;8;2;1
2019-12-26 05:00:00;11;5;1;6;1;2
2019-12-26 05:15:00;8;2;8;8;1;3
2019-12-26 05:30:00;10;4;2;8;1;1
2019-12-26 05:45:00;11;5;6;3;2;4
2019-12-26 06:00:00;13;6;10;10;0;0
2019-12-26 06:15:00;8;1;5;3;0;2
2019-12-26 06:30:00;11;5;4;10;0;2
2019-12-26 06:45:00;14;1;10;5;0;0
2019-12-26 07:00:00;7;5;5;6;0;2
2019-12-26 07:15:00;8;4;6;8;0;4
2019-12-26 07:30:00;19;2;2;14;0;5
2019-12-26 07:45:00;19;10;7;5;0;3
2019-12-26 08:00:00;20;11;7;13;2;1
2019-12-26 08:15:00;17;8;10;12;1;5
2019-12-26 08:30:00;14;11;9;14;0;10
2019-12-26 08:45:00;29;14;11;25;1;4
2019-12-26 09:00:00;32;17;11;25;1;9
2019-12-26 09:15:00;29;20;16;28;4;12
2019-12-26 09:30:00;56;25;32;26;2;9
2019-12-26 09:45:00;47;36;25;32;1;7
2019-12-26 10:00:00;44;24;32;37;1;5
2019-12-26 10:15:00;54;29;32;48;2;10
2019-12-26 10:30:00;71;37;42;55;2;8
2019-12-26 10:45:00;66;54;36;43;4;17
2019-12-26 11:00:00;79;43;50;53;0;16
2019-12-26 11:15:00;77;51;51;89;1;17
2019-12-26 11:30:00;117;70;67;103;4;19
2019-12-26 11:45:00;106;63;65;100;2;22
2019-12-26 12:00:00;106;73;93;109;9;17
2019-12-26 12:15:00;91;57;92;122;8;13
2019-12-26 12:30:00;66;51;72;89;4;18
2019-12-26 12:45:00;89;40;48;68;3;20
2019-12-26 13:00:00;85;44;42;65;5;18
2019-12-26 13:15:00;90;51;68;81;2;20
2019-12-26 13:30:00;90;53;59;71;4;21
2019-12-26 13:45:00;97;62;65;65;3;22
2019-12-26 14:00:00;96;68;52;75;3;19
2019-12-26 14:15:00;105;59;59;90;3;15
2019-12-26 14:30:00;111;65;73;92;5;13
2019-12-26 14:45:00;106;74;80;85;7;23
2019-12-26 15:00:00;87;75;70;80;7;18
2019-12-26 15:15:00;83;60;64;83;6;16
2019-12-26 15:30:00;82;52;57;67;3;14
2019-12-26 15:45:00;93;72;65;93;6;20
2019-12-26 16:00:00;93;51;55;78;5;11
2019-12-26 16:15:00;104;66;51;65;6;13
2019-12-26 16:30:00;91;61;66;97;4;18
2019-12-26 16:45:00;103;70;75;87;5;12
2019-12-26 17:00:00;91;55;63;81;4;20
2019-12-26 17:15:00;98;64;62;75;3;20
2019-12-26 17:30:00;102;68;48;84;6;11
2019-12-26 17:45:00;88;64;60;62;3;19
2019-12-26 18:00:00;70;37;49;78;4;16
2019-12-26 18:15:00;90;40;44;63;7;23
2019-12-26 18:30:00;71;44;49;69;5;11
2019-12-26 18:45:00;75;45;52;60;2;9
2019-12-26 19:00:00;71;51;37;55;1;14
2019-12-26 19:15:00;85;41;44;67;1;8
2019-12-26 19:30:00;61;34;43;73;5;12
2019-12-26 19:45:00;64;38;40;50;6;9
2019-12-26 20:00:00;49;20;30;48;1;8
2019-12-26 20:15:00;60;49;33;55;7;8
2019-12-26 20:30:00;56;28;38;48;4;12
2019-12-26 20:45:00;62;26;40;47;9;10
2019-12-26 21:00:00;49;25;30;55;5;10
2019-12-26 21:15:00;53;23;29;42;1;9
2019-12-26 21:30:00;71;37;33;43;2;4
2019-12-26 21:45:00;57;24;28;52;1;8
2019-12-26 22:00:00;40;23;33;37;1;7
2019-12-26 22:15:00;35;23;20;27;3;7
2019-12-26 22:30:00;39;23;13;24;2;6
2019-12-26 22:45:00;36;22;17;27;4;7
2019-12-26 23:00:00;41;19;25;32;4;8
2019-12-26 23:15:00;29;13;15;28;2;6
2019-12-26 23:30:00;27;12;14;13;2;6
2019-12-26 23:45:00;26;11;6;16;3;5
