DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-10-08 00:00:00;2;0;2;4;5;3;4;4;4;0;0
2020-10-08 00:15:00;0;0;0;5;10;4;3;6;8;4;2
2020-10-08 00:30:00;0;0;0;4;6;4;2;5;1;0;0
2020-10-08 00:45:00;0;2;0;4;1;0;0;3;5;1;1
2020-10-08 01:00:00;0;0;0;6;3;2;1;1;1;0;0
2020-10-08 01:15:00;0;2;0;5;2;0;1;4;5;1;1
2020-10-08 01:30:00;1;0;0;2;1;1;0;4;6;0;0
2020-10-08 01:45:00;0;0;0;0;0;0;0;3;3;0;0
2020-10-08 02:00:00;0;2;0;3;3;0;0;1;1;1;0
2020-10-08 02:15:00;0;0;0;2;0;0;0;2;4;1;1
2020-10-08 02:30:00;0;1;0;9;3;1;0;2;3;1;1
2020-10-08 02:45:00;1;0;0;3;3;1;2;0;0;0;0
2020-10-08 03:00:00;1;2;0;4;4;2;1;1;1;0;0
2020-10-08 03:15:00;1;2;0;3;3;0;1;1;1;0;0
2020-10-08 03:30:00;0;0;0;2;4;2;4;2;2;1;0
2020-10-08 03:45:00;0;1;0;3;4;1;0;2;3;1;1
2020-10-08 04:00:00;0;1;0;0;0;0;2;3;3;2;2
2020-10-08 04:15:00;0;1;0;2;4;1;0;2;1;1;0
2020-10-08 04:30:00;0;2;0;4;6;2;0;7;8;3;3
2020-10-08 04:45:00;2;2;1;8;2;9;3;11;6;4;4
2020-10-08 05:00:00;0;4;0;11;6;2;3;14;18;5;6
2020-10-08 05:15:00;3;17;1;13;7;2;3;51;50;22;12
2020-10-08 05:30:00;7;25;2;20;20;8;7;61;52;19;15
2020-10-08 05:45:00;1;31;3;50;27;10;9;70;83;35;23
2020-10-08 06:00:00;1;10;5;52;25;8;10;38;55;13;9
2020-10-08 06:15:00;8;36;4;55;34;29;23;64;67;11;6
2020-10-08 06:30:00;8;24;1;46;45;15;13;73;85;15;16
2020-10-08 06:45:00;7;35;4;55;43;10;18;88;113;16;12
2020-10-08 07:00:00;5;28;7;60;38;8;19;98;114;25;17
2020-10-08 07:15:00;11;48;20;85;50;23;38;127;188;35;27
2020-10-08 07:30:00;13;58;7;102;62;13;50;168;194;42;34
2020-10-08 07:45:00;14;52;5;121;95;19;39;121;167;23;17
2020-10-08 08:00:00;15;53;9;119;73;22;38;92;97;21;16
2020-10-08 08:15:00;14;26;8;92;61;20;47;97;123;27;25
2020-10-08 08:30:00;12;38;7;90;60;17;33;86;99;20;14
2020-10-08 08:45:00;12;41;3;92;64;17;39;81;78;17;13
2020-10-08 09:00:00;8;29;2;71;46;14;32;59;60;8;8
2020-10-08 09:15:00;16;18;5;83;35;11;33;58;67;9;11
2020-10-08 09:30:00;12;21;8;78;55;18;27;65;54;11;9
2020-10-08 09:45:00;11;31;4;95;53;14;28;72;71;17;16
2020-10-08 10:00:00;8;31;4;77;42;7;28;62;58;16;13
2020-10-08 10:15:00;9;32;6;77;45;13;27;65;59;10;6
2020-10-08 10:30:00;10;34;3;82;60;12;28;68;67;10;10
2020-10-08 10:45:00;16;21;3;93;53;16;22;61;75;9;7
2020-10-08 11:00:00;11;27;7;93;73;19;28;64;57;10;13
2020-10-08 11:15:00;14;23;4;102;69;20;30;68;51;13;11
2020-10-08 11:30:00;9;28;3;88;63;12;39;74;66;12;10
2020-10-08 11:45:00;18;21;4;97;66;13;37;62;67;8;8
2020-10-08 12:00:00;10;33;4;94;86;26;43;66;60;12;12
2020-10-08 12:15:00;13;30;2;102;75;14;43;56;58;7;7
2020-10-08 12:30:00;9;46;1;84;70;15;46;62;60;5;6
2020-10-08 12:45:00;7;38;5;119;88;13;50;75;79;14;11
2020-10-08 13:00:00;18;34;4;113;99;23;34;59;62;10;7
2020-10-08 13:15:00;17;18;1;135;115;27;40;72;67;21;18
2020-10-08 13:30:00;15;32;6;106;69;16;38;86;98;19;16
2020-10-08 13:45:00;9;46;5;97;74;23;45;74;69;13;11
2020-10-08 14:00:00;10;33;8;134;109;24;31;73;67;15;7
2020-10-08 14:15:00;12;25;1;143;99;16;41;61;57;14;14
2020-10-08 14:30:00;15;31;8;166;124;25;42;82;81;23;23
2020-10-08 14:45:00;12;38;6;152;107;19;37;84;89;16;11
2020-10-08 15:00:00;13;20;2;154;103;21;39;81;64;11;9
2020-10-08 15:15:00;13;34;2;152;126;19;32;76;66;13;11
2020-10-08 15:30:00;14;30;5;156;120;26;38;80;71;16;11
2020-10-08 15:45:00;11;31;7;147;134;18;47;95;93;17;12
2020-10-08 16:00:00;20;33;6;178;141;36;49;95;83;12;12
2020-10-08 16:15:00;9;40;3;182;141;24;38;80;96;15;13
2020-10-08 16:30:00;29;32;4;172;137;21;55;98;80;14;13
2020-10-08 16:45:00;16;29;4;153;126;19;53;79;87;18;13
2020-10-08 17:00:00;12;34;5;148;140;24;44;80;105;24;19
2020-10-08 17:15:00;15;40;4;168;140;20;48;84;91;21;17
2020-10-08 17:30:00;23;30;2;147;129;20;42;79;80;15;16
2020-10-08 17:45:00;13;33;2;119;117;9;46;84;89;9;9
2020-10-08 18:00:00;20;26;3;147;106;29;34;82;69;14;11
2020-10-08 18:15:00;18;28;3;124;105;25;45;76;77;18;15
2020-10-08 18:30:00;13;28;3;115;72;15;40;74;69;11;6
2020-10-08 18:45:00;15;28;2;98;64;36;37;57;59;6;6
2020-10-08 19:00:00;11;20;5;75;57;11;28;53;57;7;5
2020-10-08 19:15:00;9;21;16;70;60;13;36;49;55;9;8
2020-10-08 19:30:00;13;16;5;76;46;12;23;40;43;7;6
2020-10-08 19:45:00;9;22;2;64;54;7;14;40;39;6;5
2020-10-08 20:00:00;7;11;6;65;49;21;23;38;39;9;6
2020-10-08 20:15:00;11;14;2;61;42;19;27;33;41;4;5
2020-10-08 20:30:00;6;13;6;56;35;21;30;30;35;2;3
2020-10-08 20:45:00;3;13;2;48;32;6;23;25;25;8;7
2020-10-08 21:00:00;6;15;1;40;37;25;22;28;24;5;4
2020-10-08 21:15:00;2;15;2;41;35;14;19;31;21;2;0
2020-10-08 21:30:00;3;9;1;38;42;6;12;22;18;6;4
2020-10-08 21:45:00;4;7;3;32;27;15;11;19;13;3;3
2020-10-08 22:00:00;3;7;1;36;38;9;18;16;12;1;0
2020-10-08 22:15:00;2;2;1;54;29;35;17;20;13;1;2
2020-10-08 22:30:00;1;2;2;20;17;33;8;22;16;2;2
2020-10-08 22:45:00;2;10;1;28;19;11;9;10;10;4;5
2020-10-08 23:00:00;2;4;0;19;22;13;7;10;11;1;2
2020-10-08 23:15:00;2;2;2;15;7;25;12;15;14;1;1
2020-10-08 23:30:00;1;1;0;11;8;42;9;1;5;5;4
2020-10-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
