DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-03 00:00:00;3;6;4;1;5;0;11;5
2020-02-03 00:15:00;3;7;8;0;0;0;9;3
2020-02-03 00:30:00;5;10;9;2;3;0;4;4
2020-02-03 00:45:00;2;6;6;0;1;0;1;3
2020-02-03 01:00:00;2;5;5;0;1;0;10;5
2020-02-03 01:15:00;0;3;3;2;1;0;4;3
2020-02-03 01:30:00;0;1;1;1;1;0;7;3
2020-02-03 01:45:00;2;3;3;1;1;0;1;1
2020-02-03 02:00:00;2;5;4;1;2;0;3;0
2020-02-03 02:15:00;2;0;2;2;2;0;0;2
2020-02-03 02:30:00;3;8;9;1;0;0;3;2
2020-02-03 02:45:00;1;8;8;1;1;0;3;0
2020-02-03 03:00:00;2;5;5;0;0;0;2;1
2020-02-03 03:15:00;2;5;5;1;1;0;2;3
2020-02-03 03:30:00;2;1;1;2;3;0;4;3
2020-02-03 03:45:00;1;3;3;1;2;0;1;0
2020-02-03 04:00:00;4;5;5;2;3;0;5;0
2020-02-03 04:15:00;4;16;16;3;6;0;5;4
2020-02-03 04:30:00;13;21;20;4;5;0;13;5
2020-02-03 04:45:00;12;31;33;5;4;0;12;9
2020-02-03 05:00:00;34;68;68;8;13;0;20;8
2020-02-03 05:15:00;85;113;116;4;10;0;39;12
2020-02-03 05:30:00;93;104;102;16;21;0;54;15
2020-02-03 05:45:00;86;87;90;13;20;0;42;18
2020-02-03 06:00:00;94;79;79;6;13;0;41;14
2020-02-03 06:15:00;119;96;99;7;14;0;37;18
2020-02-03 06:30:00;142;106;106;11;24;0;63;36
2020-02-03 06:45:00;141;92;90;13;19;0;54;35
2020-02-03 07:00:00;163;116;114;11;23;0;73;43
2020-02-03 07:15:00;174;113;118;13;30;0;79;49
2020-02-03 07:30:00;169;94;90;16;39;0;88;57
2020-02-03 07:45:00;228;127;127;21;37;0;114;82
2020-02-03 08:00:00;239;132;133;21;29;0;106;65
2020-02-03 08:15:00;160;108;109;16;20;0;96;74
2020-02-03 08:30:00;156;99;102;24;39;0;100;62
2020-02-03 08:45:00;100;75;73;19;27;0;68;53
2020-02-03 09:00:00;87;88;83;11;21;0;80;50
2020-02-03 09:15:00;74;76;75;17;20;0;65;41
2020-02-03 09:30:00;69;66;67;15;25;0;81;51
2020-02-03 09:45:00;85;82;75;13;23;0;92;71
2020-02-03 10:00:00;86;70;67;14;20;0;70;43
2020-02-03 10:15:00;67;57;58;14;34;0;69;40
2020-02-03 10:30:00;74;59;58;18;33;0;74;37
2020-02-03 10:45:00;75;72;68;23;32;0;79;49
2020-02-03 11:00:00;81;66;69;19;61;0;79;49
2020-02-03 11:15:00;80;74;73;14;19;0;94;61
2020-02-03 11:30:00;78;68;66;14;30;0;74;54
2020-02-03 11:45:00;89;72;71;14;19;0;78;65
2020-02-03 12:00:00;83;62;60;13;24;0;84;61
2020-02-03 12:15:00;76;50;49;21;36;0;83;48
2020-02-03 12:30:00;90;64;61;16;32;0;81;46
2020-02-03 12:45:00;83;64;62;12;24;0;91;57
2020-02-03 13:00:00;102;98;99;18;27;0;98;60
2020-02-03 13:15:00;120;111;110;11;22;0;101;63
2020-02-03 13:30:00;121;107;109;21;35;0;98;45
2020-02-03 13:45:00;93;86;82;20;29;0;61;51
2020-02-03 14:00:00;100;88;85;30;54;0;98;66
2020-02-03 14:15:00;74;70;68;38;53;0;106;83
2020-02-03 14:30:00;98;64;61;37;55;0;121;88
2020-02-03 14:45:00;87;66;64;19;31;0;96;62
2020-02-03 15:00:00;83;63;58;31;62;0;94;88
2020-02-03 15:15:00;89;69;66;35;56;0;115;88
2020-02-03 15:30:00;116;76;73;29;49;0;117;77
2020-02-03 15:45:00;124;77;78;28;39;0;113;95
2020-02-03 16:00:00;94;74;71;27;34;0;120;101
2020-02-03 16:15:00;115;76;73;30;38;0;128;97
2020-02-03 16:30:00;110;71;63;16;28;0;109;79
2020-02-03 16:45:00;96;74;74;28;39;0;120;91
2020-02-03 17:00:00;111;80;78;26;34;0;107;80
2020-02-03 17:15:00;92;64;62;27;36;0;114;89
2020-02-03 17:30:00;84;62;60;19;29;0;112;99
2020-02-03 17:45:00;107;66;60;27;46;0;94;76
2020-02-03 18:00:00;90;57;56;33;42;0;101;74
2020-02-03 18:15:00;78;55;53;31;45;0;95;72
2020-02-03 18:30:00;63;61;62;18;29;0;79;58
2020-02-03 18:45:00;53;54;51;21;28;0;73;66
2020-02-03 19:00:00;48;52;51;11;31;0;69;46
2020-02-03 19:15:00;55;45;41;10;14;0;57;42
2020-02-03 19:30:00;45;39;38;12;19;0;50;30
2020-02-03 19:45:00;45;46;48;6;18;0;38;27
2020-02-03 20:00:00;43;48;46;13;15;0;48;22
2020-02-03 20:15:00;45;41;41;8;15;0;35;19
2020-02-03 20:30:00;41;45;45;9;13;0;32;21
2020-02-03 20:45:00;45;44;41;8;11;0;28;19
2020-02-03 21:00:00;52;80;80;7;12;0;48;19
2020-02-03 21:15:00;53;78;78;5;15;0;37;16
2020-02-03 21:30:00;29;52;54;4;9;0;38;13
2020-02-03 21:45:00;24;19;21;18;27;0;35;24
2020-02-03 22:00:00;21;37;37;34;46;0;52;44
2020-02-03 22:15:00;23;21;21;20;27;0;37;22
2020-02-03 22:30:00;10;21;20;5;9;0;21;14
2020-02-03 22:45:00;14;22;18;3;6;0;11;9
2020-02-03 23:00:00;14;10;10;2;2;0;12;5
2020-02-03 23:15:00;7;9;7;0;5;0;15;7
2020-02-03 23:30:00;8;13;12;2;2;0;6;7
2020-02-03 23:45:00;4;15;15;3;4;0;9;9
