DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-24 00:00:00;4;6;6;0;1;0;5;2
2020-02-24 00:15:00;1;2;2;2;2;0;7;7
2020-02-24 00:30:00;4;6;5;2;4;0;5;3
2020-02-24 00:45:00;3;4;4;0;2;0;7;7
2020-02-24 01:00:00;3;2;2;1;2;0;2;3
2020-02-24 01:15:00;2;2;2;0;2;0;3;3
2020-02-24 01:30:00;1;6;6;1;3;0;10;4
2020-02-24 01:45:00;3;6;6;2;1;0;5;3
2020-02-24 02:00:00;2;3;4;4;3;0;1;0
2020-02-24 02:15:00;0;3;3;1;1;0;2;1
2020-02-24 02:30:00;4;4;4;2;2;0;6;3
2020-02-24 02:45:00;1;2;2;1;0;0;2;1
2020-02-24 03:00:00;1;5;4;0;0;0;2;1
2020-02-24 03:15:00;1;5;4;0;0;0;3;2
2020-02-24 03:30:00;2;5;5;2;2;0;2;2
2020-02-24 03:45:00;2;1;1;0;0;0;3;1
2020-02-24 04:00:00;5;3;3;3;5;0;2;2
2020-02-24 04:15:00;5;7;8;3;4;0;6;4
2020-02-24 04:30:00;3;9;10;3;5;0;8;3
2020-02-24 04:45:00;4;14;14;2;5;0;7;5
2020-02-24 05:00:00;17;41;41;6;12;0;16;11
2020-02-24 05:15:00;54;67;71;7;12;0;22;12
2020-02-24 05:30:00;92;104;105;4;16;0;49;22
2020-02-24 05:45:00;91;69;70;4;12;0;35;14
2020-02-24 06:00:00;85;72;69;6;14;0;31;15
2020-02-24 06:15:00;87;73;73;3;15;0;25;15
2020-02-24 06:30:00;139;99;99;5;10;0;37;18
2020-02-24 06:45:00;133;88;90;14;13;0;64;33
2020-02-24 07:00:00;133;99;97;10;17;0;67;30
2020-02-24 07:15:00;148;93;97;10;19;0;76;37
2020-02-24 07:30:00;149;107;104;14;26;0;74;64
2020-02-24 07:45:00;136;103;102;20;23;0;83;48
2020-02-24 08:00:00;135;95;95;18;32;0;64;38
2020-02-24 08:15:00;127;71;70;16;24;0;61;41
2020-02-24 08:30:00;106;90;90;12;21;0;59;44
2020-02-24 08:45:00;95;78;78;17;26;0;60;40
2020-02-24 09:00:00;68;65;66;11;24;0;62;48
2020-02-24 09:15:00;72;60;56;12;26;0;61;38
2020-02-24 09:30:00;66;57;58;17;18;0;53;39
2020-02-24 09:45:00;62;60;59;17;22;0;61;34
2020-02-24 10:00:00;68;58;56;13;21;0;61;43
2020-02-24 10:15:00;73;51;50;14;21;0;80;46
2020-02-24 10:30:00;79;57;56;15;24;0;81;42
2020-02-24 10:45:00;81;64;66;13;29;0;68;44
2020-02-24 11:00:00;74;55;55;12;20;0;88;56
2020-02-24 11:15:00;68;68;65;12;22;0;79;42
2020-02-24 11:30:00;67;53;50;14;17;0;75;52
2020-02-24 11:45:00;78;67;60;18;22;0;70;51
2020-02-24 12:00:00;101;66;68;13;20;0;78;55
2020-02-24 12:15:00;78;52;52;18;24;0;69;53
2020-02-24 12:30:00;69;59;54;14;25;0;69;48
2020-02-24 12:45:00;79;57;54;16;32;0;85;64
2020-02-24 13:00:00;82;73;72;16;17;0;71;49
2020-02-24 13:15:00;77;65;60;12;31;0;71;50
2020-02-24 13:30:00;89;83;84;19;22;0;86;53
2020-02-24 13:45:00;103;80;78;22;32;0;77;45
2020-02-24 14:00:00;80;75;75;20;42;0;79;62
2020-02-24 14:15:00;88;75;75;34;47;0;89;67
2020-02-24 14:30:00;85;58;59;26;51;0;81;58
2020-02-24 14:45:00;71;45;43;14;22;0;70;71
2020-02-24 15:00:00;84;59;60;19;32;0;89;76
2020-02-24 15:15:00;98;65;61;25;30;0;103;79
2020-02-24 15:30:00;77;55;53;18;34;0;101;73
2020-02-24 15:45:00;94;64;62;26;43;0;93;73
2020-02-24 16:00:00;73;65;64;25;35;0;102;84
2020-02-24 16:15:00;79;59;59;23;38;0;100;71
2020-02-24 16:30:00;75;54;48;22;32;0;99;82
2020-02-24 16:45:00;97;64;58;18;26;0;88;74
2020-02-24 17:00:00;110;62;63;19;35;0;96;89
2020-02-24 17:15:00;85;65;62;22;31;0;113;80
2020-02-24 17:30:00;84;55;54;19;32;0;80;66
2020-02-24 17:45:00;75;67;63;16;22;0;88;78
2020-02-24 18:00:00;82;53;53;13;27;0;74;59
2020-02-24 18:15:00;84;60;57;14;19;0;87;57
2020-02-24 18:30:00;67;46;45;15;34;0;78;69
2020-02-24 18:45:00;54;48;43;16;21;0;72;59
2020-02-24 19:00:00;44;37;35;7;18;0;53;40
2020-02-24 19:15:00;49;48;50;11;19;0;45;36
2020-02-24 19:30:00;33;26;27;5;16;0;43;22
2020-02-24 19:45:00;42;31;31;11;20;0;48;34
2020-02-24 20:00:00;48;31;28;11;14;0;40;26
2020-02-24 20:15:00;28;39;41;13;17;0;38;17
2020-02-24 20:30:00;42;38;37;5;12;0;31;16
2020-02-24 20:45:00;37;30;31;4;14;0;29;15
2020-02-24 21:00:00;49;47;49;6;13;0;26;20
2020-02-24 21:15:00;44;65;61;8;11;0;35;19
2020-02-24 21:30:00;37;45;46;8;7;0;33;21
2020-02-24 21:45:00;21;24;24;22;21;0;43;22
