DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-02-21 00:00:00;2;1;0;0;0;0
2020-02-21 00:15:00;2;3;0;0;0;0
2020-02-21 00:30:00;2;1;0;0;0;0
2020-02-21 00:45:00;1;3;0;0;0;0
2020-02-21 01:00:00;1;1;0;0;0;0
2020-02-21 01:15:00;2;0;0;0;0;0
2020-02-21 01:30:00;1;0;0;0;0;0
2020-02-21 01:45:00;2;1;0;0;0;0
2020-02-21 02:00:00;4;0;0;0;0;0
2020-02-21 02:15:00;1;1;0;0;0;0
2020-02-21 02:30:00;0;0;0;0;0;0
2020-02-21 02:45:00;1;0;0;0;0;0
2020-02-21 03:00:00;1;0;0;0;0;0
2020-02-21 03:15:00;1;1;0;0;0;0
2020-02-21 03:30:00;0;1;0;0;0;0
2020-02-21 03:45:00;0;2;0;0;0;0
2020-02-21 04:00:00;2;1;0;0;0;0
2020-02-21 04:15:00;1;2;0;0;0;0
2020-02-21 04:30:00;0;0;0;0;0;0
2020-02-21 04:45:00;1;3;0;0;0;0
2020-02-21 05:00:00;2;1;0;0;0;0
2020-02-21 05:15:00;5;0;0;0;0;0
2020-02-21 05:30:00;3;2;0;0;0;0
2020-02-21 05:45:00;12;6;0;0;0;0
2020-02-21 06:00:00;6;13;0;0;0;0
2020-02-21 06:15:00;11;4;0;0;0;0
2020-02-21 06:30:00;11;6;0;0;0;0
2020-02-21 06:45:00;17;13;0;1;0;0
2020-02-21 07:00:00;17;1;0;1;0;0
2020-02-21 07:15:00;17;9;0;0;0;0
2020-02-21 07:30:00;22;14;0;0;0;0
2020-02-21 07:45:00;16;22;0;2;0;0
2020-02-21 08:00:00;9;12;0;1;0;0
2020-02-21 08:15:00;11;17;0;1;0;0
2020-02-21 08:30:00;8;16;0;0;0;0
2020-02-21 08:45:00;10;12;0;0;0;0
2020-02-21 09:00:00;10;7;3;2;0;0
2020-02-21 09:15:00;5;4;0;0;0;0
2020-02-21 09:30:00;2;2;2;0;0;0
2020-02-21 09:45:00;10;4;0;1;0;0
2020-02-21 10:00:00;6;17;0;0;0;0
2020-02-21 10:15:00;6;13;0;0;0;0
2020-02-21 10:30:00;8;12;2;0;0;0
2020-02-21 10:45:00;4;18;1;0;0;0
2020-02-21 11:00:00;7;12;2;0;0;0
2020-02-21 11:15:00;11;21;0;0;0;0
2020-02-21 11:30:00;11;14;0;0;0;0
2020-02-21 11:45:00;10;23;2;0;0;0
2020-02-21 12:00:00;19;31;0;0;0;0
2020-02-21 12:15:00;12;20;1;1;0;0
2020-02-21 12:30:00;13;21;1;0;0;0
2020-02-21 12:45:00;8;16;1;1;0;0
2020-02-21 13:00:00;15;20;3;0;0;0
2020-02-21 13:15:00;6;11;0;0;0;0
2020-02-21 13:30:00;14;6;0;1;0;0
2020-02-21 13:45:00;11;13;0;0;0;0
2020-02-21 14:00:00;12;18;0;2;0;0
2020-02-21 14:15:00;14;6;0;0;0;0
2020-02-21 14:30:00;10;11;0;3;0;0
2020-02-21 14:45:00;16;9;0;0;0;0
2020-02-21 15:00:00;14;18;0;0;0;0
2020-02-21 15:15:00;11;9;0;1;0;0
2020-02-21 15:30:00;9;17;4;2;0;0
2020-02-21 15:45:00;18;25;1;0;0;0
2020-02-21 16:00:00;18;15;1;1;0;0
2020-02-21 16:15:00;13;11;3;3;0;0
2020-02-21 16:30:00;19;10;0;1;0;0
2020-02-21 16:45:00;23;14;2;3;0;0
2020-02-21 17:00:00;17;15;3;0;0;0
2020-02-21 17:15:00;14;16;1;0;0;0
2020-02-21 17:30:00;12;19;0;0;0;0
2020-02-21 17:45:00;8;14;0;0;0;0
2020-02-21 18:00:00;11;8;5;0;0;0
2020-02-21 18:15:00;12;10;0;2;0;0
2020-02-21 18:30:00;8;6;0;0;0;0
2020-02-21 18:45:00;6;7;0;0;0;0
2020-02-21 19:00:00;7;6;1;0;0;0
2020-02-21 19:15:00;4;9;0;0;0;0
2020-02-21 19:30:00;8;7;0;0;0;0
2020-02-21 19:45:00;9;3;0;0;0;0
2020-02-21 20:00:00;9;6;0;0;0;0
2020-02-21 20:15:00;7;4;0;0;0;0
2020-02-21 20:30:00;3;4;0;0;0;0
2020-02-21 20:45:00;4;3;0;0;0;0
2020-02-21 21:00:00;2;3;0;0;0;0
2020-02-21 21:15:00;5;4;0;0;0;0
2020-02-21 21:30:00;4;4;0;0;0;0
2020-02-21 21:45:00;6;7;0;0;0;0
2020-02-21 22:00:00;6;3;0;0;0;0
2020-02-21 22:15:00;4;4;0;0;0;0
2020-02-21 22:30:00;5;1;0;3;0;0
2020-02-21 22:45:00;7;3;0;0;0;0
2020-02-21 23:00:00;6;2;0;0;0;0
2020-02-21 23:15:00;10;7;0;0;0;0
2020-02-21 23:30:00;4;13;0;0;0;0
2020-02-21 23:45:00;5;2;0;0;0;0
