DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-07 00:00:00;10;6;3;4;8;13;3;2;0;0;0;0;0;0
2019-11-07 00:15:00;5;5;5;2;5;4;9;5;0;0;0;0;0;0
2019-11-07 00:30:00;9;4;7;1;1;4;5;3;0;0;0;0;0;0
2019-11-07 00:45:00;6;6;2;0;2;5;1;3;0;0;0;0;0;0
2019-11-07 01:00:00;7;4;2;0;5;8;2;2;0;0;0;0;0;0
2019-11-07 01:15:00;9;5;2;0;2;3;1;1;0;0;0;0;0;0
2019-11-07 01:30:00;8;5;5;0;2;2;1;1;0;0;0;0;0;0
2019-11-07 01:45:00;4;0;1;0;4;6;1;0;0;0;0;0;0;0
2019-11-07 02:00:00;4;4;0;0;3;3;4;1;0;0;0;0;0;0
2019-11-07 02:15:00;5;4;1;0;5;7;1;1;0;0;0;0;0;0
2019-11-07 02:30:00;6;2;1;0;4;4;2;1;0;0;0;0;0;0
2019-11-07 02:45:00;5;3;2;0;4;2;2;3;0;0;0;0;0;0
2019-11-07 03:00:00;10;7;1;0;2;3;2;1;0;0;0;0;0;0
2019-11-07 03:15:00;5;1;5;0;6;2;1;4;0;0;0;0;0;0
2019-11-07 03:30:00;8;6;3;1;1;3;2;2;0;0;0;0;0;0
2019-11-07 03:45:00;9;3;5;1;4;6;3;2;0;0;0;0;0;0
2019-11-07 04:00:00;11;2;2;1;3;4;2;2;0;0;0;0;0;0
2019-11-07 04:15:00;5;1;5;1;8;4;5;3;0;0;0;0;0;0
2019-11-07 04:30:00;9;5;8;2;8;5;3;6;0;0;0;0;0;0
2019-11-07 04:45:00;19;12;14;1;13;17;5;8;0;0;0;0;0;0
2019-11-07 05:00:00;31;14;38;3;26;21;12;8;0;0;0;0;0;0
2019-11-07 05:15:00;68;23;86;4;22;29;19;18;0;0;0;0;0;0
2019-11-07 05:30:00;63;51;100;11;37;47;31;33;0;0;10;0;0;0
2019-11-07 05:45:00;67;77;78;20;39;54;38;30;0;0;0;0;0;0
2019-11-07 06:00:00;66;70;50;12;47;83;58;51;0;0;0;0;0;0
2019-11-07 06:15:00;71;68;60;16;55;98;44;35;0;0;0;0;0;0
2019-11-07 06:30:00;84;82;71;32;80;117;30;34;0;0;0;0;0;7
2019-11-07 06:45:00;83;90;91;52;76;109;30;21;3;0;0;0;4;0
2019-11-07 07:00:00;88;97;86;35;90;97;33;20;0;0;0;0;0;18
2019-11-07 07:15:00;93;101;82;48;103;127;44;22;0;0;0;0;0;1
2019-11-07 07:30:00;100;107;75;52;98;123;45;33;0;0;1;0;0;0
2019-11-07 07:45:00;104;113;88;51;108;136;46;39;0;4;0;0;0;0
2019-11-07 08:00:00;95;114;102;42;96;121;47;33;0;1;0;0;0;0
2019-11-07 08:15:00;117;139;84;59;90;118;52;37;0;1;0;0;0;0
2019-11-07 08:30:00;106;125;70;40;89;117;50;42;0;0;5;0;0;0
2019-11-07 08:45:00;113;123;63;38;81;109;36;26;0;0;0;0;0;0
2019-11-07 09:00:00;107;126;42;37;61;104;38;27;0;5;0;0;0;0
2019-11-07 09:15:00;95;110;41;19;62;61;36;27;0;0;0;0;0;0
2019-11-07 09:30:00;95;109;38;27;71;91;39;26;1;0;0;0;2;0
2019-11-07 09:45:00;89;126;53;30;76;111;41;23;0;0;0;0;0;0
2019-11-07 10:00:00;100;116;39;30;69;112;40;29;0;0;1;0;0;0
2019-11-07 10:15:00;104;109;60;26;86;95;42;18;0;0;1;0;0;0
2019-11-07 10:30:00;111;122;43;24;76;111;38;31;0;0;0;0;0;1
2019-11-07 10:45:00;99;121;46;33;80;108;47;30;0;0;2;0;0;0
2019-11-07 11:00:00;96;112;45;30;94;119;50;36;0;0;0;0;0;22
2019-11-07 11:15:00;100;113;38;28;77;108;36;18;0;0;0;0;0;0
2019-11-07 11:30:00;92;100;50;29;90;119;56;33;0;0;0;0;0;0
2019-11-07 11:45:00;91;112;49;30;101;118;57;29;0;2;0;0;0;0
2019-11-07 12:00:00;96;99;59;43;93;120;48;36;0;0;0;0;0;0
2019-11-07 12:15:00;91;98;64;25;83;116;51;44;0;0;0;0;0;0
2019-11-07 12:30:00;103;111;50;25;101;127;63;29;0;0;0;0;0;0
2019-11-07 12:45:00;93;118;50;31;90;110;54;45;0;0;0;0;0;0
2019-11-07 13:00:00;94;105;69;28;76;101;55;43;0;0;0;0;0;0
2019-11-07 13:15:00;109;118;78;31;98;133;49;37;2;2;0;0;4;1
2019-11-07 13:30:00;88;88;63;26;92;105;37;33;0;0;0;1;0;0
2019-11-07 13:45:00;107;103;71;17;87;121;57;43;0;2;0;0;0;1
2019-11-07 14:00:00;114;109;57;36;97;117;58;56;0;18;1;0;0;0
2019-11-07 14:15:00;120;116;43;27;85;114;81;84;0;3;7;0;0;0
2019-11-07 14:30:00;119;124;47;36;133;161;85;71;0;0;0;5;0;1
2019-11-07 14:45:00;114;105;54;27;99;120;63;39;1;0;0;0;0;1
2019-11-07 15:00:00;121;103;49;44;95;114;79;38;0;0;2;0;0;16
2019-11-07 15:15:00;138;126;56;42;120;154;79;52;0;3;0;0;0;0
2019-11-07 15:30:00;137;136;45;37;118;141;71;53;0;0;1;0;0;0
2019-11-07 15:45:00;143;133;66;43;143;147;77;62;0;0;0;0;0;0
2019-11-07 16:00:00;133;127;57;49;149;162;80;56;0;0;29;0;0;1
2019-11-07 16:15:00;117;111;67;49;134;151;65;48;0;0;12;0;0;0
2019-11-07 16:30:00;122;129;61;57;152;153;74;56;0;0;0;0;3;0
2019-11-07 16:45:00;141;148;66;49;152;161;77;52;0;0;6;0;1;0
2019-11-07 17:00:00;122;133;70;47;125;149;65;57;1;0;0;0;15;0
2019-11-07 17:15:00;139;136;64;60;141;155;52;40;0;0;0;0;0;0
