DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-11-28 00:00:00;11;12;3;0;8;6;1;3;0;0;0;0;0;0
2019-11-28 00:15:00;18;9;3;4;8;7;1;3;0;0;0;0;0;4
2019-11-28 00:30:00;12;6;6;1;10;5;5;3;0;0;0;0;0;0
2019-11-28 00:45:00;10;1;6;0;4;7;3;0;0;0;0;0;0;0
2019-11-28 01:00:00;8;2;1;2;8;8;3;0;0;0;0;0;0;0
2019-11-28 01:15:00;8;5;1;0;5;6;2;3;0;0;0;0;0;0
2019-11-28 01:30:00;5;3;1;0;4;7;6;2;0;0;0;0;0;0
2019-11-28 01:45:00;2;3;1;0;5;4;1;0;0;0;0;0;0;0
2019-11-28 02:00:00;8;5;1;0;4;6;2;3;0;0;0;0;0;0
2019-11-28 02:15:00;2;1;1;0;1;2;0;1;0;0;0;0;0;0
2019-11-28 02:30:00;5;1;1;0;4;4;3;0;0;0;0;0;0;0
2019-11-28 02:45:00;7;2;1;0;3;3;3;1;0;0;0;0;0;0
2019-11-28 03:00:00;5;5;4;0;3;5;0;0;0;0;0;0;0;0
2019-11-28 03:15:00;7;1;0;1;6;2;2;0;0;0;0;0;0;0
2019-11-28 03:30:00;8;1;2;1;4;2;2;3;0;0;0;0;0;0
2019-11-28 03:45:00;11;4;4;0;4;1;2;4;0;0;0;0;0;0
2019-11-28 04:00:00;7;1;0;1;4;3;5;2;0;0;0;0;0;0
2019-11-28 04:15:00;8;1;7;1;3;3;3;3;0;0;0;0;0;0
2019-11-28 04:30:00;9;1;7;1;11;10;5;6;0;0;0;0;0;0
2019-11-28 04:45:00;15;7;27;2;11;16;6;9;0;0;0;0;0;0
2019-11-28 05:00:00;27;16;47;1;20;22;13;12;0;1;0;0;0;0
2019-11-28 05:15:00;36;25;118;4;25;34;19;17;0;0;0;0;0;0
2019-11-28 05:30:00;65;46;93;14;43;64;28;21;0;0;0;0;0;2
2019-11-28 05:45:00;61;61;78;23;43;63;63;49;0;0;0;0;0;0
2019-11-28 06:00:00;64;54;41;14;50;73;92;73;0;0;0;0;0;0
2019-11-28 06:15:00;76;63;56;18;54;79;59;38;0;0;0;0;0;0
2019-11-28 06:30:00;88;90;73;29;62;99;41;35;0;0;0;1;0;1
2019-11-28 06:45:00;92;98;84;37;84;103;30;14;0;0;0;0;0;0
2019-11-28 07:00:00;93;91;84;36;76;85;34;16;0;0;0;0;0;1
2019-11-28 07:15:00;85;88;72;44;106;123;27;30;0;6;0;0;0;0
2019-11-28 07:30:00;104;107;100;41;113;139;55;35;0;0;1;0;1;0
2019-11-28 07:45:00;95;113;93;56;125;136;46;46;0;0;0;0;0;0
2019-11-28 08:00:00;102;114;106;43;105;128;45;29;0;0;3;0;0;0
2019-11-28 08:15:00;99;104;95;61;112;132;53;41;0;0;0;0;2;6
2019-11-28 08:30:00;102;103;64;39;94;116;54;43;0;1;0;0;0;0
2019-11-28 08:45:00;111;100;72;22;80;107;47;43;0;0;0;0;0;0
2019-11-28 09:00:00;102;102;41;42;79;116;39;27;0;0;0;0;0;0
2019-11-28 09:15:00;97;106;35;22;70;91;40;30;0;2;0;1;0;0
2019-11-28 09:30:00;88;98;33;26;65;81;39;28;0;0;1;0;0;0
2019-11-28 09:45:00;104;103;41;25;82;97;52;32;0;0;0;0;0;0
2019-11-28 10:00:00;92;94;38;35;68;99;34;21;1;0;2;0;1;0
2019-11-28 10:15:00;82;95;41;22;76;95;38;38;0;0;0;0;0;0
2019-11-28 10:30:00;99;115;43;19;76;111;43;27;0;0;0;0;0;0
2019-11-28 10:45:00;71;102;51;27;95;114;57;42;0;51;0;0;0;0
2019-11-28 11:00:00;89;115;33;26;91;108;41;25;0;0;0;0;0;0
2019-11-28 11:15:00;87;104;35;22;88;101;46;34;3;0;1;0;7;4
2019-11-28 11:30:00;103;124;56;27;87;117;31;20;0;0;0;0;0;0
2019-11-28 11:45:00;93;100;62;28;92;124;43;35;0;0;0;0;0;0
2019-11-28 12:00:00;100;96;54;25;91;115;51;39;0;0;0;1;0;2
2019-11-28 12:15:00;83;99;47;26;83;106;46;41;4;0;0;0;6;0
2019-11-28 12:30:00;90;90;52;28;87;108;53;33;0;0;0;1;0;0
2019-11-28 12:45:00;99;101;67;27;83;106;54;43;1;1;3;0;1;0
2019-11-28 13:00:00;92;91;67;23;86;115;53;39;0;0;0;0;0;21
2019-11-28 13:15:00;76;92;90;21;89;106;47;41;0;0;0;0;3;4
2019-11-28 13:30:00;107;100;109;38;88;119;40;28;0;0;0;0;0;0
2019-11-28 13:45:00;88;105;88;43;83;103;50;31;0;0;0;0;0;4
2019-11-28 14:00:00;108;117;54;33;93;115;70;73;0;3;0;0;0;0
2019-11-28 14:15:00;125;121;55;35;104;131;86;93;2;5;5;0;10;3
2019-11-28 14:30:00;131;120;42;26;87;132;93;82;0;0;11;0;0;0
2019-11-28 14:45:00;122;114;68;33;120;148;70;56;0;2;0;0;0;4
2019-11-28 15:00:00;119;136;56;36;118;149;77;51;0;0;0;0;0;0
2019-11-28 15:15:00;118;133;58;36;113;148;88;59;0;5;0;0;0;7
2019-11-28 15:30:00;114;115;54;46;133;143;87;57;0;0;2;1;0;4
2019-11-28 15:45:00;127;127;59;44;140;152;85;53;0;0;5;0;4;7
2019-11-28 16:00:00;123;119;64;48;144;143;79;62;0;7;0;0;0;6
2019-11-28 16:15:00;128;120;76;48;131;146;79;72;0;0;4;0;0;2
2019-11-28 16:30:00;131;130;44;47;137;146;83;54;3;47;0;22;4;0
2019-11-28 16:45:00;106;124;59;46;129;144;76;51;0;0;1;0;4;4
2019-11-28 17:00:00;131;136;69;45;154;160;76;37;0;0;4;0;18;0
2019-11-28 17:15:00;127;145;63;45;147;154;71;39;0;4;0;0;0;0
2019-11-28 17:30:00;122;133;50;46;146;148;70;40;0;0;0;0;0;0
2019-11-28 17:45:00;125;123;64;41;151;147;72;47;0;1;3;0;0;1
2019-11-28 18:00:00;121;133;52;32;130;143;55;28;0;5;6;0;0;13
2019-11-28 18:15:00;131;127;47;29;126;150;53;44;0;0;0;0;0;0
2019-11-28 18:30:00;119;128;33;30;104;133;37;25;0;3;1;11;0;0
2019-11-28 18:45:00;119;117;49;26;95;117;55;41;0;0;0;16;0;25
2019-11-28 19:00:00;124;107;40;29;74;109;42;37;1;0;0;0;0;0
2019-11-28 19:15:00;98;98;27;14;61;97;17;18;0;0;0;0;0;0
2019-11-28 19:30:00;86;73;27;9;62;89;44;30;0;0;0;0;0;0
2019-11-28 19:45:00;67;64;30;15;78;98;26;30;0;0;0;0;0;0
2019-11-28 20:00:00;69;72;24;13;81;112;19;26;0;0;4;0;0;0
2019-11-28 20:15:00;52;54;30;13;50;95;27;18;0;0;0;0;0;0
2019-11-28 20:30:00;54;51;28;13;54;72;23;22;0;3;0;0;0;0
2019-11-28 20:45:00;54;45;31;4;47;59;18;20;0;0;0;0;5;0
2019-11-28 21:00:00;51;34;78;11;45;60;18;13;0;0;0;0;0;0
2019-11-28 21:15:00;76;37;84;10;47;68;20;32;0;0;0;0;0;0
2019-11-28 21:30:00;65;46;61;12;39;46;36;31;0;0;0;0;0;0
2019-11-28 21:45:00;46;45;36;6;22;31;62;44;0;0;0;0;0;0
2019-11-28 22:00:00;43;41;15;11;36;45;108;63;0;0;0;0;0;0
2019-11-28 22:15:00;40;51;20;5;27;47;57;54;0;0;0;0;0;14
