DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-27 00:00:00;3;3;15;6;0;1;0
2020-01-27 00:15:00;6;8;9;4;0;0;0
2020-01-27 00:30:00;3;6;14;12;2;3;0
2020-01-27 00:45:00;5;6;7;7;0;1;0
2020-01-27 01:00:00;3;5;5;6;0;1;0
2020-01-27 01:15:00;3;9;6;5;0;4;0
2020-01-27 01:30:00;5;1;5;5;1;1;0
2020-01-27 01:45:00;3;3;3;2;0;1;0
2020-01-27 02:00:00;5;4;1;4;0;1;0
2020-01-27 02:15:00;4;4;4;0;0;0;0
2020-01-27 02:30:00;4;2;2;3;0;0;0
2020-01-27 02:45:00;10;4;5;6;0;0;0
2020-01-27 03:00:00;2;2;7;3;0;2;0
2020-01-27 03:15:00;4;3;6;2;0;2;0
2020-01-27 03:30:00;5;5;5;1;1;0;0
2020-01-27 03:45:00;9;10;2;2;1;2;0
2020-01-27 04:00:00;12;13;7;5;1;2;0
2020-01-27 04:15:00;8;15;15;9;2;2;0
2020-01-27 04:30:00;9;7;23;14;1;1;0
2020-01-27 04:45:00;28;18;74;20;1;7;0
2020-01-27 05:00:00;39;30;115;57;3;8;0
2020-01-27 05:15:00;40;39;235;123;5;16;0
2020-01-27 05:30:00;46;68;255;137;105;23;0
2020-01-27 05:45:00;46;72;194;138;16;17;0
2020-01-27 06:00:00;83;106;212;109;13;32;0
2020-01-27 06:15:00;59;66;235;147;14;40;0
2020-01-27 06:30:00;79;124;252;217;22;60;3
2020-01-27 06:45:00;87;121;211;226;105;44;0
2020-01-27 07:00:00;63;88;207;186;26;47;0
2020-01-27 07:15:00;74;132;279;213;46;67;0
2020-01-27 07:30:00;85;140;255;255;57;62;2
2020-01-27 07:45:00;107;143;232;273;30;83;0
2020-01-27 08:00:00;83;134;238;233;230;62;2
2020-01-27 08:15:00;83;125;225;192;15;59;0
2020-01-27 08:30:00;82;103;250;155;22;43;2
2020-01-27 08:45:00;85;123;203;173;24;38;0
2020-01-27 09:00:00;75;120;154;124;28;31;0
2020-01-27 09:15:00;73;113;123;143;17;27;0
2020-01-27 09:30:00;79;139;167;169;32;24;0
2020-01-27 09:45:00;83;115;133;136;22;19;0
2020-01-27 10:00:00;96;135;125;143;29;25;0
2020-01-27 10:15:00;81;132;133;124;28;38;0
2020-01-27 10:30:00;84;136;129;151;12;23;0
2020-01-27 10:45:00;92;134;139;136;28;14;0
2020-01-27 11:00:00;89;121;117;133;24;31;0
2020-01-27 11:15:00;100;142;119;112;24;23;1
2020-01-27 11:30:00;90;119;117;129;17;35;0
2020-01-27 11:45:00;108;148;128;117;20;29;0
2020-01-27 12:00:00;93;155;106;92;20;21;0
2020-01-27 12:15:00;121;175;114;149;24;26;0
2020-01-27 12:30:00;112;163;114;132;25;29;0
2020-01-27 12:45:00;97;174;120;111;29;34;0
2020-01-27 13:00:00;120;183;150;140;21;31;0
2020-01-27 13:15:00;104;165;207;152;10;35;0
2020-01-27 13:30:00;113;152;222;180;17;38;0
2020-01-27 13:45:00;126;173;172;158;15;30;0
2020-01-27 14:00:00;165;212;145;121;70;39;0
2020-01-27 14:15:00;217;281;112;139;17;30;7
2020-01-27 14:30:00;217;282;114;129;24;24;0
2020-01-27 14:45:00;187;289;116;150;20;30;0
2020-01-27 15:00:00;163;205;97;116;20;29;0
2020-01-27 15:15:00;189;258;104;131;19;32;8
2020-01-27 15:30:00;212;268;101;141;25;33;0
2020-01-27 15:45:00;185;271;131;145;29;36;0
2020-01-27 16:00:00;242;308;102;147;23;47;4
2020-01-27 16:15:00;230;277;134;171;26;35;0
2020-01-27 16:30:00;224;280;108;158;23;32;0
2020-01-27 16:45:00;214;269;134;142;32;21;0
2020-01-27 17:00:00;220;269;136;156;30;26;0
2020-01-27 17:15:00;222;269;117;174;16;28;0
2020-01-27 17:30:00;197;262;120;153;20;27;0
2020-01-27 17:45:00;163;233;91;134;70;29;0
2020-01-27 18:00:00;152;195;118;133;15;31;0
2020-01-27 18:15:00;154;207;98;161;14;21;0
2020-01-27 18:30:00;137;196;98;114;17;25;0
2020-01-27 18:45:00;102;146;86;111;18;19;0
2020-01-27 19:00:00;100;150;74;85;10;24;0
2020-01-27 19:15:00;84;132;68;66;12;18;0
2020-01-27 19:30:00;76;112;60;60;9;16;0
2020-01-27 19:45:00;63;113;64;58;237;9;0
2020-01-27 20:00:00;81;117;75;72;1;7;0
2020-01-27 20:15:00;51;69;47;60;4;3;0
2020-01-27 20:30:00;46;77;68;56;4;14;0
2020-01-27 20:45:00;35;59;87;51;7;11;0
2020-01-27 21:00:00;57;71;180;79;7;13;0
2020-01-27 21:15:00;40;53;193;91;1;13;0
2020-01-27 21:30:00;56;81;142;98;5;16;0
2020-01-27 21:45:00;113;136;54;32;2;6;0
2020-01-27 22:00:00;205;222;44;48;3;9;0
2020-01-27 22:15:00;92;128;38;32;4;3;0
2020-01-27 22:30:00;58;68;38;39;2;9;0
2020-01-27 22:45:00;23;34;17;17;2;2;0
2020-01-27 23:00:00;26;28;34;13;0;3;0
2020-01-27 23:15:00;11;23;18;7;2;5;0
2020-01-27 23:30:00;21;13;21;13;3;3;0
2020-01-27 23:45:00;14;11;11;10;1;1;0
