DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-13 00:00:00;6;10;5;1;1;3;0
2020-01-13 00:15:00;7;6;6;13;0;1;0
2020-01-13 00:30:00;5;3;6;2;1;0;0
2020-01-13 00:45:00;9;6;12;4;2;1;0
2020-01-13 01:00:00;7;3;2;3;0;0;0
2020-01-13 01:15:00;1;4;10;5;1;2;0
2020-01-13 01:30:00;3;5;7;3;0;3;0
2020-01-13 01:45:00;7;7;4;1;0;0;0
2020-01-13 02:00:00;5;3;1;4;0;0;0
2020-01-13 02:15:00;7;4;8;0;1;0;0
2020-01-13 02:30:00;6;6;5;6;0;0;0
2020-01-13 02:45:00;7;4;5;1;0;2;0
2020-01-13 03:00:00;4;3;11;3;0;0;0
2020-01-13 03:15:00;1;4;4;1;0;0;0
2020-01-13 03:30:00;2;2;7;6;0;2;0
2020-01-13 03:45:00;8;6;6;1;1;1;0
2020-01-13 04:00:00;7;3;12;4;1;0;0
2020-01-13 04:15:00;16;13;12;9;0;1;0
2020-01-13 04:30:00;14;15;27;12;0;5;0
2020-01-13 04:45:00;28;23;72;21;5;7;0
2020-01-13 05:00:00;34;32;105;48;6;6;0
2020-01-13 05:15:00;38;44;199;107;2;15;1
2020-01-13 05:30:00;50;68;208;115;17;19;0
2020-01-13 05:45:00;50;44;190;110;23;21;1
2020-01-13 06:00:00;78;115;227;127;7;24;0
2020-01-13 06:15:00;70;90;247;156;11;36;0
2020-01-13 06:30:00;79;99;238;249;461;61;0
2020-01-13 06:45:00;77;109;211;233;19;45;0
2020-01-13 07:00:00;68;78;201;244;26;49;0
2020-01-13 07:15:00;73;105;240;253;37;57;0
2020-01-13 07:30:00;93;120;241;223;47;67;3
2020-01-13 07:45:00;109;156;249;257;50;66;0
2020-01-13 08:00:00;90;111;227;237;29;73;0
2020-01-13 08:15:00;79;133;251;248;22;72;0
2020-01-13 08:30:00;85;92;221;166;22;61;0
2020-01-13 08:45:00;60;120;207;170;32;36;0
2020-01-13 09:00:00;77;113;163;125;22;28;0
2020-01-13 09:15:00;65;106;157;148;42;31;0
2020-01-13 09:30:00;74;116;124;122;35;31;0
2020-01-13 09:45:00;76;124;137;153;16;27;0
2020-01-13 10:00:00;77;129;118;122;15;23;7
2020-01-13 10:15:00;90;145;96;133;30;26;0
2020-01-13 10:30:00;105;127;115;131;19;29;0
2020-01-13 10:45:00;91;140;110;99;16;20;0
2020-01-13 11:00:00;108;162;110;112;27;22;0
2020-01-13 11:15:00;100;160;111;117;14;25;0
2020-01-13 11:30:00;92;149;100;106;60;27;0
2020-01-13 11:45:00;100;127;136;123;30;27;0
2020-01-13 12:00:00;114;163;117;122;19;28;1
2020-01-13 12:15:00;119;166;130;116;26;40;0
2020-01-13 12:30:00;104;168;116;127;57;32;0
2020-01-13 12:45:00;97;166;123;114;23;28;0
2020-01-13 13:00:00;113;168;154;134;8;39;0
2020-01-13 13:15:00;109;185;198;245;20;28;0
2020-01-13 13:30:00;124;175;183;176;12;41;0
2020-01-13 13:45:00;114;186;153;151;17;29;0
2020-01-13 14:00:00;165;228;135;135;21;22;0
2020-01-13 14:15:00;216;281;111;114;17;24;0
2020-01-13 14:30:00;210;266;116;147;19;35;0
2020-01-13 14:45:00;176;242;108;140;22;29;0
2020-01-13 15:00:00;185;246;116;125;44;23;0
2020-01-13 15:15:00;195;258;128;150;27;29;0
2020-01-13 15:30:00;206;263;106;134;25;27;0
2020-01-13 15:45:00;209;287;125;125;26;25;0
2020-01-13 16:00:00;212;277;118;158;16;30;1
2020-01-13 16:15:00;245;298;123;119;20;33;0
2020-01-13 16:30:00;216;282;119;167;16;24;0
2020-01-13 16:45:00;232;289;117;153;17;32;3
2020-01-13 17:00:00;197;245;143;166;31;27;0
2020-01-13 17:15:00;209;248;118;161;33;37;0
2020-01-13 17:30:00;228;301;113;156;23;33;0
2020-01-13 17:45:00;183;241;113;125;215;34;0
2020-01-13 18:00:00;161;237;106;138;21;27;0
2020-01-13 18:15:00;155;200;102;127;19;21;0
2020-01-13 18:30:00;127;178;93;120;10;27;1
2020-01-13 18:45:00;126;175;84;102;15;18;0
2020-01-13 19:00:00;88;134;72;69;16;26;0
2020-01-13 19:15:00;77;107;70;67;8;20;0
2020-01-13 19:30:00;76;107;63;72;9;17;0
2020-01-13 19:45:00;67;84;62;52;10;12;0
2020-01-13 20:00:00;75;110;57;57;4;17;0
2020-01-13 20:15:00;59;81;54;60;4;13;0
2020-01-13 20:30:00;49;70;60;44;2;7;0
2020-01-13 20:45:00;38;58;74;51;3;8;0
2020-01-13 21:00:00;42;71;149;59;3;14;0
2020-01-13 21:15:00;39;54;147;71;2;8;0
2020-01-13 21:30:00;57;74;129;68;5;21;0
2020-01-13 21:45:00;92;113;58;37;4;10;0
2020-01-13 22:00:00;164;192;56;26;1;7;0
2020-01-13 22:15:00;95;105;35;31;1;3;0
2020-01-13 22:30:00;43;46;39;35;1;8;0
2020-01-13 22:45:00;32;33;25;19;2;4;0
2020-01-13 23:00:00;23;25;21;16;1;2;0
2020-01-13 23:15:00;16;11;18;15;1;2;0
2020-01-13 23:30:00;11;16;16;13;3;1;0
2020-01-13 23:45:00;12;11;7;7;3;1;0
