DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-09-19 00:00:00;9;7;4;1;6;2;0
2020-09-19 00:15:00;12;13;8;4;17;6;0
2020-09-19 00:30:00;10;8;3;2;5;4;0
2020-09-19 00:45:00;11;6;4;4;5;3;0
2020-09-19 01:00:00;9;9;5;0;8;4;0
2020-09-19 01:15:00;6;3;2;1;11;6;0
2020-09-19 01:30:00;3;5;2;2;3;4;0
2020-09-19 01:45:00;1;1;0;0;5;0;0
2020-09-19 02:00:00;4;2;4;1;5;5;0
2020-09-19 02:15:00;5;2;0;0;6;7;0
2020-09-19 02:30:00;3;2;0;2;7;3;0
2020-09-19 02:45:00;2;0;0;1;4;1;0
2020-09-19 03:00:00;3;1;1;1;2;1;0
2020-09-19 03:15:00;2;2;3;1;0;0;0
2020-09-19 03:30:00;4;4;2;3;3;0;0
2020-09-19 03:45:00;3;2;1;1;5;1;0
2020-09-19 04:00:00;4;4;2;1;4;2;0
2020-09-19 04:15:00;3;3;3;1;3;3;0
2020-09-19 04:30:00;7;4;5;1;2;2;0
2020-09-19 04:45:00;3;5;3;0;5;3;0
2020-09-19 05:00:00;6;5;2;1;10;3;0
2020-09-19 05:15:00;7;6;4;2;9;4;0
2020-09-19 05:30:00;10;8;4;1;9;4;0
2020-09-19 05:45:00;11;7;3;4;10;7;0
2020-09-19 06:00:00;13;11;8;4;18;13;0
2020-09-19 06:15:00;16;15;9;2;23;6;0
2020-09-19 06:30:00;17;14;7;4;11;6;0
2020-09-19 06:45:00;10;15;8;5;18;16;0
2020-09-19 07:00:00;20;14;9;6;20;5;0
2020-09-19 07:15:00;17;10;7;5;19;8;0
2020-09-19 07:30:00;25;10;10;11;23;13;0
2020-09-19 07:45:00;23;18;14;4;30;18;0
2020-09-19 08:00:00;16;15;14;10;18;13;0
2020-09-19 08:15:00;22;6;4;15;27;16;0
2020-09-19 08:30:00;37;23;20;14;21;12;0
2020-09-19 08:45:00;28;21;16;18;31;24;0
2020-09-19 09:00:00;43;33;25;26;39;20;1
2020-09-19 09:15:00;44;26;23;15;51;23;2
2020-09-19 09:30:00;66;34;30;14;41;16;1
2020-09-19 09:45:00;68;40;32;24;65;35;3
2020-09-19 10:00:00;77;49;43;32;58;30;1
2020-09-19 10:15:00;87;47;41;25;59;34;0
2020-09-19 10:30:00;69;42;37;25;63;36;1
2020-09-19 10:45:00;87;33;33;19;77;39;1
2020-09-19 11:00:00;78;44;38;22;80;41;2
2020-09-19 11:15:00;77;50;44;19;64;41;1
2020-09-19 11:30:00;75;38;30;30;78;59;0
2020-09-19 11:45:00;69;39;40;23;69;38;1
2020-09-19 12:00:00;77;46;39;28;69;39;0
2020-09-19 12:15:00;61;41;32;26;84;50;4
2020-09-19 12:30:00;68;38;33;19;66;34;1
2020-09-19 12:45:00;68;39;37;26;85;52;0
2020-09-19 13:00:00;83;37;34;16;73;44;3
2020-09-19 13:15:00;61;38;33;23;61;32;0
2020-09-19 13:30:00;75;54;44;19;77;44;4
2020-09-19 13:45:00;72;54;46;23;77;35;1
2020-09-19 14:00:00;68;35;28;23;71;37;1
2020-09-19 14:15:00;71;33;27;22;63;39;0
2020-09-19 14:30:00;62;39;32;16;57;34;3
2020-09-19 14:45:00;62;33;30;17;72;46;4
2020-09-19 15:00:00;73;45;38;21;54;26;1
2020-09-19 15:15:00;77;45;41;27;62;38;2
2020-09-19 15:30:00;72;40;34;19;71;37;1
2020-09-19 15:45:00;58;37;31;13;61;37;1
2020-09-19 16:00:00;76;47;43;30;59;30;2
2020-09-19 16:15:00;62;36;33;20;60;39;3
2020-09-19 16:30:00;62;45;35;18;63;39;2
2020-09-19 16:45:00;47;33;23;10;59;24;3
2020-09-19 17:00:00;43;21;17;11;52;31;0
2020-09-19 17:15:00;64;46;39;9;58;28;1
2020-09-19 17:30:00;59;29;22;18;58;29;1
2020-09-19 17:45:00;61;35;30;17;60;27;1
2020-09-19 18:00:00;49;34;30;12;51;26;0
2020-09-19 18:15:00;38;26;21;12;57;31;0
2020-09-19 18:30:00;37;22;19;12;56;18;0
2020-09-19 18:45:00;36;27;22;9;54;24;0
2020-09-19 19:00:00;47;28;24;10;36;19;0
2020-09-19 19:15:00;36;22;19;9;36;18;1
2020-09-19 19:30:00;30;17;11;8;36;22;0
2020-09-19 19:45:00;32;18;12;5;42;18;0
2020-09-19 20:00:00;32;21;15;3;49;22;0
2020-09-19 20:15:00;33;12;8;3;37;7;2
2020-09-19 20:30:00;26;16;15;8;32;9;0
2020-09-19 20:45:00;26;15;12;3;28;7;0
2020-09-19 21:00:00;17;10;7;5;28;5;0
2020-09-19 21:15:00;22;14;9;4;19;12;0
2020-09-19 21:30:00;17;14;11;2;20;8;0
2020-09-19 21:45:00;19;19;13;4;30;13;0
2020-09-19 22:00:00;16;13;8;4;16;6;0
2020-09-19 22:15:00;17;12;7;10;27;11;0
2020-09-19 22:30:00;10;6;3;0;25;10;0
2020-09-19 22:45:00;30;15;8;3;21;12;0
2020-09-19 23:00:00;16;10;5;3;14;4;0
2020-09-19 23:15:00;11;9;6;7;14;12;0
2020-09-19 23:30:00;10;14;9;3;14;10;0
2020-09-19 23:45:00;7;3;3;2;10;6;0
