DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-15 00:00:00;15;15;2;0;23;27;0;0;24;0;0
2019-12-15 00:15:00;29;33;2;0;27;20;0;0;20;0;0
2019-12-15 00:30:00;37;35;3;0;26;14;1;0;17;0;0
2019-12-15 00:45:00;31;29;2;0;29;15;2;0;17;0;0
2019-12-15 01:00:00;21;24;1;0;21;10;0;0;8;0;0
2019-12-15 01:15:00;23;24;0;0;21;12;0;0;13;0;0
2019-12-15 01:30:00;34;29;0;0;25;19;0;0;18;0;0
2019-12-15 01:45:00;14;14;0;0;15;8;0;0;8;0;0
2019-12-15 02:00:00;22;22;1;1;18;8;0;0;8;0;0
2019-12-15 02:15:00;17;17;0;0;20;11;0;0;12;0;1
2019-12-15 02:30:00;14;13;1;0;20;10;1;0;12;0;0
2019-12-15 02:45:00;14;21;2;1;15;9;0;0;6;0;0
2019-12-15 03:00:00;16;22;0;0;15;8;0;0;9;0;0
2019-12-15 03:15:00;14;13;2;0;17;6;0;0;8;0;0
2019-12-15 03:30:00;15;13;1;0;13;13;0;0;12;0;0
2019-12-15 03:45:00;8;8;0;0;20;13;2;0;13;0;0
2019-12-15 04:00:00;10;12;1;1;20;11;0;0;10;0;0
2019-12-15 04:15:00;11;7;1;0;8;6;0;0;7;0;0
2019-12-15 04:30:00;7;12;1;0;14;7;1;0;10;0;0
2019-12-15 04:45:00;5;9;0;0;11;7;0;0;8;0;0
2019-12-15 05:00:00;9;13;1;0;20;8;0;0;8;0;0
2019-12-15 05:15:00;11;14;0;0;15;7;0;0;6;0;0
2019-12-15 05:30:00;14;14;1;0;20;11;0;0;13;0;0
2019-12-15 05:45:00;11;10;3;0;14;5;0;0;10;0;0
2019-12-15 06:00:00;16;14;1;3;17;12;0;0;18;0;0
2019-12-15 06:15:00;11;17;1;1;9;5;0;0;6;0;0
2019-12-15 06:30:00;14;9;1;0;13;10;0;0;11;0;0
2019-12-15 06:45:00;12;13;1;0;10;6;0;0;8;0;0
2019-12-15 07:00:00;12;19;2;0;7;6;0;0;8;0;0
2019-12-15 07:15:00;8;10;0;0;13;7;0;0;8;0;0
2019-12-15 07:30:00;16;16;1;1;18;10;0;0;8;0;0
2019-12-15 07:45:00;22;28;0;1;21;3;0;0;5;0;0
2019-12-15 08:00:00;21;22;0;1;16;6;0;0;6;0;0
2019-12-15 08:15:00;26;28;3;2;21;9;0;0;6;0;0
2019-12-15 08:30:00;35;26;2;0;32;17;0;0;21;0;0
