DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-12 00:00:00;7;3;6;4;1;3;1
2020-05-12 00:15:00;13;3;8;4;2;5;2
2020-05-12 00:30:00;9;3;6;2;5;4;3
2020-05-12 00:45:00;7;4;7;2;3;3;3
2020-05-12 01:00:00;5;3;7;1;2;3;4
2020-05-12 01:15:00;5;0;6;5;3;1;1
2020-05-12 01:30:00;2;1;13;4;2;4;2
2020-05-12 01:45:00;6;4;6;8;0;6;1
2020-05-12 02:00:00;4;3;10;1;3;0;4
2020-05-12 02:15:00;3;1;4;2;5;4;3
2020-05-12 02:30:00;5;2;7;2;4;2;6
2020-05-12 02:45:00;9;4;7;0;2;10;3
2020-05-12 03:00:00;8;3;8;0;4;2;2
2020-05-12 03:15:00;5;0;6;0;4;9;2
2020-05-12 03:30:00;8;2;8;0;2;1;3
2020-05-12 03:45:00;7;4;9;2;2;3;1
2020-05-12 04:00:00;5;6;6;1;3;7;5
2020-05-12 04:15:00;5;7;22;3;5;3;3
2020-05-12 04:30:00;13;4;13;5;2;1;3
2020-05-12 04:45:00;18;13;27;8;2;0;0
2020-05-12 05:00:00;25;23;57;18;3;3;0
2020-05-12 05:15:00;44;45;102;35;4;0;0
2020-05-12 05:30:00;42;17;117;57;2;1;1
2020-05-12 05:45:00;42;28;96;53;2;0;2
2020-05-12 06:00:00;58;18;76;42;1;0;0
2020-05-12 06:15:00;74;45;117;57;4;0;0
2020-05-12 06:30:00;93;41;163;74;8;0;1
2020-05-12 06:45:00;115;58;154;80;8;0;0
2020-05-12 07:00:00;139;66;135;73;7;0;0
2020-05-12 07:15:00;152;78;140;78;11;3;0
2020-05-12 07:30:00;160;83;164;74;14;1;1
2020-05-12 07:45:00;174;100;164;83;7;0;0
2020-05-12 08:00:00;123;74;122;64;13;2;2
2020-05-12 08:15:00;127;62;134;70;12;0;0
2020-05-12 08:30:00;120;68;120;66;11;0;1
2020-05-12 08:45:00;148;97;126;69;14;4;0
2020-05-12 09:00:00;108;58;118;74;9;2;0
2020-05-12 09:15:00;121;65;129;58;6;0;1
2020-05-12 09:30:00;128;91;139;66;11;1;1
2020-05-12 09:45:00;130;92;153;77;10;1;1
2020-05-12 10:00:00;113;62;144;62;5;0;1
2020-05-12 10:15:00;135;103;132;68;14;3;2
2020-05-12 10:30:00;127;132;140;66;8;3;1
2020-05-12 10:45:00;105;193;131;50;9;1;1
2020-05-12 11:00:00;84;193;134;67;7;4;4
2020-05-12 11:15:00;112;219;130;74;5;4;1
2020-05-12 11:30:00;113;191;157;94;11;1;0
2020-05-12 11:45:00;101;186;135;69;7;2;1
2020-05-12 12:00:00;125;101;154;78;13;1;4
2020-05-12 12:15:00;141;97;152;86;11;2;1
2020-05-12 12:30:00;154;103;139;83;8;4;7
2020-05-12 12:45:00;126;79;145;71;7;4;1
2020-05-12 13:00:00;136;82;141;96;8;6;2
2020-05-12 13:15:00;143;105;190;99;11;1;0
2020-05-12 13:30:00;167;97;177;103;11;1;2
2020-05-12 13:45:00;162;115;192;105;10;3;2
2020-05-12 14:00:00;146;82;142;94;8;2;5
2020-05-12 14:15:00;156;121;162;91;11;1;2
2020-05-12 14:30:00;150;112;176;86;16;2;0
2020-05-12 14:45:00;164;122;161;92;16;2;1
2020-05-12 15:00:00;170;105;176;107;4;7;3
2020-05-12 15:15:00;199;124;177;80;10;8;3
2020-05-12 15:30:00;151;110;174;100;6;5;2
2020-05-12 15:45:00;162;108;153;96;9;3;2
2020-05-12 16:00:00;185;127;188;106;14;4;4
2020-05-12 16:15:00;180;131;196;112;11;4;0
2020-05-12 16:30:00;200;117;161;106;10;2;6
2020-05-12 16:45:00;194;124;164;90;14;6;4
2020-05-12 17:00:00;198;131;198;117;17;4;4
2020-05-12 17:15:00;178;123;183;117;5;2;9
2020-05-12 17:30:00;172;116;170;95;20;5;2
2020-05-12 17:45:00;177;114;170;91;12;2;5
2020-05-12 18:00:00;164;117;167;86;14;9;5
2020-05-12 18:15:00;131;111;156;73;8;4;2
2020-05-12 18:30:00;121;110;150;66;9;2;1
2020-05-12 18:45:00;122;89;127;61;8;3;1
2020-05-12 19:00:00;110;86;128;63;5;2;1
2020-05-12 19:15:00;117;67;108;51;7;1;0
2020-05-12 19:30:00;73;63;89;38;9;1;1
2020-05-12 19:45:00;76;55;89;32;5;2;1
2020-05-12 20:00:00;76;40;81;32;0;1;0
2020-05-12 20:15:00;79;43;89;40;8;3;3
2020-05-12 20:30:00;58;43;72;31;8;2;1
2020-05-12 20:45:00;66;47;64;31;10;1;0
2020-05-12 21:00:00;40;25;61;22;4;2;2
2020-05-12 21:15:00;67;40;83;36;6;4;1
2020-05-12 21:30:00;39;33;62;21;3;1;0
2020-05-12 21:45:00;42;21;41;10;3;1;0
2020-05-12 22:00:00;44;28;37;9;3;0;1
2020-05-12 22:15:00;32;18;44;18;0;0;1
2020-05-12 22:30:00;31;14;31;16;2;0;0
2020-05-12 22:45:00;23;8;23;6;0;0;1
2020-05-12 23:00:00;18;11;22;5;1;2;3
2020-05-12 23:15:00;18;14;24;8;3;1;1
2020-05-12 23:30:00;15;14;14;2;2;2;1
