DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-26 00:00:00;11;2;7;1;2;4;1
2020-05-26 00:15:00;19;8;15;9;5;4;1
2020-05-26 00:30:00;10;6;7;1;3;3;6
2020-05-26 00:45:00;10;3;12;3;3;1;5
2020-05-26 01:00:00;17;4;5;1;4;2;5
2020-05-26 01:15:00;9;1;12;1;3;3;2
2020-05-26 01:30:00;8;1;4;1;3;1;1
2020-05-26 01:45:00;4;0;7;6;4;5;5
2020-05-26 02:00:00;3;2;5;0;2;3;2
2020-05-26 02:15:00;10;2;11;0;3;1;5
2020-05-26 02:30:00;3;2;5;0;0;3;3
2020-05-26 02:45:00;10;0;3;2;3;5;5
2020-05-26 03:00:00;9;1;6;1;1;11;0
2020-05-26 03:15:00;5;3;5;0;4;3;4
2020-05-26 03:30:00;9;1;6;1;3;3;3
2020-05-26 03:45:00;4;4;6;3;4;3;4
2020-05-26 04:00:00;5;4;10;0;4;12;6
2020-05-26 04:15:00;10;7;15;4;5;1;0
2020-05-26 04:30:00;9;5;15;2;2;1;1
2020-05-26 04:45:00;15;9;31;5;0;1;2
2020-05-26 05:00:00;16;11;62;17;0;0;0
2020-05-26 05:15:00;34;13;93;34;3;1;0
2020-05-26 05:30:00;41;14;100;48;2;0;0
2020-05-26 05:45:00;61;29;102;58;2;0;1
2020-05-26 06:00:00;64;36;89;39;2;0;1
2020-05-26 06:15:00;78;34;122;59;6;1;0
2020-05-26 06:30:00;89;39;149;86;4;1;0
2020-05-26 06:45:00;114;53;161;91;10;0;1
2020-05-26 07:00:00;125;59;128;81;9;2;0
2020-05-26 07:15:00;183;92;156;82;12;1;1
2020-05-26 07:30:00;155;118;175;85;19;1;0
2020-05-26 07:45:00;174;93;167;99;6;2;0
2020-05-26 08:00:00;153;91;126;87;14;0;1
2020-05-26 08:15:00;142;68;154;95;12;5;0
2020-05-26 08:30:00;125;74;128;74;5;3;1
2020-05-26 08:45:00;107;100;116;78;15;2;0
2020-05-26 09:00:00;117;76;125;54;10;1;2
2020-05-26 09:15:00;138;71;125;59;9;2;0
2020-05-26 09:30:00;128;75;139;79;10;2;0
2020-05-26 09:45:00;129;80;155;79;9;0;0
2020-05-26 10:00:00;106;101;152;80;7;2;0
2020-05-26 10:15:00;133;94;137;80;7;1;0
2020-05-26 10:30:00;129;103;167;87;8;3;0
2020-05-26 10:45:00;151;108;134;69;15;0;4
2020-05-26 11:00:00;133;84;137;79;6;1;2
2020-05-26 11:15:00;132;107;150;74;8;0;1
2020-05-26 11:30:00;140;113;147;80;13;2;0
2020-05-26 11:45:00;138;85;154;80;8;0;3
2020-05-26 12:00:00;161;115;155;89;11;7;3
2020-05-26 12:15:00;132;89;148;77;8;8;1
2020-05-26 12:30:00;143;99;156;93;11;2;6
2020-05-26 12:45:00;176;98;161;86;13;2;2
2020-05-26 13:00:00;137;90;158;111;6;3;4
2020-05-26 13:15:00;158;104;178;93;5;7;0
2020-05-26 13:30:00;151;93;180;105;8;4;3
2020-05-26 13:45:00;179;113;186;102;15;6;1
2020-05-26 14:00:00;160;109;169;100;18;1;4
2020-05-26 14:15:00;143;129;143;78;12;1;1
2020-05-26 14:30:00;184;126;160;91;10;0;1
2020-05-26 14:45:00;178;126;177;95;15;1;4
2020-05-26 15:00:00;171;119;151;79;9;5;4
2020-05-26 15:15:00;182;116;150;77;11;1;4
2020-05-26 15:30:00;162;129;162;106;12;5;6
2020-05-26 15:45:00;160;103;159;103;14;4;5
2020-05-26 16:00:00;195;119;174;107;11;2;5
2020-05-26 16:15:00;188;150;171;114;15;2;4
2020-05-26 16:30:00;183;140;172;109;14;10;4
2020-05-26 16:45:00;181;136;175;105;11;4;4
2020-05-26 17:00:00;204;157;162;102;19;1;3
2020-05-26 17:15:00;196;137;179;106;9;6;4
2020-05-26 17:30:00;99;81;108;62;5;3;3
2020-05-26 17:45:00;104;62;77;46;12;3;2
2020-05-26 18:00:00;148;112;172;90;12;5;5
2020-05-26 18:15:00;158;124;146;70;14;5;1
2020-05-26 18:30:00;130;104;140;61;10;0;2
2020-05-26 18:45:00;128;89;121;64;9;1;1
2020-05-26 19:00:00;110;80;108;55;4;3;4
2020-05-26 19:15:00;107;83;111;45;10;2;0
2020-05-26 19:30:00;100;62;103;53;7;0;1
2020-05-26 19:45:00;77;46;97;55;5;1;0
2020-05-26 20:00:00;61;50;82;38;4;0;2
2020-05-26 20:15:00;69;52;98;35;3;1;0
2020-05-26 20:30:00;63;39;88;51;7;1;0
2020-05-26 20:45:00;64;48;82;41;6;0;2
2020-05-26 21:00:00;60;40;83;38;3;2;1
2020-05-26 21:15:00;60;38;94;33;3;0;2
2020-05-26 21:30:00;45;33;56;28;2;1;0
2020-05-26 21:45:00;69;45;52;29;3;0;0
2020-05-26 22:00:00;52;65;63;41;3;1;1
2020-05-26 22:15:00;59;51;62;21;3;1;2
2020-05-26 22:30:00;45;19;34;12;3;0;0
2020-05-26 22:45:00;30;19;43;13;1;1;0
2020-05-26 23:00:00;23;15;30;3;1;1;3
2020-05-26 23:15:00;19;14;27;3;5;1;1
2020-05-26 23:30:00;21;12;21;5;2;3;2
