DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-23 00:00:00;2;4;5;1;0;0;11;0;0
2020-01-23 00:15:00;0;2;6;2;0;1;9;0;0
2020-01-23 00:30:00;3;4;7;1;1;1;5;0;0
2020-01-23 00:45:00;2;3;6;1;0;0;2;0;0
2020-01-23 01:00:00;2;5;4;0;0;0;0;0;0
2020-01-23 01:15:00;0;1;1;0;0;0;3;0;0
2020-01-23 01:30:00;1;1;4;0;0;1;4;0;0
2020-01-23 01:45:00;1;2;4;1;2;1;2;0;0
2020-01-23 02:00:00;0;0;0;2;0;0;3;0;0
2020-01-23 02:15:00;0;0;0;1;0;0;1;0;0
2020-01-23 02:30:00;1;2;4;0;0;0;2;0;0
2020-01-23 02:45:00;0;1;2;0;0;0;1;0;0
2020-01-23 03:00:00;0;3;2;0;0;0;3;0;0
2020-01-23 03:15:00;0;1;1;0;0;0;3;0;0
2020-01-23 03:30:00;3;5;5;0;0;0;1;0;0
2020-01-23 03:45:00;1;2;3;1;2;1;1;0;0
2020-01-23 04:00:00;3;4;5;0;0;0;1;0;0
2020-01-23 04:15:00;1;2;5;1;0;0;5;0;0
2020-01-23 04:30:00;5;2;5;1;1;1;6;0;0
2020-01-23 04:45:00;5;7;12;2;0;2;13;0;0
2020-01-23 05:00:00;6;7;10;1;2;0;14;0;0
2020-01-23 05:15:00;12;14;36;7;4;5;75;0;0
2020-01-23 05:30:00;13;20;36;8;5;7;66;0;0
2020-01-23 05:45:00;35;36;59;30;10;20;76;1;0
2020-01-23 06:00:00;36;40;64;22;6;14;42;4;0
2020-01-23 06:15:00;34;32;45;29;17;20;53;0;3
2020-01-23 06:30:00;40;47;74;47;39;64;102;0;2
2020-01-23 06:45:00;48;46;83;31;27;51;131;13;1
2020-01-23 07:00:00;55;52;85;32;29;37;117;2;4
2020-01-23 07:15:00;58;57;87;32;15;16;120;4;0
2020-01-23 07:30:00;70;51;93;31;12;25;115;6;8
2020-01-23 07:45:00;89;80;116;31;23;37;165;9;18
2020-01-23 08:00:00;55;53;90;28;13;32;155;6;7
2020-01-23 08:15:00;57;43;87;37;19;23;128;0;12
2020-01-23 08:30:00;47;41;82;17;11;10;95;2;5
2020-01-23 08:45:00;40;44;81;19;9;4;93;2;2
2020-01-23 09:00:00;42;39;67;15;9;9;66;5;0
2020-01-23 09:15:00;32;38;64;13;10;9;70;2;2
2020-01-23 09:30:00;33;36;54;18;7;3;70;1;4
2020-01-23 09:45:00;35;47;68;18;6;5;75;0;5
2020-01-23 10:00:00;34;45;67;15;9;1;67;1;6
2020-01-23 10:15:00;30;35;69;11;6;3;68;0;2
2020-01-23 10:30:00;31;30;51;15;8;5;52;7;1
2020-01-23 10:45:00;43;49;85;22;8;7;65;6;3
2020-01-23 11:00:00;38;53;73;16;8;0;66;14;6
2020-01-23 11:15:00;30;39;60;11;7;4;98;3;2
2020-01-23 11:30:00;48;54;63;18;5;5;86;1;11
2020-01-23 11:45:00;39;59;86;22;12;3;92;0;4
2020-01-23 12:00:00;37;58;84;22;10;3;87;17;8
2020-01-23 12:15:00;44;45;79;15;6;3;69;3;8
2020-01-23 12:30:00;29;57;74;12;6;1;91;15;21
2020-01-23 12:45:00;30;47;72;19;10;7;64;18;11
2020-01-23 13:00:00;34;48;66;15;11;2;75;16;11
2020-01-23 13:15:00;49;52;79;23;9;8;111;10;2
2020-01-23 13:30:00;49;57;90;33;14;11;99;3;18
2020-01-23 13:45:00;34;58;93;30;10;12;105;7;20
2020-01-23 14:00:00;56;63;98;31;9;2;58;5;4
2020-01-23 14:15:00;92;102;130;33;13;4;70;4;11
2020-01-23 14:30:00;86;88;134;30;11;3;91;6;8
2020-01-23 14:45:00;54;52;90;37;9;7;95;2;7
2020-01-23 15:00:00;64;71;102;37;13;4;79;14;17
2020-01-23 15:15:00;77;68;116;41;8;3;86;2;7
2020-01-23 15:30:00;86;91;136;35;8;2;110;12;6
2020-01-23 15:45:00;74;63;97;57;8;5;95;5;14
2020-01-23 16:00:00;93;83;122;44;12;5;104;8;0
2020-01-23 16:15:00;106;105;158;49;13;2;109;15;6
2020-01-23 16:30:00;97;100;145;48;13;4;104;2;4
2020-01-23 16:45:00;93;103;144;45;12;6;86;17;3
2020-01-23 17:00:00;78;96;125;56;11;9;85;9;0
2020-01-23 17:15:00;74;73;139;41;12;8;105;8;4
2020-01-23 17:30:00;52;73;102;46;12;14;115;0;2
2020-01-23 17:45:00;78;82;121;35;10;8;89;4;3
2020-01-23 18:00:00;53;64;107;24;11;10;84;6;6
2020-01-23 18:15:00;58;57;93;24;8;5;85;0;3
2020-01-23 18:30:00;39;47;63;22;9;3;72;6;0
2020-01-23 18:45:00;35;42;57;10;8;3;51;2;0
2020-01-23 19:00:00;37;39;70;13;11;6;57;5;1
2020-01-23 19:15:00;26;31;49;12;6;3;62;1;0
2020-01-23 19:30:00;23;29;45;13;9;3;39;0;0
2020-01-23 19:45:00;15;23;40;4;3;0;39;0;1
2020-01-23 20:00:00;26;28;39;8;7;2;45;0;1
2020-01-23 20:15:00;22;28;38;5;3;4;49;0;6
2020-01-23 20:30:00;6;21;28;5;5;4;34;2;5
2020-01-23 20:45:00;11;17;29;6;6;2;46;0;1
2020-01-23 21:00:00;20;20;37;8;9;8;46;1;0
2020-01-23 21:15:00;15;22;38;7;7;1;42;0;0
2020-01-23 21:30:00;23;17;34;5;5;6;31;0;0
2020-01-23 21:45:00;21;24;41;11;5;0;19;0;1
2020-01-23 22:00:00;28;29;45;11;6;1;25;2;0
2020-01-23 22:15:00;31;41;60;8;6;1;29;0;0
2020-01-23 22:30:00;11;11;19;6;5;1;18;0;0
2020-01-23 22:45:00;10;14;24;0;0;1;11;0;0
2020-01-23 23:00:00;7;12;14;2;1;0;18;0;0
2020-01-23 23:15:00;4;12;17;2;1;2;14;0;0
2020-01-23 23:30:00;1;10;11;0;0;0;8;0;0
2020-01-23 23:45:00;2;7;12;3;0;1;11;0;0
