DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-16 00:00:00;1;2;2;2;0;1;10;0;0
2020-01-16 00:15:00;4;5;9;3;0;0;10;0;0
2020-01-16 00:30:00;0;2;3;1;1;2;9;0;0
2020-01-16 00:45:00;1;6;5;0;0;0;2;0;0
2020-01-16 01:00:00;1;3;4;0;0;0;3;0;0
2020-01-16 01:15:00;1;2;4;0;0;1;3;0;0
2020-01-16 01:30:00;1;1;1;0;0;0;4;0;0
2020-01-16 01:45:00;0;4;4;1;0;0;2;0;0
2020-01-16 02:00:00;0;0;2;0;0;0;3;0;0
2020-01-16 02:15:00;0;0;2;0;0;0;2;0;0
2020-01-16 02:30:00;4;4;6;0;0;0;1;0;0
2020-01-16 02:45:00;1;2;2;0;0;0;0;0;0
2020-01-16 03:00:00;0;0;0;0;0;0;2;0;0
2020-01-16 03:15:00;0;1;1;0;0;0;2;0;0
2020-01-16 03:30:00;1;2;3;0;0;0;3;0;0
2020-01-16 03:45:00;1;0;2;0;0;0;4;0;0
2020-01-16 04:00:00;4;6;6;0;0;0;2;0;0
2020-01-16 04:15:00;2;4;5;1;0;0;1;0;0
2020-01-16 04:30:00;3;1;4;0;0;0;2;0;0
2020-01-16 04:45:00;4;7;13;1;0;1;11;0;0
2020-01-16 05:00:00;15;16;24;6;2;2;28;0;0
2020-01-16 05:15:00;12;16;30;5;3;6;53;0;0
2020-01-16 05:30:00;25;30;58;8;5;5;81;0;6
2020-01-16 05:45:00;29;39;64;21;10;17;81;0;0
2020-01-16 06:00:00;30;33;52;30;9;18;43;0;0
2020-01-16 06:15:00;31;41;59;21;14;19;59;0;0
2020-01-16 06:30:00;36;50;75;32;27;54;75;0;4
2020-01-16 06:45:00;52;53;92;28;29;52;131;1;4
2020-01-16 07:00:00;53;54;75;25;22;29;108;4;2
2020-01-16 07:15:00;53;64;102;32;12;31;108;0;4
2020-01-16 07:30:00;85;56;91;33;11;25;141;14;7
2020-01-16 07:45:00;103;89;109;29;20;34;160;8;16
2020-01-16 08:00:00;58;46;83;24;17;42;144;5;1
2020-01-16 08:15:00;56;53;94;21;10;59;126;2;8
2020-01-16 08:30:00;47;56;96;17;7;18;112;0;0
2020-01-16 08:45:00;40;47;65;17;9;12;88;1;7
2020-01-16 09:00:00;40;43;61;14;11;9;80;0;3
2020-01-16 09:15:00;33;40;57;15;7;2;83;2;9
2020-01-16 09:30:00;35;49;79;24;9;9;77;3;2
2020-01-16 09:45:00;46;52;80;20;8;2;81;1;5
2020-01-16 10:00:00;47;49;81;17;8;5;70;3;2
2020-01-16 10:15:00;40;55;85;23;10;8;79;3;1
2020-01-16 10:30:00;34;55;72;22;10;3;65;13;4
2020-01-16 10:45:00;31;48;70;19;11;4;73;3;6
2020-01-16 11:00:00;30;50;62;12;6;3;64;6;1
2020-01-16 11:15:00;39;68;82;25;9;11;78;7;3
2020-01-16 11:30:00;43;44;72;17;6;8;81;7;4
2020-01-16 11:45:00;35;57;81;25;7;2;95;11;10
2020-01-16 12:00:00;38;46;83;25;9;3;84;12;2
2020-01-16 12:15:00;35;47;65;15;10;6;60;7;2
2020-01-16 12:30:00;28;57;88;19;8;3;77;6;4
2020-01-16 12:45:00;41;45;71;26;13;7;92;3;23
2020-01-16 13:00:00;29;64;79;16;3;1;72;6;20
2020-01-16 13:15:00;41;59;81;22;7;3;96;1;7
2020-01-16 13:30:00;46;59;82;21;13;15;101;4;4
2020-01-16 13:45:00;54;64;89;31;8;10;101;4;9
2020-01-16 14:00:00;67;68;105;28;12;6;84;3;10
2020-01-16 14:15:00;89;91;146;39;10;6;88;3;3
2020-01-16 14:30:00;63;102;145;39;8;8;103;8;7
2020-01-16 14:45:00;73;78;114;48;10;5;95;3;15
2020-01-16 15:00:00;76;78;112;43;11;6;92;8;3
2020-01-16 15:15:00;71;88;127;35;11;8;92;12;3
2020-01-16 15:30:00;83;82;137;51;11;6;102;11;1
2020-01-16 15:45:00;79;85;117;48;12;6;113;9;7
2020-01-16 16:00:00;100;88;135;62;12;5;106;7;15
2020-01-16 16:15:00;105;99;141;46;10;8;98;23;2
2020-01-16 16:30:00;102;92;129;45;11;4;113;4;3
2020-01-16 16:45:00;99;112;153;59;10;6;116;5;5
2020-01-16 17:00:00;100;87;136;45;11;1;117;7;0
2020-01-16 17:15:00;78;86;124;45;10;10;117;1;1
2020-01-16 17:30:00;69;81;112;43;11;11;105;0;0
2020-01-16 17:45:00;43;64;92;36;9;15;86;7;1
2020-01-16 18:00:00;49;54;82;23;8;6;81;3;4
2020-01-16 18:15:00;57;62;89;27;12;9;74;2;1
2020-01-16 18:30:00;39;33;56;18;6;3;61;2;0
2020-01-16 18:45:00;39;47;78;49;10;3;73;0;0
2020-01-16 19:00:00;33;40;62;14;8;7;60;4;0
2020-01-16 19:15:00;45;30;57;11;5;4;51;1;0
2020-01-16 19:30:00;18;29;46;9;7;4;27;8;32
2020-01-16 19:45:00;21;22;40;8;2;4;52;0;0
2020-01-16 20:00:00;30;33;52;7;6;4;39;1;0
2020-01-16 20:15:00;14;25;37;7;7;0;48;5;0
2020-01-16 20:30:00;23;22;42;5;3;2;46;3;0
2020-01-16 20:45:00;18;24;37;2;2;3;46;0;0
2020-01-16 21:00:00;14;18;28;5;5;2;29;0;11
2020-01-16 21:15:00;18;26;43;5;4;1;35;0;0
2020-01-16 21:30:00;18;19;30;11;8;4;42;0;0
2020-01-16 21:45:00;15;23;29;5;1;1;30;0;1
2020-01-16 22:00:00;28;30;44;11;5;1;27;0;3
2020-01-16 22:15:00;24;20;39;13;5;4;36;0;2
2020-01-16 22:30:00;10;14;24;3;2;1;18;0;0
2020-01-16 22:45:00;9;8;18;1;1;0;16;0;18
2020-01-16 23:00:00;5;12;15;4;2;2;15;0;0
2020-01-16 23:15:00;8;15;19;2;2;1;13;0;0
2020-01-16 23:30:00;6;10;16;0;1;0;10;0;0
2020-01-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
