DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-02 00:00:00;0;2;2;0;0;0;5;0;0
2020-01-02 00:15:00;0;0;1;2;1;2;4;0;0
2020-01-02 00:30:00;0;3;5;0;0;0;5;0;0
2020-01-02 00:45:00;3;5;7;1;0;0;3;0;0
2020-01-02 01:00:00;2;2;2;0;0;0;2;0;0
2020-01-02 01:15:00;0;2;4;0;0;0;2;0;0
2020-01-02 01:30:00;0;0;1;0;0;1;3;0;0
2020-01-02 01:45:00;0;0;2;0;0;0;5;0;0
2020-01-02 02:00:00;1;2;3;1;0;0;2;0;0
2020-01-02 02:15:00;1;2;2;1;2;0;2;0;0
2020-01-02 02:30:00;0;0;0;0;0;0;0;0;0
2020-01-02 02:45:00;1;0;1;0;0;0;1;0;0
2020-01-02 03:00:00;1;2;2;0;0;0;1;0;0
2020-01-02 03:15:00;1;0;3;0;0;0;2;0;0
2020-01-02 03:30:00;1;2;2;0;0;0;0;0;0
2020-01-02 03:45:00;0;1;4;0;0;1;6;0;0
2020-01-02 04:00:00;2;3;4;0;0;0;0;0;0
2020-01-02 04:15:00;0;3;4;0;0;0;3;0;0
2020-01-02 04:30:00;2;5;4;0;0;0;3;0;0
2020-01-02 04:45:00;2;3;4;4;0;0;6;0;0
2020-01-02 05:00:00;3;7;11;1;2;0;11;0;0
2020-01-02 05:15:00;4;6;12;4;1;2;15;0;0
2020-01-02 05:30:00;10;13;22;1;1;0;22;0;0
2020-01-02 05:45:00;10;17;26;3;4;1;18;0;0
2020-01-02 06:00:00;10;9;14;5;5;4;16;0;0
2020-01-02 06:15:00;13;17;25;6;2;3;13;0;0
2020-01-02 06:30:00;10;14;23;12;4;3;24;0;0
2020-01-02 06:45:00;8;17;33;8;5;3;32;0;2
2020-01-02 07:00:00;15;15;30;8;6;6;28;0;3
2020-01-02 07:15:00;11;19;41;14;8;3;41;0;0
2020-01-02 07:30:00;16;18;34;5;4;1;44;0;0
2020-01-02 07:45:00;20;21;40;11;4;1;39;1;1
2020-01-02 08:00:00;20;27;48;11;7;2;31;0;3
2020-01-02 08:15:00;22;19;37;6;7;3;31;0;2
2020-01-02 08:30:00;20;28;46;12;6;3;37;0;3
2020-01-02 08:45:00;19;35;52;5;4;1;33;0;0
2020-01-02 09:00:00;20;22;36;11;7;1;42;0;0
2020-01-02 09:15:00;13;24;37;7;5;3;32;1;1
2020-01-02 09:30:00;17;29;49;10;5;2;42;3;2
2020-01-02 09:45:00;20;44;59;10;8;1;51;1;2
2020-01-02 10:00:00;27;29;50;10;6;1;40;3;9
2020-01-02 10:15:00;35;36;70;20;12;1;53;2;0
2020-01-02 10:30:00;37;49;70;9;6;0;58;3;2
2020-01-02 10:45:00;32;44;94;14;5;1;64;0;6
2020-01-02 11:00:00;31;43;67;16;10;6;68;16;2
2020-01-02 11:15:00;45;40;72;7;5;3;72;2;4
2020-01-02 11:30:00;36;39;67;12;7;3;60;0;0
2020-01-02 11:45:00;39;57;91;13;8;4;75;9;3
2020-01-02 12:00:00;26;48;58;8;4;1;50;2;3
2020-01-02 12:15:00;30;41;65;13;6;5;55;2;0
2020-01-02 12:30:00;30;40;66;15;7;4;76;1;11
2020-01-02 12:45:00;34;49;62;14;5;0;64;4;4
2020-01-02 13:00:00;34;48;78;11;6;4;61;57;1
2020-01-02 13:15:00;34;58;77;13;7;3;65;0;2
2020-01-02 13:30:00;20;50;70;12;5;4;72;6;5
2020-01-02 13:45:00;40;44;67;13;7;3;68;4;0
2020-01-02 14:00:00;40;41;73;21;9;6;64;5;1
2020-01-02 14:15:00;46;64;97;15;6;2;56;1;11
2020-01-02 14:30:00;47;52;92;18;8;1;74;56;2
2020-01-02 14:45:00;43;38;74;16;5;5;76;6;6
2020-01-02 15:00:00;45;43;78;10;4;1;66;3;13
2020-01-02 15:15:00;41;35;70;18;10;1;76;2;6
2020-01-02 15:30:00;53;52;85;11;5;2;86;12;4
