DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-25 00:00:00;11;3;7;7;0;0;0;0;0;0;0;0
2019-10-25 00:15:00;9;5;10;13;0;0;0;0;0;0;0;0
2019-10-25 00:30:00;8;8;9;12;0;0;0;0;0;0;0;0
2019-10-25 00:45:00;4;4;9;6;0;0;0;0;0;1;0;0
2019-10-25 01:00:00;5;5;3;10;0;0;0;0;0;0;0;0
2019-10-25 01:15:00;6;4;9;8;0;0;0;0;0;0;0;0
2019-10-25 01:30:00;9;0;1;1;0;0;0;0;0;0;0;0
2019-10-25 01:45:00;4;2;9;10;0;0;0;0;0;0;0;0
2019-10-25 02:00:00;7;1;4;2;0;0;0;0;0;0;0;0
2019-10-25 02:15:00;3;4;8;3;0;0;0;0;0;0;0;0
2019-10-25 02:30:00;6;2;4;3;0;0;0;0;0;0;0;0
2019-10-25 02:45:00;6;1;6;7;0;0;0;0;0;0;0;0
2019-10-25 03:00:00;7;4;2;3;0;0;0;0;0;0;0;0
2019-10-25 03:15:00;9;2;4;4;0;0;0;0;0;0;0;0
2019-10-25 03:30:00;8;4;5;10;0;0;0;0;0;0;0;0
2019-10-25 03:45:00;4;1;4;3;0;0;0;0;0;0;0;0
2019-10-25 04:00:00;12;4;6;5;0;0;0;0;0;0;0;0
2019-10-25 04:15:00;10;1;3;3;0;0;0;0;0;0;0;0
2019-10-25 04:30:00;10;6;12;15;0;0;0;0;0;0;0;0
2019-10-25 04:45:00;26;5;18;21;0;0;0;0;0;0;0;0
2019-10-25 05:00:00;21;5;18;14;0;0;0;0;0;0;0;0
2019-10-25 05:15:00;33;10;23;41;0;0;0;0;0;0;0;0
2019-10-25 05:30:00;60;22;40;47;0;0;0;0;0;0;0;0
2019-10-25 05:45:00;88;69;44;69;0;0;0;0;0;0;0;0
2019-10-25 06:00:00;71;46;41;72;0;0;0;0;0;0;0;0
2019-10-25 06:15:00;93;60;69;102;0;1;0;0;0;0;0;0
2019-10-25 06:30:00;124;67;99;144;0;0;0;0;4;3;0;1
2019-10-25 06:45:00;122;88;64;107;1;0;0;0;1;1;0;0
2019-10-25 07:00:00;122;84;90;120;0;2;0;0;4;2;0;0
2019-10-25 07:15:00;126;87;98;137;5;0;0;0;9;2;0;0
2019-10-25 07:30:00;149;105;103;139;6;52;5;0;16;0;2;0
2019-10-25 07:45:00;151;122;101;154;1;0;0;0;11;4;0;0
2019-10-25 08:00:00;125;86;84;122;0;0;0;0;22;4;0;0
2019-10-25 08:15:00;130;108;85;101;2;1;0;0;6;2;0;0
2019-10-25 08:30:00;130;89;81;118;2;0;0;0;9;0;3;0
2019-10-25 08:45:00;121;104;65;96;8;0;0;0;7;1;0;0
2019-10-25 09:00:00;117;95;80;116;2;1;0;0;0;2;0;0
2019-10-25 09:15:00;101;76;62;93;4;11;3;0;8;0;0;0
2019-10-25 09:30:00;127;97;73;107;1;5;0;0;7;1;0;0
2019-10-25 09:45:00;106;89;81;105;16;0;0;0;7;12;0;0
2019-10-25 10:00:00;130;96;79;114;0;2;0;0;10;2;0;0
2019-10-25 10:15:00;123;111;81;114;7;3;0;0;3;5;0;1
2019-10-25 10:30:00;123;100;79;115;11;12;3;1;10;4;0;0
2019-10-25 10:45:00;118;86;91;135;7;4;0;0;3;4;0;0
2019-10-25 11:00:00;108;82;85;130;5;3;0;0;7;2;0;0
2019-10-25 11:15:00;119;97;81;130;2;3;0;0;1;1;0;0
2019-10-25 11:30:00;120;102;102;133;2;3;0;0;1;9;0;0
2019-10-25 11:45:00;139;113;110;162;5;4;2;0;0;5;0;0
2019-10-25 12:00:00;145;99;115;170;1;0;0;0;0;3;0;2
2019-10-25 12:15:00;127;112;108;142;19;8;3;0;5;6;0;4
2019-10-25 12:30:00;128;99;87;136;3;1;0;0;9;6;0;0
2019-10-25 12:45:00;159;106;102;144;5;6;1;0;14;7;1;0
2019-10-25 13:00:00;133;98;131;186;35;3;0;2;1;28;0;0
2019-10-25 13:15:00;136;98;99;150;3;4;2;0;9;8;0;0
