DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-12-13 00:00:00;3;7;2;1;0;2;0;8;7;0;0;0;0;0
2019-12-13 00:15:00;3;3;0;2;0;0;1;4;9;0;0;0;0;0
2019-12-13 00:30:00;5;4;1;3;1;0;0;5;10;0;0;0;0;0
2019-12-13 00:45:00;0;5;3;3;0;0;0;4;7;0;0;0;0;0
2019-12-13 01:00:00;3;8;1;2;1;0;0;1;1;0;0;0;0;0
2019-12-13 01:15:00;4;6;2;1;0;0;0;6;10;0;0;0;0;0
2019-12-13 01:30:00;6;6;1;2;1;0;0;5;9;0;0;0;0;0
2019-12-13 01:45:00;3;3;0;1;2;0;0;2;6;0;0;0;0;0
2019-12-13 02:00:00;7;7;2;3;2;0;0;2;5;0;0;0;0;0
2019-12-13 02:15:00;3;2;2;2;0;0;4;1;0;0;0;0;0;0
2019-12-13 02:30:00;0;3;1;2;0;1;0;4;7;0;0;0;0;0
2019-12-13 02:45:00;0;4;1;0;0;1;0;0;1;0;0;0;0;0
2019-12-13 03:00:00;2;4;0;0;0;0;0;2;2;0;0;0;0;0
2019-12-13 03:15:00;3;6;0;1;0;0;0;1;1;0;0;0;0;0
2019-12-13 03:30:00;3;6;1;1;0;0;0;0;3;0;0;0;0;0
2019-12-13 03:45:00;2;2;5;5;2;2;2;4;13;0;0;0;0;0
2019-12-13 04:00:00;2;6;0;2;0;0;0;1;3;0;0;0;0;0
2019-12-13 04:15:00;2;3;1;1;0;0;0;4;7;0;0;0;0;0
2019-12-13 04:30:00;7;13;4;2;0;0;0;4;6;0;0;0;0;0
2019-12-13 04:45:00;5;10;6;5;5;1;1;8;20;0;0;0;0;0
2019-12-13 05:00:00;3;9;7;8;4;1;0;32;47;0;0;0;0;0
2019-12-13 05:15:00;10;15;15;15;13;0;0;58;82;0;0;0;11;6
2019-12-13 05:30:00;16;36;20;21;18;0;1;76;114;0;0;0;3;2
2019-12-13 05:45:00;28;60;16;17;10;1;6;156;336;0;0;0;4;10
2019-12-13 06:00:00;23;66;16;22;2;4;9;46;53;0;0;2;4;5
2019-12-13 06:15:00;28;35;26;29;10;1;1;65;79;7;0;0;2;2
2019-12-13 06:30:00;28;25;38;44;14;2;1;68;93;0;0;0;3;5
2019-12-13 06:45:00;16;21;52;60;16;2;3;105;125;0;0;0;7;9
2019-12-13 07:00:00;38;34;38;38;6;2;0;76;88;2;0;0;3;3
2019-12-13 07:15:00;46;54;34;39;20;2;2;70;96;0;0;0;3;6
2019-12-13 07:30:00;34;37;37;48;13;2;0;92;115;0;0;0;1;4
2019-12-13 07:45:00;42;35;55;52;11;7;2;108;114;2;0;0;4;1
2019-12-13 08:00:00;38;44;30;38;17;6;1;96;95;0;0;0;5;0
2019-12-13 08:15:00;38;47;42;48;18;3;0;89;102;3;0;0;5;4
2019-12-13 08:30:00;39;38;33;35;16;4;4;76;69;7;2;0;15;0
2019-12-13 08:45:00;39;35;22;27;21;3;2;69;53;0;0;2;4;0
2019-12-13 09:00:00;31;42;15;20;23;6;2;44;60;0;0;0;11;0
2019-12-13 09:15:00;29;44;15;22;24;3;2;40;46;0;0;0;5;1
2019-12-13 09:30:00;31;39;12;16;10;5;1;40;26;0;0;0;3;0
2019-12-13 09:45:00;35;52;14;22;19;4;1;48;28;0;0;0;0;0
2019-12-13 10:00:00;39;47;15;18;17;3;3;42;35;0;0;0;3;0
2019-12-13 10:15:00;35;45;14;17;19;4;0;51;36;0;0;0;3;0
2019-12-13 10:30:00;33;36;11;13;13;8;1;27;46;0;0;0;3;4
2019-12-13 10:45:00;37;45;11;12;12;4;1;37;46;0;0;0;2;0
2019-12-13 11:00:00;36;52;16;17;10;5;3;39;38;2;0;1;5;4
2019-12-13 11:15:00;38;44;18;22;16;10;3;41;41;2;0;0;1;0
2019-12-13 11:30:00;49;71;47;43;20;7;3;43;38;1;0;0;11;6
2019-12-13 11:45:00;47;64;56;56;18;17;5;51;47;0;0;0;11;0
2019-12-13 12:00:00;65;59;33;38;39;18;6;47;41;0;0;0;7;1
2019-12-13 12:15:00;59;92;36;38;37;12;9;59;45;3;0;0;3;12
2019-12-13 12:30:00;65;86;20;19;33;19;5;41;57;0;0;0;3;1
2019-12-13 12:45:00;41;68;19;26;55;51;15;49;44;0;0;0;3;1
2019-12-13 13:00:00;46;46;18;23;40;28;18;45;52;0;0;0;7;16
2019-12-13 13:15:00;59;54;20;25;45;22;8;54;80;0;0;0;6;1
2019-12-13 13:30:00;43;70;22;22;35;20;10;82;65;0;0;0;4;2
2019-12-13 13:45:00;61;81;18;27;29;22;8;69;85;0;0;0;1;0
2019-12-13 14:00:00;68;97;14;18;43;37;15;47;62;0;0;0;9;4
2019-12-13 14:15:00;77;110;21;22;44;29;13;36;54;0;2;0;9;7
2019-12-13 14:30:00;100;125;19;22;35;40;16;39;34;0;0;1;7;0
2019-12-13 14:45:00;63;86;82;25;28;30;10;39;48;0;0;0;1;0
2019-12-13 15:00:00;69;92;28;29;76;23;5;39;47;1;0;0;11;6
