DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-16 00:00:00;4;4;1;1;1;2;0;0
2020-06-16 00:15:00;2;3;1;3;2;6;0;5
2020-06-16 00:30:00;0;4;2;6;4;2;0;0
2020-06-16 00:45:00;1;2;1;1;1;1;0;4
2020-06-16 01:00:00;3;1;0;2;1;0;0;2
2020-06-16 01:15:00;3;3;0;0;1;1;0;4
2020-06-16 01:30:00;0;0;0;2;1;0;0;2
2020-06-16 01:45:00;1;3;0;7;5;2;0;1
2020-06-16 02:00:00;0;2;0;1;0;0;0;1
2020-06-16 02:15:00;0;1;1;5;0;2;0;2
2020-06-16 02:30:00;2;1;0;4;2;0;0;2
2020-06-16 03:00:00;3;2;0;1;4;2;0;2
2020-06-16 03:15:00;2;1;0;0;1;0;0;0
2020-06-16 03:30:00;4;1;0;0;0;1;0;0
2020-06-16 03:45:00;2;0;0;1;1;1;0;0
2020-06-16 04:00:00;2;1;0;2;0;1;0;1
2020-06-16 04:15:00;2;4;0;1;1;1;0;2
2020-06-16 04:30:00;5;5;2;1;1;3;0;3
2020-06-16 04:45:00;10;12;3;4;3;4;0;1
2020-06-16 05:00:00;5;15;13;5;2;14;0;5
2020-06-16 05:15:00;9;28;39;6;5;50;0;16
2020-06-16 05:30:00;18;26;18;8;9;32;0;23
2020-06-16 05:45:00;36;36;32;45;29;29;0;18
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;34;38;28;25;32;28;0;27
2020-06-16 06:30:00;36;37;24;17;28;36;0;39
2020-06-16 06:45:00;47;42;33;20;30;44;0;40
2020-06-16 07:00:00;62;53;42;19;26;38;0;45
2020-06-16 07:15:00;76;67;35;29;47;43;0;48
2020-06-16 07:30:00;102;84;35;35;84;59;0;87
2020-06-16 07:45:00;91;71;51;21;45;69;0;84
2020-06-16 08:00:00;56;43;33;24;22;51;0;75
2020-06-16 08:15:00;44;47;34;23;38;47;0;66
2020-06-16 08:30:00;53;49;24;31;45;45;0;43
2020-06-16 08:45:00;52;41;25;35;38;46;0;54
2020-06-16 09:00:00;44;38;22;22;27;35;0;43
2020-06-16 09:15:00;50;46;15;31;39;34;0;41
2020-06-16 09:30:00;60;46;13;33;48;38;0;46
2020-06-16 09:45:00;47;42;13;24;45;44;0;53
2020-06-16 10:00:00;42;42;16;33;38;30;0;34
2020-06-16 10:15:00;62;38;20;23;47;36;0;47
2020-06-16 10:30:00;51;37;14;24;28;40;0;58
2020-06-16 10:45:00;55;38;11;25;34;31;0;57
2020-06-16 11:00:00;53;44;18;24;39;36;0;61
2020-06-16 11:15:00;70;44;10;19;38;26;0;55
2020-06-16 11:30:00;52;55;22;34;28;33;0;49
2020-06-16 11:45:00;53;46;15;20;28;29;0;56
