DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-11 00:00:00;4;3;3;3;1;1
2020-04-11 00:15:00;7;3;7;7;1;1
2020-04-11 00:30:00;6;1;4;2;0;1
2020-04-11 00:45:00;4;1;2;1;0;1
2020-04-11 01:00:00;7;3;3;1;0;1
2020-04-11 01:15:00;3;1;4;4;0;0
2020-04-11 01:30:00;5;2;5;3;0;1
2020-04-11 01:45:00;4;3;0;4;0;1
2020-04-11 02:00:00;3;3;2;0;0;0
2020-04-11 02:15:00;3;1;3;4;1;0
2020-04-11 02:30:00;3;3;1;3;0;0
2020-04-11 02:45:00;3;1;6;0;0;0
2020-04-11 03:00:00;4;2;2;2;0;2
2020-04-11 03:15:00;2;1;2;3;0;0
2020-04-11 03:30:00;5;1;5;2;0;3
2020-04-11 03:45:00;4;2;2;7;0;0
2020-04-11 04:00:00;3;0;1;0;0;0
2020-04-11 04:15:00;6;2;3;4;0;0
2020-04-11 04:30:00;12;3;3;4;1;4
2020-04-11 04:45:00;2;2;5;5;0;4
2020-04-11 05:00:00;15;2;5;3;0;2
2020-04-11 05:15:00;10;2;3;12;0;1
2020-04-11 05:30:00;17;12;6;10;1;3
2020-04-11 05:45:00;14;4;9;11;0;0
2020-04-11 06:00:00;10;2;7;12;3;3
2020-04-11 06:15:00;24;8;8;18;1;1
2020-04-11 06:30:00;23;10;8;17;3;4
2020-04-11 06:45:00;29;5;10;21;6;3
2020-04-11 07:00:00;25;7;15;26;5;10
2020-04-11 07:15:00;24;12;22;24;6;14
2020-04-11 07:30:00;39;28;11;24;8;17
2020-04-11 07:45:00;37;31;20;44;5;20
2020-04-11 08:00:00;41;19;18;36;6;21
2020-04-11 08:15:00;41;30;30;50;12;15
2020-04-11 08:30:00;52;39;24;43;12;34
2020-04-11 08:45:00;61;40;30;45;14;25
2020-04-11 09:00:00;76;38;27;51;11;34
2020-04-11 09:15:00;98;51;43;58;9;31
2020-04-11 09:30:00;80;49;44;74;18;35
2020-04-11 09:45:00;101;63;53;70;17;38
2020-04-11 10:00:00;89;42;55;76;9;45
2020-04-11 10:15:00;87;64;46;91;12;31
2020-04-11 10:30:00;110;82;60;85;16;58
2020-04-11 10:45:00;104;69;55;107;19;43
2020-04-11 11:00:00;114;73;61;90;17;45
2020-04-11 11:15:00;97;71;77;100;17;45
2020-04-11 11:30:00;109;83;51;94;21;64
2020-04-11 11:45:00;110;68;69;83;17;51
2020-04-11 12:00:00;100;77;54;85;18;39
2020-04-11 12:15:00;101;77;39;98;21;51
2020-04-11 12:30:00;109;62;62;77;8;47
2020-04-11 12:45:00;96;66;59;96;23;32
2020-04-11 13:00:00;95;60;58;82;17;36
2020-04-11 13:15:00;94;67;58;98;20;50
2020-04-11 13:30:00;83;64;53;91;8;43
2020-04-11 13:45:00;83;70;47;92;18;46
2020-04-11 14:00:00;84;61;47;69;12;38
2020-04-11 14:15:00;97;67;50;86;21;41
2020-04-11 14:30:00;82;68;50;84;15;51
2020-04-11 14:45:00;77;60;56;72;15;38
2020-04-11 15:00:00;92;61;55;84;17;30
2020-04-11 15:15:00;83;48;49;86;17;40
2020-04-11 15:30:00;84;51;42;79;15;36
2020-04-11 15:45:00;92;61;50;82;15;33
2020-04-11 16:00:00;91;54;43;67;15;34
2020-04-11 16:15:00;86;59;52;68;17;37
2020-04-11 16:30:00;91;45;51;78;7;40
2020-04-11 16:45:00;80;46;47;80;10;34
2020-04-11 17:00:00;87;53;38;93;8;42
2020-04-11 17:15:00;103;51;35;64;7;33
2020-04-11 17:30:00;73;56;47;60;6;32
2020-04-11 17:45:00;65;49;43;77;18;32
2020-04-11 18:00:00;82;44;56;65;7;28
2020-04-11 18:15:00;71;46;43;70;10;38
2020-04-11 18:30:00;79;39;40;79;12;33
2020-04-11 18:45:00;68;40;39;57;11;26
2020-04-11 19:00:00;74;46;40;52;11;28
2020-04-11 19:15:00;60;41;31;60;18;35
2020-04-11 19:30:00;68;50;35;69;10;22
2020-04-11 19:45:00;61;39;27;45;7;18
2020-04-11 20:00:00;47;31;30;38;3;13
2020-04-11 20:15:00;40;31;31;45;5;12
2020-04-11 20:30:00;47;18;25;36;3;7
2020-04-11 20:45:00;47;17;16;40;4;11
2020-04-11 21:00:00;41;28;16;24;1;13
2020-04-11 21:15:00;29;11;15;36;9;6
2020-04-11 21:30:00;23;14;17;21;2;3
2020-04-11 21:45:00;30;15;13;17;4;2
2020-04-11 22:00:00;24;10;14;11;2;6
2020-04-11 22:15:00;21;4;6;17;2;3
2020-04-11 22:30:00;16;7;10;13;1;0
2020-04-11 22:45:00;12;8;6;14;0;2
2020-04-11 23:00:00;17;6;5;16;2;4
2020-04-11 23:15:00;13;3;7;8;1;2
2020-04-11 23:30:00;12;0;7;4;1;2
2020-04-11 23:45:00;15;7;3;8;2;2
