DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-04 00:00:00;7;2;1;5;0;2
2020-04-04 00:15:00;7;2;5;9;0;0
2020-04-04 00:30:00;9;6;8;3;1;1
2020-04-04 00:45:00;12;0;4;3;0;0
2020-04-04 01:00:00;12;1;1;2;0;2
2020-04-04 01:15:00;4;1;3;5;0;1
2020-04-04 01:30:00;3;1;5;6;0;0
2020-04-04 01:45:00;6;0;0;3;0;2
2020-04-04 02:00:00;6;1;1;1;0;1
2020-04-04 02:15:00;4;1;3;2;0;0
2020-04-04 02:30:00;3;1;1;2;0;0
2020-04-04 02:45:00;1;1;3;4;0;1
2020-04-04 03:00:00;4;1;2;1;0;0
2020-04-04 03:15:00;7;0;1;1;0;1
2020-04-04 03:30:00;3;0;4;2;2;1
2020-04-04 03:45:00;3;0;0;1;1;0
2020-04-04 04:00:00;4;1;1;5;1;0
2020-04-04 04:15:00;3;1;3;4;0;2
2020-04-04 04:30:00;7;2;2;1;0;1
2020-04-04 04:45:00;6;1;7;5;0;1
2020-04-04 05:00:00;11;3;1;9;0;3
2020-04-04 05:15:00;14;2;5;7;0;2
2020-04-04 05:30:00;25;8;6;14;2;5
2020-04-04 05:45:00;12;7;7;13;2;2
2020-04-04 06:00:00;8;4;12;16;2;3
2020-04-04 06:15:00;21;10;4;13;0;6
2020-04-04 06:30:00;20;10;5;23;1;4
2020-04-04 06:45:00;27;8;16;14;3;5
2020-04-04 07:00:00;14;11;13;20;3;2
2020-04-04 07:15:00;30;13;17;22;5;7
2020-04-04 07:30:00;25;10;17;21;8;16
2020-04-04 07:45:00;32;19;11;21;4;16
2020-04-04 08:00:00;33;20;21;26;5;10
2020-04-04 08:15:00;33;16;25;29;7;15
2020-04-04 08:30:00;40;21;17;39;8;15
2020-04-04 08:45:00;72;29;27;43;11;20
2020-04-04 09:00:00;44;34;22;29;6;29
2020-04-04 09:15:00;49;31;34;41;10;21
2020-04-04 09:30:00;48;36;42;58;14;27
2020-04-04 09:45:00;77;41;41;58;13;26
2020-04-04 10:00:00;55;37;34;74;9;30
2020-04-04 10:15:00;61;42;38;42;5;19
2020-04-04 10:30:00;89;40;42;67;12;37
2020-04-04 10:45:00;78;48;54;72;14;40
2020-04-04 11:00:00;91;38;42;52;8;28
2020-04-04 11:15:00;89;57;47;68;9;31
2020-04-04 11:30:00;88;60;38;90;14;34
2020-04-04 11:45:00;75;44;48;71;13;40
2020-04-04 12:00:00;86;41;55;71;8;32
2020-04-04 12:15:00;72;39;44;67;10;34
2020-04-04 12:30:00;80;56;45;70;9;33
2020-04-04 12:45:00;88;62;48;78;19;37
2020-04-04 13:00:00;93;43;42;75;12;38
2020-04-04 13:15:00;70;58;40;69;11;33
2020-04-04 13:30:00;81;46;48;72;15;37
2020-04-04 13:45:00;91;53;46;69;7;37
2020-04-04 14:00:00;86;51;40;64;12;37
2020-04-04 14:15:00;80;48;36;56;9;43
2020-04-04 14:30:00;75;48;37;59;7;34
2020-04-04 14:45:00;84;47;41;71;13;31
2020-04-04 15:00:00;68;32;42;85;12;34
2020-04-04 15:15:00;75;53;40;62;9;35
2020-04-04 15:30:00;82;35;33;60;12;31
2020-04-04 15:45:00;78;45;37;78;9;38
2020-04-04 16:00:00;84;44;37;67;12;18
2020-04-04 16:15:00;69;49;32;60;11;37
2020-04-04 16:30:00;72;45;32;72;14;27
2020-04-04 16:45:00;72;44;49;63;9;33
2020-04-04 17:00:00;74;52;48;61;13;33
2020-04-04 17:15:00;61;50;47;74;16;30
2020-04-04 17:30:00;72;47;34;61;12;34
2020-04-04 17:45:00;80;38;38;66;10;29
2020-04-04 18:00:00;79;38;33;68;14;25
2020-04-04 18:15:00;69;38;30;65;16;41
2020-04-04 18:30:00;71;48;43;62;14;22
2020-04-04 18:45:00;78;44;31;60;15;34
2020-04-04 19:00:00;54;22;41;44;6;23
2020-04-04 19:15:00;64;42;24;44;8;18
2020-04-04 19:30:00;57;29;26;38;7;26
2020-04-04 19:45:00;56;29;28;48;7;33
2020-04-04 20:00:00;51;30;27;29;3;14
2020-04-04 20:15:00;48;33;16;36;1;7
2020-04-04 20:30:00;42;26;15;28;3;13
2020-04-04 20:45:00;41;12;14;30;2;4
2020-04-04 21:00:00;34;11;16;26;0;4
2020-04-04 21:15:00;27;11;8;19;3;12
2020-04-04 21:30:00;27;7;17;16;4;8
2020-04-04 21:45:00;17;8;9;15;1;1
2020-04-04 22:00:00;21;5;18;19;2;4
2020-04-04 22:15:00;18;5;4;14;1;1
2020-04-04 22:30:00;17;8;8;13;2;6
2020-04-04 22:45:00;19;4;5;13;0;1
2020-04-04 23:00:00;16;6;5;12;0;2
2020-04-04 23:15:00;10;3;5;2;1;2
2020-04-04 23:30:00;10;2;3;4;0;6
2020-04-04 23:45:00;13;2;2;9;0;1
