DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-11-12 00:00:00;11;1;0;2;0;11;1;0;0
2019-11-12 00:15:00;13;4;0;6;0;12;0;0;0
2019-11-12 00:30:00;6;1;0;4;0;13;1;0;0
2019-11-12 00:45:00;7;2;0;4;0;12;1;0;0
2019-11-12 01:00:00;6;3;0;4;0;14;1;0;0
2019-11-12 01:15:00;2;3;0;8;0;12;1;0;0
2019-11-12 01:30:00;8;3;0;2;0;14;0;0;0
2019-11-12 01:45:00;8;1;0;1;0;12;1;0;0
2019-11-12 02:00:00;1;0;0;3;0;14;1;0;0
2019-11-12 02:15:00;1;1;0;2;0;12;1;0;0
2019-11-12 02:30:00;3;3;0;4;0;13;1;0;0
2019-11-12 02:45:00;4;0;0;2;0;12;0;0;0
2019-11-12 03:00:00;8;2;0;3;0;14;1;0;0
2019-11-12 03:15:00;3;3;0;4;0;12;1;0;0
2019-11-12 03:30:00;10;6;1;9;0;14;1;0;0
2019-11-12 03:45:00;5;3;0;9;0;12;1;0;0
2019-11-12 04:00:00;7;1;0;4;0;13;0;0;0
2019-11-12 04:15:00;6;1;1;6;0;12;1;0;0
2019-11-12 04:30:00;25;6;0;11;0;14;1;0;0
2019-11-12 04:45:00;55;6;1;14;0;12;1;0;0
2019-11-12 05:00:00;127;18;2;43;0;11;0;0;0
2019-11-12 05:15:00;162;10;2;51;0;9;1;0;0
2019-11-12 05:30:00;205;43;5;187;0;11;1;0;0
2019-11-12 05:45:00;190;43;8;185;0;9;0;0;0
2019-11-12 06:00:00;184;57;4;212;0;11;1;0;0
2019-11-12 06:15:00;156;26;3;177;0;9;1;0;0
2019-11-12 06:30:00;117;30;5;192;0;10;0;0;0
2019-11-12 06:45:00;110;21;5;181;4;10;1;0;0
2019-11-12 07:00:00;142;25;10;196;0;10;0;0;0
2019-11-12 07:15:00;129;25;7;224;0;10;1;0;0
2019-11-12 07:30:00;137;19;9;224;0;10;1;0;0
2019-11-12 07:45:00;130;37;10;182;12;10;0;0;0
2019-11-12 08:00:00;119;25;13;220;0;10;1;0;0
2019-11-12 08:15:00;140;28;8;166;2;10;1;0;0
2019-11-12 08:30:00;139;32;7;157;0;10;0;0;0
2019-11-12 08:45:00;128;30;11;157;9;10;1;0;0
2019-11-12 09:00:00;119;29;12;111;0;12;0;0;0
2019-11-12 09:15:00;92;40;28;127;0;13;1;0;0
2019-11-12 09:30:00;101;33;19;138;4;13;1;0;0
2019-11-12 09:45:00;138;24;10;145;0;13;0;0;0
2019-11-12 10:00:00;111;28;11;120;4;13;1;0;0
2019-11-12 10:15:00;86;22;15;132;1;12;0;0;0
2019-11-12 10:30:00;115;29;13;147;19;13;1;0;0
2019-11-12 10:45:00;100;29;16;122;0;13;1;0;0
2019-11-12 11:00:00;122;26;12;111;0;13;0;0;0
2019-11-12 11:15:00;115;44;13;129;0;13;1;0;0
2019-11-12 11:30:00;104;29;24;128;4;13;1;0;0
2019-11-12 11:45:00;113;39;7;102;0;13;0;0;0
2019-11-12 12:00:00;115;43;17;141;12;12;1;0;0
