DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-17 00:00:00;2;0;0;5;1;7;2;0;0
2019-12-17 00:15:00;3;4;1;8;1;6;4;0;0
2019-12-17 00:30:00;5;1;2;2;0;4;2;3;3
2019-12-17 00:45:00;5;2;1;3;2;4;4;1;1
2019-12-17 01:00:00;5;1;0;2;0;5;2;2;2
2019-12-17 01:15:00;2;3;1;3;0;4;3;2;2
2019-12-17 01:30:00;2;1;0;0;1;2;0;2;3
2019-12-17 01:45:00;0;1;1;3;0;5;0;2;2
2019-12-17 02:00:00;4;0;0;0;1;3;0;1;1
2019-12-17 02:15:00;1;0;2;4;0;4;0;8;8
2019-12-17 02:30:00;1;0;1;2;1;2;2;4;4
2019-12-17 02:45:00;2;2;1;4;2;2;1;4;4
2019-12-17 03:00:00;1;1;0;1;1;2;1;3;3
2019-12-17 03:15:00;1;0;0;5;2;4;3;2;2
2019-12-17 03:30:00;2;1;0;2;0;2;1;6;6
2019-12-17 03:45:00;3;1;0;7;3;4;1;2;2
2019-12-17 04:00:00;3;3;0;8;1;3;1;2;2
2019-12-17 04:15:00;4;0;2;6;4;4;4;3;3
2019-12-17 04:30:00;8;6;2;9;3;4;4;3;3
2019-12-17 04:45:00;12;2;1;15;5;7;8;3;3
2019-12-17 05:00:00;26;2;3;14;3;17;17;3;3
2019-12-17 05:15:00;28;5;3;15;7;26;23;7;7
2019-12-17 05:30:00;39;24;4;25;18;43;50;9;9
2019-12-17 05:45:00;40;19;9;32;26;39;45;5;6
2019-12-17 06:00:00;37;24;4;50;45;63;67;18;17
2019-12-17 06:15:00;40;28;7;59;30;81;96;15;15
2019-12-17 06:30:00;42;34;7;44;39;116;137;21;21
2019-12-17 06:45:00;72;45;9;33;36;125;158;14;14
2019-12-17 07:00:00;54;24;14;36;27;148;143;15;16
2019-12-17 07:15:00;53;34;14;35;31;184;169;29;28
2019-12-17 07:30:00;66;44;20;36;27;161;153;31;31
2019-12-17 07:45:00;90;54;20;42;46;130;112;27;27
2019-12-17 08:00:00;62;51;20;37;33;102;109;20;20
2019-12-17 08:15:00;54;35;22;39;27;105;113;15;15
2019-12-17 08:30:00;51;41;23;37;33;103;111;20;20
2019-12-17 08:45:00;48;48;23;38;37;84;76;15;15
2019-12-17 09:00:00;45;34;27;36;27;73;82;17;17
2019-12-17 09:15:00;56;46;21;39;33;70;79;18;18
2019-12-17 09:30:00;66;51;17;38;31;85;96;20;20
2019-12-17 09:45:00;67;49;21;44;28;64;66;27;27
2019-12-17 10:00:00;79;53;21;50;42;56;62;30;30
2019-12-17 10:15:00;74;58;16;46;51;70;69;30;30
2019-12-17 10:30:00;68;48;25;61;49;69;83;31;31
2019-12-17 10:45:00;74;50;25;47;56;82;80;28;28
2019-12-17 11:00:00;77;48;24;59;70;82;78;24;24
2019-12-17 11:15:00;75;48;14;62;50;69;70;27;27
2019-12-17 11:30:00;96;68;22;52;57;58;66;15;15
2019-12-17 11:45:00;74;56;15;64;67;66;77;22;22
2019-12-17 12:00:00;77;66;17;49;44;57;72;22;22
2019-12-17 12:15:00;91;64;8;52;57;71;79;31;31
2019-12-17 12:30:00;83;61;18;57;57;76;73;18;18
2019-12-17 12:45:00;104;83;13;64;67;73;74;13;13
2019-12-17 13:00:00;92;65;24;52;54;66;84;27;27
