DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-12-10 00:00:00;8;4;1;4;1;7;3;1;1
2019-12-10 00:15:00;5;6;1;5;2;6;3;2;2
2019-12-10 00:30:00;6;3;0;3;2;5;3;3;3
2019-12-10 00:45:00;5;3;2;3;1;7;2;1;1
2019-12-10 01:00:00;3;0;0;4;0;4;2;1;1
2019-12-10 01:15:00;1;1;1;3;2;2;3;1;1
2019-12-10 01:30:00;1;0;0;4;0;3;1;0;0
2019-12-10 01:45:00;3;3;1;3;1;7;2;5;5
2019-12-10 02:00:00;4;1;3;1;0;2;0;1;1
2019-12-10 02:15:00;3;1;1;2;1;1;1;0;0
2019-12-10 02:30:00;4;2;0;3;0;4;2;5;5
2019-12-10 02:45:00;3;1;2;3;1;2;2;2;2
2019-12-10 03:00:00;2;0;0;1;1;2;0;4;4
2019-12-10 03:15:00;2;0;0;2;1;4;3;2;2
2019-12-10 03:30:00;1;0;0;2;1;4;2;3;3
2019-12-10 03:45:00;3;1;2;4;0;3;1;2;2
2019-12-10 04:00:00;5;0;0;4;1;2;2;3;3
2019-12-10 04:15:00;3;0;2;6;3;4;2;3;3
2019-12-10 04:30:00;4;4;0;7;0;6;3;2;2
2019-12-10 04:45:00;11;3;1;19;2;11;12;3;3
2019-12-10 05:00:00;28;9;0;17;8;22;18;5;5
2019-12-10 05:15:00;29;20;2;23;11;28;36;9;9
2019-12-10 05:30:00;53;25;3;33;23;48;53;10;10
2019-12-10 05:45:00;41;35;10;52;48;53;53;9;9
2019-12-10 06:00:00;41;19;4;68;65;63;64;15;15
2019-12-10 06:15:00;42;22;7;60;57;84;99;21;21
2019-12-10 06:30:00;54;49;12;37;30;120;142;22;22
2019-12-10 06:45:00;64;39;11;34;31;133;159;16;16
2019-12-10 07:00:00;59;25;9;38;31;167;159;21;21
2019-12-10 07:15:00;58;39;16;33;31;198;158;23;23
2019-12-10 07:30:00;91;24;19;49;42;168;138;29;29
2019-12-10 07:45:00;86;47;25;30;34;135;116;18;18
2019-12-10 08:00:00;64;43;15;42;29;141;120;19;19
2019-12-10 08:15:00;63;37;24;36;27;105;108;21;21
2019-12-10 08:30:00;57;37;20;36;27;115;114;16;16
2019-12-10 08:45:00;72;54;23;41;39;91;96;16;16
2019-12-10 09:00:00;60;37;17;46;33;68;67;13;13
2019-12-10 09:15:00;53;36;15;35;36;60;86;24;24
2019-12-10 09:30:00;59;41;12;49;36;77;90;15;15
2019-12-10 09:45:00;59;49;17;34;33;56;66;20;20
2019-12-10 10:00:00;65;29;24;49;41;54;66;21;21
2019-12-10 10:15:00;82;29;17;45;33;61;73;21;21
2019-12-10 10:30:00;63;38;12;48;38;63;86;22;22
2019-12-10 10:45:00;74;47;22;38;48;71;77;21;21
2019-12-10 11:00:00;71;45;19;46;45;63;58;22;23
2019-12-10 11:15:00;87;52;19;48;48;48;64;32;31
2019-12-10 11:30:00;74;51;13;39;32;55;67;21;23
2019-12-10 11:45:00;78;54;17;50;52;68;81;22;20
2019-12-10 12:00:00;77;55;18;56;62;51;76;9;9
2019-12-10 12:15:00;90;67;13;45;53;48;74;20;21
2019-12-10 12:30:00;77;58;12;61;69;57;74;16;16
2019-12-10 12:45:00;81;62;16;65;71;51;51;22;21
2019-12-10 13:00:00;97;68;22;59;67;78;81;12;12
2019-12-10 13:15:00;95;72;25;57;47;74;92;20;20
2019-12-10 13:30:00;87;82;16;56;64;92;106;14;14
2019-12-10 13:45:00;85;56;19;62;80;64;76;23;23
2019-12-10 14:00:00;93;67;12;67;98;74;81;10;11
2019-12-10 14:15:00;78;68;19;95;89;81;83;13;12
2019-12-10 14:30:00;104;111;26;92;88;75;91;28;28
2019-12-10 14:45:00;107;94;19;78;101;74;78;22;22
2019-12-10 15:00:00;84;80;20;79;89;86;77;21;21
2019-12-10 15:15:00;120;102;27;88;100;78;80;18;18
2019-12-10 15:30:00;114;98;22;102;88;88;89;37;37
2019-12-10 15:45:00;126;120;27;83;82;77;83;23;23
2019-12-10 16:00:00;101;84;14;73;79;75;72;15;15
2019-12-10 16:15:00;142;161;19;80;97;98;85;23;23
2019-12-10 16:30:00;138;129;23;102;95;100;94;17;17
2019-12-10 16:45:00;144;150;21;68;94;106;81;24;24
2019-12-10 17:00:00;133;129;16;73;80;115;80;13;13
2019-12-10 17:15:00;131;116;22;80;93;104;86;19;19
2019-12-10 17:30:00;124;110;21;93;90;95;87;20;20
2019-12-10 17:45:00;124;89;19;57;59;75;92;21;21
2019-12-10 18:00:00;107;87;23;75;61;72;95;13;13
2019-12-10 18:15:00;110;63;9;68;57;75;78;12;12
2019-12-10 18:30:00;100;65;21;58;49;75;80;14;14
2019-12-10 18:45:00;77;44;10;49;51;55;64;15;15
2019-12-10 19:00:00;84;52;14;42;42;55;66;8;8
2019-12-10 19:15:00;75;47;16;46;36;47;55;9;9
2019-12-10 19:30:00;66;36;9;34;30;43;53;9;9
2019-12-10 19:45:00;54;22;9;36;30;38;52;8;8
2019-12-10 20:00:00;76;41;11;36;28;56;55;14;14
2019-12-10 20:15:00;56;30;16;35;33;28;36;2;2
2019-12-10 20:30:00;60;31;11;21;14;32;32;7;7
2019-12-10 20:45:00;62;36;12;27;23;26;24;6;6
2019-12-10 21:00:00;72;29;8;24;19;28;26;6;6
2019-12-10 21:15:00;70;29;7;32;18;27;22;6;6
2019-12-10 21:30:00;61;22;8;32;23;14;29;7;6
2019-12-10 21:45:00;52;17;8;49;44;14;12;7;7
2019-12-10 22:00:00;42;25;5;69;55;23;16;5;5
2019-12-10 22:15:00;57;21;7;65;48;26;36;3;3
2019-12-10 22:30:00;50;15;1;25;21;20;13;1;1
2019-12-10 22:45:00;32;11;3;15;8;19;15;5;5
2019-12-10 23:00:00;41;11;7;22;6;10;14;6;6
2019-12-10 23:15:00;21;7;5;13;2;16;7;2;2
2019-12-10 23:30:00;13;3;6;12;5;3;7;2;3
