DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-09 00:00:00;8;8;1;0;0;8;6;0;0
2020-06-09 00:15:00;20;8;0;0;0;12;5;0;0
2020-06-09 00:30:00;16;6;0;0;0;11;9;0;0
2020-06-09 00:45:00;10;4;0;0;0;12;7;0;0
2020-06-09 01:00:00;2;7;0;0;0;11;3;0;0
2020-06-09 01:15:00;8;1;0;0;0;14;3;0;0
2020-06-09 01:30:00;7;5;0;0;0;8;1;0;0
2020-06-09 01:45:00;10;8;0;0;0;5;5;0;0
2020-06-09 02:00:00;6;2;0;0;0;2;3;0;0
2020-06-09 02:15:00;7;5;0;0;0;6;1;0;0
2020-06-09 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 02:45:00;6;3;0;0;0;9;3;0;0
2020-06-09 03:00:00;3;2;0;0;0;3;2;0;0
2020-06-09 03:15:00;6;5;0;0;0;7;2;0;0
2020-06-09 03:30:00;6;4;0;0;0;9;4;0;0
2020-06-09 03:45:00;5;1;0;0;0;7;1;0;0
2020-06-09 04:00:00;9;4;0;0;0;5;5;0;0
2020-06-09 04:15:00;14;9;0;1;0;10;4;0;0
2020-06-09 04:30:00;17;7;2;0;1;18;5;0;0
2020-06-09 04:45:00;22;13;1;0;1;36;16;0;0
2020-06-09 05:00:00;20;17;1;1;1;79;42;0;1
2020-06-09 05:15:00;41;39;1;1;2;177;139;0;0
2020-06-09 05:30:00;52;59;3;1;3;177;164;0;4
2020-06-09 05:45:00;139;120;3;0;2;151;100;0;6
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;131;135;7;2;3;164;134;2;3
2020-06-09 06:30:00;107;97;3;1;10;187;166;1;5
2020-06-09 06:45:00;77;79;12;3;8;172;175;3;3
2020-06-09 07:00:00;84;83;4;14;10;137;153;0;4
2020-06-09 07:15:00;84;89;8;9;20;173;161;3;1
2020-06-09 07:30:00;93;85;7;6;7;179;174;0;9
2020-06-09 07:45:00;89;82;7;5;16;159;154;2;10
2020-06-09 08:00:00;90;87;8;6;8;135;129;3;2
2020-06-09 08:15:00;85;83;2;7;17;143;151;6;4
2020-06-09 08:30:00;92;78;9;12;7;112;127;1;9
2020-06-09 09:00:00;72;71;5;18;20;108;125;7;2
2020-06-09 09:15:00;99;90;12;21;18;91;124;8;0
2020-06-09 09:30:00;88;83;12;22;23;102;118;9;2
2020-06-09 09:45:00;101;109;13;27;18;108;136;3;0
2020-06-09 10:00:00;78;97;9;34;32;111;125;10;3
2020-06-09 10:15:00;108;125;9;24;12;107;122;2;3
2020-06-09 10:30:00;108;95;19;30;20;97;130;13;0
2020-06-09 10:45:00;93;112;15;28;20;102;120;6;1
2020-06-09 11:00:00;119;111;23;26;19;106;120;20;7
2020-06-09 11:15:00;111;106;10;41;23;111;125;11;0
2020-06-09 11:45:00;118;148;10;28;23;116;137;2;58
2020-06-09 12:00:00;131;133;14;35;17;112;114;4;0
2020-06-09 12:15:00;113;121;8;27;20;90;126;1;0
2020-06-09 12:30:00;119;124;16;29;16;97;119;1;0
2020-06-09 12:45:00;146;136;19;27;17;111;118;2;0
2020-06-09 13:00:00;125;136;23;27;14;117;115;4;4
2020-06-09 13:15:00;141;120;19;21;23;169;157;7;0
2020-06-09 13:30:00;129;133;19;42;12;191;208;10;1
2020-06-09 13:45:00;131;133;19;31;12;176;190;7;4
2020-06-09 14:00:00;193;191;19;25;22;164;170;19;1
2020-06-09 14:15:00;254;261;23;31;21;133;142;10;1
2020-06-09 14:30:00;269;257;23;38;30;130;151;19;4
2020-06-09 14:45:00;182;193;14;30;14;107;127;12;0
2020-06-09 15:00:00;170;179;9;35;26;124;144;5;1
2020-06-09 15:15:00;207;208;16;33;20;100;126;4;1
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;220;214;23;32;25;117;153;8;2
2020-06-09 16:00:00;206;207;20;42;18;120;147;5;3
2020-06-09 16:15:00;206;222;21;40;34;122;138;4;2
2020-06-09 16:30:00;185;195;19;31;20;115;160;20;0
2020-06-09 16:45:00;193;203;16;39;17;125;151;1;0
2020-06-09 17:00:00;197;197;17;51;24;116;142;13;0
2020-06-09 17:15:00;204;201;8;30;20;124;152;4;4
2020-06-09 17:30:00;184;195;12;37;14;117;138;7;1
2020-06-09 17:45:00;149;166;18;29;14;105;126;13;2
2020-06-09 18:00:00;148;152;6;26;16;110;111;21;2
2020-06-09 18:15:00;153;162;15;19;11;104;117;0;5
2020-06-09 18:30:00;128;135;6;20;10;96;97;22;1
2020-06-09 18:45:00;122;127;6;22;7;80;95;0;2
2020-06-09 19:00:00;125;105;2;31;4;91;96;1;1
2020-06-09 19:15:00;98;84;2;12;4;66;79;3;0
2020-06-09 19:30:00;95;95;2;2;0;61;60;12;2
2020-06-09 19:45:00;94;75;4;6;2;55;50;2;1
2020-06-09 20:00:00;81;73;2;3;2;72;55;0;1
2020-06-09 20:15:00;71;78;1;2;3;58;65;5;1
2020-06-09 20:30:00;54;52;0;3;0;69;43;0;1
2020-06-09 20:45:00;77;54;1;1;1;95;81;0;0
2020-06-09 21:00:00;46;44;0;0;0;121;77;0;0
2020-06-09 21:15:00;52;49;1;1;3;190;130;0;0
2020-06-09 21:30:00;53;53;1;1;0;113;87;0;3
2020-06-09 21:45:00;141;130;0;0;1;64;39;0;2
2020-06-09 22:00:00;179;172;1;0;0;46;35;0;0
2020-06-09 22:15:00;121;94;2;1;2;41;30;0;3
2020-06-09 22:30:00;52;36;0;0;0;37;28;0;3
2020-06-09 22:45:00;43;27;1;0;0;42;23;0;0
2020-06-09 23:00:00;28;15;0;0;0;21;16;0;0
2020-06-09 23:15:00;29;17;1;0;1;22;16;0;0
2020-06-09 23:30:00;21;11;0;1;0;21;15;0;0
