DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-16 00:00:00;10;9;1;0;0;12;7;0;1
2020-06-16 00:15:00;10;4;0;0;0;13;6;0;0
2020-06-16 00:30:00;12;4;0;0;0;10;8;0;0
2020-06-16 00:45:00;13;8;0;0;0;14;7;0;0
2020-06-16 01:00:00;5;10;0;0;0;7;5;0;0
2020-06-16 01:15:00;8;4;0;0;0;8;6;0;0
2020-06-16 01:30:00;4;6;0;0;0;3;3;0;1
2020-06-16 01:45:00;10;5;0;0;0;8;4;0;0
2020-06-16 02:00:00;11;3;0;0;0;8;1;0;0
2020-06-16 02:15:00;13;6;0;0;0;6;4;0;0
2020-06-16 02:30:00;10;4;0;0;0;3;2;0;0
2020-06-16 03:00:00;5;3;0;0;0;6;6;0;0
2020-06-16 03:15:00;7;2;0;0;0;9;2;0;0
2020-06-16 03:30:00;2;1;0;0;0;7;2;0;0
2020-06-16 03:45:00;11;4;0;0;0;13;4;0;0
2020-06-16 04:00:00;4;4;0;0;0;5;1;0;0
2020-06-16 04:15:00;9;7;0;0;1;13;3;0;0
2020-06-16 04:30:00;21;8;1;0;0;30;6;0;0
2020-06-16 04:45:00;24;17;2;2;0;62;17;0;0
2020-06-16 05:00:00;36;20;0;1;1;111;75;0;0
2020-06-16 05:15:00;47;42;2;2;3;260;204;0;1
2020-06-16 05:30:00;57;54;3;1;3;191;175;0;0
2020-06-16 05:45:00;139;141;3;1;2;212;167;0;3
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;160;158;9;4;3;212;160;0;6
2020-06-16 06:30:00;92;104;6;0;8;211;193;9;2
2020-06-16 06:45:00;88;116;7;4;11;237;225;3;4
2020-06-16 07:00:00;79;86;8;9;13;229;246;4;9
2020-06-16 07:15:00;105;103;9;16;16;209;237;1;8
2020-06-16 07:30:00;105;92;5;7;9;266;292;11;12
2020-06-16 07:45:00;126;156;4;9;18;233;259;7;11
2020-06-16 08:00:00;98;107;4;10;15;207;235;7;5
2020-06-16 08:15:00;108;120;9;12;12;213;222;17;9
2020-06-16 08:30:00;105;86;11;15;9;169;197;11;6
2020-06-16 08:45:00;111;103;7;12;10;165;197;3;5
2020-06-16 09:00:00;93;104;11;20;16;128;162;7;0
2020-06-16 09:15:00;79;93;14;17;22;133;184;12;2
2020-06-16 09:30:00;96;96;11;17;18;131;160;4;2
2020-06-16 09:45:00;109;108;10;29;22;145;165;10;0
2020-06-16 10:00:00;114;116;15;21;15;122;164;4;3
2020-06-16 10:15:00;118;128;16;29;18;128;151;32;4
2020-06-16 10:30:00;122;103;16;18;11;115;155;3;1
2020-06-16 10:45:00;118;122;16;31;17;130;173;6;1
2020-06-16 11:00:00;127;125;14;25;22;107;140;18;1
2020-06-16 11:15:00;119;141;12;32;16;143;173;9;1
2020-06-16 11:30:00;134;147;9;25;32;118;157;20;0
2020-06-16 11:45:00;152;143;17;30;19;142;169;27;1
2020-06-16 12:00:00;140;149;9;46;13;116;135;32;0
2020-06-16 12:15:00;128;136;19;26;24;109;138;11;4
2020-06-16 12:30:00;127;142;6;21;12;129;153;11;0
2020-06-16 12:45:00;134;151;12;25;32;133;174;1;1
2020-06-16 13:00:00;140;154;10;23;18;134;158;14;2
2020-06-16 13:15:00;158;155;20;26;13;162;177;5;0
2020-06-16 13:30:00;148;147;7;29;12;194;205;12;3
2020-06-16 13:45:00;150;158;15;20;13;201;212;6;1
2020-06-16 14:00:00;208;182;14;21;19;177;197;11;2
2020-06-16 14:15:00;258;182;26;19;17;167;192;20;1
2020-06-16 14:30:00;251;142;29;26;18;131;188;3;1
2020-06-16 14:45:00;290;161;30;32;21;138;199;0;1
2020-06-16 15:00:00;240;183;23;24;15;131;167;0;1
2020-06-16 15:15:00;245;152;26;27;20;140;169;16;1
2020-06-16 15:30:00;251;158;36;34;24;132;185;8;2
2020-06-16 15:45:00;266;181;31;33;22;153;198;7;3
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;278;256;23;29;21;140;189;4;1
2020-06-16 16:30:00;225;244;13;30;24;148;160;18;4
2020-06-16 16:45:00;224;220;17;33;14;136;166;17;2
2020-06-16 17:00:00;213;180;10;37;16;134;170;21;0
2020-06-16 17:15:00;250;216;21;38;24;155;194;43;1
2020-06-16 17:30:00;172;183;11;23;16;140;195;11;3
2020-06-16 17:45:00;174;197;12;27;14;127;178;4;3
2020-06-16 18:00:00;181;178;18;25;20;124;157;9;4
2020-06-16 18:15:00;147;174;5;25;7;146;165;10;3
2020-06-16 18:30:00;155;161;7;14;9;121;133;13;7
2020-06-16 18:45:00;131;137;7;28;6;114;129;7;4
2020-06-16 19:00:00;110;119;3;24;3;102;100;17;1
2020-06-16 19:15:00;115;109;2;10;3;95;92;0;6
2020-06-16 19:30:00;120;101;1;3;0;80;74;22;0
2020-06-16 19:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 20:00:00;103;86;1;6;4;87;86;25;0
2020-06-16 20:15:00;78;88;0;2;2;79;79;0;0
2020-06-16 20:30:00;64;61;1;5;4;84;82;0;1
2020-06-16 20:45:00;83;63;1;4;2;105;80;0;4
2020-06-16 21:00:00;64;52;1;1;1;153;120;0;1
2020-06-16 21:15:00;74;72;2;1;0;201;152;0;1
2020-06-16 21:30:00;68;57;1;1;0;139;120;0;1
2020-06-16 21:45:00;128;128;1;2;1;72;57;1;1
2020-06-16 22:00:00;165;148;1;2;1;56;50;0;0
2020-06-16 22:15:00;80;78;0;2;1;45;37;0;1
2020-06-16 22:30:00;46;27;0;2;1;41;37;0;0
2020-06-16 22:45:00;45;37;1;1;1;35;25;0;0
2020-06-16 23:00:00;32;27;1;1;1;25;19;0;0
2020-06-16 23:15:00;23;12;2;1;0;29;17;0;1
2020-06-16 23:30:00;21;7;0;1;1;37;15;0;0
