DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-02 00:00:00;9;10;0;3;0;12;2;0;0
2020-06-02 00:15:00;7;8;0;1;0;8;4;0;0
2020-06-02 00:30:00;6;5;0;0;0;13;6;0;0
2020-06-02 00:45:00;2;4;1;0;0;9;10;0;0
2020-06-02 01:00:00;5;6;0;0;0;10;3;0;0
2020-06-02 01:15:00;5;6;1;0;0;3;4;0;0
2020-06-02 01:30:00;6;3;0;0;0;7;6;0;0
2020-06-02 01:45:00;6;5;0;0;0;7;3;0;0
2020-06-02 02:00:00;4;6;0;0;0;10;2;0;0
2020-06-02 02:15:00;6;2;0;0;0;5;2;0;0
2020-06-02 02:30:00;6;2;0;0;0;5;1;0;0
2020-06-02 02:45:00;7;2;0;0;0;2;1;0;0
2020-06-02 03:00:00;6;1;0;0;0;8;8;0;0
2020-06-02 03:15:00;6;5;0;0;0;4;2;0;0
2020-06-02 03:30:00;4;2;0;0;0;7;3;0;0
2020-06-02 03:45:00;8;4;0;0;0;3;2;0;0
2020-06-02 04:00:00;6;4;0;0;0;11;1;0;0
2020-06-02 04:15:00;12;12;2;0;0;20;4;0;0
2020-06-02 04:30:00;9;9;1;0;0;27;8;0;0
2020-06-02 04:45:00;30;24;1;0;1;50;19;0;0
2020-06-02 05:00:00;29;22;0;0;1;90;54;0;0
2020-06-02 05:15:00;42;41;2;0;0;216;163;0;0
2020-06-02 05:30:00;51;38;2;1;1;196;145;0;2
2020-06-02 05:45:00;61;50;3;2;0;163;114;0;0
2020-06-02 06:00:00;60;53;1;2;3;97;83;0;3
2020-06-02 06:15:00;71;76;3;3;1;162;135;0;7
2020-06-02 06:30:00;76;107;6;2;9;186;160;2;0
2020-06-02 06:45:00;75;81;11;7;14;166;193;10;3
2020-06-02 07:00:00;58;114;13;17;20;124;147;0;2
2020-06-02 07:15:00;79;72;7;11;17;161;188;4;3
2020-06-02 07:30:00;89;87;8;15;14;168;172;2;7
2020-06-02 07:45:00;105;110;9;9;19;158;159;7;23
2020-06-02 08:00:00;101;90;10;15;12;136;133;9;7
2020-06-02 08:15:00;87;71;8;9;10;120;122;16;0
2020-06-02 08:30:00;84;98;14;20;16;125;133;4;1
