DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-01-20 00:00:00;0;7;1;1;1;7;0;7;5;1;4;2;5
2020-01-20 00:15:00;0;11;6;3;3;9;3;8;2;1;6;5;4
2020-01-20 00:30:00;0;12;6;2;1;7;2;3;0;0;5;5;3
2020-01-20 00:45:00;0;3;1;0;2;3;0;6;1;3;4;7;3
2020-01-20 01:00:00;0;5;1;0;1;4;0;4;1;0;2;1;4
2020-01-20 01:15:00;0;2;2;0;0;3;5;6;1;0;4;2;0
2020-01-20 01:30:00;0;4;3;0;0;1;1;4;0;0;0;3;1
2020-01-20 01:45:00;0;2;0;1;1;1;0;3;1;0;5;3;4
2020-01-20 02:00:00;0;3;2;1;0;0;0;6;1;0;1;1;1
2020-01-20 02:15:00;0;0;2;0;0;2;2;0;1;1;2;0;0
2020-01-20 02:30:00;0;1;1;0;2;3;2;1;0;0;2;1;0
2020-01-20 02:45:00;0;0;0;2;3;1;0;2;0;0;5;0;0
2020-01-20 03:00:00;0;3;1;0;1;5;0;3;0;1;3;1;2
2020-01-20 03:15:00;0;3;1;1;1;1;2;1;1;1;0;2;0
2020-01-20 03:30:00;0;3;1;0;0;3;1;1;0;0;2;5;1
2020-01-20 03:45:00;0;3;3;1;1;3;0;3;2;1;1;3;0
2020-01-20 04:00:00;0;4;1;0;2;3;1;4;3;0;2;2;5
2020-01-20 04:15:00;0;4;4;0;3;6;0;6;1;0;6;2;3
2020-01-20 04:30:00;0;10;2;0;4;11;3;13;1;0;15;17;2
2020-01-20 04:45:00;0;4;5;1;3;9;1;17;2;3;26;25;10
2020-01-20 05:00:00;0;19;10;2;5;11;10;33;15;2;52;54;8
2020-01-20 05:15:00;0;15;11;2;10;23;9;47;27;2;82;97;12
2020-01-20 05:30:00;0;13;20;1;14;43;19;55;42;3;73;83;27
2020-01-20 05:45:00;0;25;19;2;28;32;4;57;54;3;65;72;27
2020-01-20 06:00:00;0;20;15;2;19;38;14;58;48;1;57;67;18
2020-01-20 06:15:00;0;30;21;1;23;41;15;94;88;2;66;81;23
2020-01-20 06:30:00;0;44;30;3;26;39;11;118;126;5;89;106;38
2020-01-20 06:45:00;0;40;34;4;27;61;16;123;148;3;64;63;42
2020-01-20 07:00:00;0;34;29;3;31;56;7;122;157;7;72;78;47
2020-01-20 07:15:00;0;41;47;4;35;76;12;129;169;5;87;85;54
2020-01-20 07:30:00;0;57;55;5;53;307;31;151;173;8;111;98;72
2020-01-20 07:45:00;0;68;79;5;55;71;19;113;134;3;97;104;96
2020-01-20 08:00:00;0;68;62;7;48;75;21;160;172;7;80;92;84
2020-01-20 08:15:00;0;53;52;6;36;51;18;109;115;11;80;94;70
2020-01-20 08:30:00;0;54;44;9;49;69;18;108;112;11;82;84;60
2020-01-20 08:45:00;0;50;44;6;35;66;22;86;103;15;74;73;48
2020-01-20 09:00:00;0;38;29;5;36;33;27;68;58;9;51;53;41
2020-01-20 09:15:00;0;49;39;8;45;54;23;78;82;9;60;49;48
2020-01-20 09:30:00;0;56;48;7;54;58;15;76;72;11;54;49;41
2020-01-20 09:45:00;0;54;50;12;53;57;27;77;65;11;59;58;51
2020-01-20 10:00:00;0;61;53;11;42;49;10;71;43;7;54;44;42
