DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-01-10 00:00:00;7;2;7;4;0;0
2020-01-10 00:15:00;5;4;11;9;0;0
2020-01-10 00:30:00;13;10;10;8;0;0
2020-01-10 00:45:00;6;4;7;7;0;0
2020-01-10 01:00:00;4;5;8;3;0;0
2020-01-10 01:15:00;8;6;7;5;0;0
2020-01-10 01:30:00;3;7;7;4;0;0
2020-01-10 01:45:00;6;5;8;3;0;0
2020-01-10 02:00:00;6;5;1;3;0;0
2020-01-10 02:15:00;5;2;6;3;0;0
2020-01-10 02:30:00;9;1;7;6;0;0
2020-01-10 02:45:00;3;3;9;7;0;0
2020-01-10 03:00:00;12;7;4;2;0;0
2020-01-10 03:15:00;6;5;1;1;0;0
2020-01-10 03:30:00;4;5;6;6;0;0
2020-01-10 03:45:00;6;3;7;10;0;0
2020-01-10 04:00:00;11;3;7;6;0;0
2020-01-10 04:15:00;11;9;8;9;0;0
2020-01-10 04:30:00;12;5;20;10;0;0
2020-01-10 04:45:00;17;12;48;15;0;0
2020-01-10 05:00:00;30;27;57;36;0;0
2020-01-10 05:15:00;39;45;117;93;0;0
2020-01-10 05:30:00;38;34;122;135;0;0
2020-01-10 05:45:00;58;52;118;114;0;0
2020-01-10 06:00:00;71;70;145;141;0;0
2020-01-10 06:15:00;48;55;147;149;0;0
2020-01-10 06:30:00;65;90;158;179;1;0
2020-01-10 06:45:00;70;84;129;148;3;0
2020-01-10 07:00:00;63;75;156;164;1;0
2020-01-10 07:15:00;68;82;127;149;3;0
2020-01-10 07:30:00;91;95;139;154;8;0
2020-01-10 07:45:00;80;98;135;141;7;1
2020-01-10 08:00:00;80;67;139;140;1;0
2020-01-10 08:15:00;82;92;124;128;0;0
2020-01-10 08:30:00;85;75;108;139;10;0
2020-01-10 08:45:00;91;96;118;119;24;0
2020-01-10 09:00:00;79;79;92;98;21;0
2020-01-10 09:15:00;84;79;85;104;8;0
2020-01-10 09:30:00;87;79;92;91;5;0
2020-01-10 09:45:00;89;98;109;95;21;1
2020-01-10 10:00:00;95;113;108;92;11;1
2020-01-10 10:15:00;93;94;87;74;3;2
2020-01-10 10:30:00;80;90;101;84;6;0
2020-01-10 10:45:00;114;119;104;93;10;0
2020-01-10 11:00:00;119;101;105;102;5;0
2020-01-10 11:15:00;116;126;95;90;3;1
2020-01-10 11:30:00;102;124;93;81;15;0
2020-01-10 11:45:00;103;127;114;94;18;0
2020-01-10 12:00:00;143;179;109;97;18;0
2020-01-10 12:15:00;136;176;95;100;34;0
2020-01-10 12:30:00;141;171;80;124;11;0
2020-01-10 12:45:00;127;184;93;112;9;0
2020-01-10 13:00:00;141;180;111;112;7;0
2020-01-10 13:15:00;173;198;105;101;21;1
2020-01-10 13:30:00;154;177;114;100;12;1
2020-01-10 13:45:00;164;187;120;115;12;0
2020-01-10 14:00:00;174;195;128;124;27;3
2020-01-10 14:15:00;182;223;87;99;62;15
2020-01-10 14:30:00;182;218;87;114;12;0
2020-01-10 14:45:00;168;205;105;106;26;0
2020-01-10 15:00:00;200;234;114;125;7;0
2020-01-10 15:15:00;176;208;92;103;18;2
2020-01-10 15:30:00;200;229;124;117;27;15
2020-01-10 15:45:00;177;204;108;114;69;22
2020-01-10 16:00:00;151;193;88;76;22;0
2020-01-10 16:15:00;168;218;111;108;10;12
2020-01-10 16:30:00;160;209;103;113;12;1
2020-01-10 16:45:00;140;164;95;87;6;0
2020-01-10 17:00:00;162;185;121;108;3;0
2020-01-10 17:15:00;126;170;110;124;10;0
2020-01-10 17:30:00;143;155;92;90;6;0
2020-01-10 17:45:00;127;145;96;100;14;0
2020-01-10 18:00:00;108;137;87;78;5;0
2020-01-10 18:15:00;132;150;95;90;8;0
2020-01-10 18:30:00;100;115;79;65;2;0
2020-01-10 18:45:00;76;87;87;69;4;0
2020-01-10 19:00:00;98;122;83;73;7;0
2020-01-10 19:15:00;73;73;74;57;0;0
2020-01-10 19:30:00;62;79;76;56;8;0
2020-01-10 19:45:00;60;57;48;55;0;0
2020-01-10 20:00:00;65;78;54;47;2;0
2020-01-10 20:15:00;65;55;68;45;0;0
2020-01-10 20:30:00;47;44;43;43;0;0
2020-01-10 20:45:00;50;54;38;32;0;0
2020-01-10 21:00:00;42;38;51;31;0;0
2020-01-10 21:15:00;47;36;63;49;0;0
2020-01-10 21:30:00;36;35;45;42;0;0
2020-01-10 21:45:00;66;74;46;30;1;0
2020-01-10 22:00:00;66;62;50;36;0;0
2020-01-10 22:15:00;44;39;37;38;1;0
2020-01-10 22:30:00;44;39;38;18;0;0
2020-01-10 22:45:00;36;31;17;16;0;0
2020-01-10 23:00:00;24;21;25;15;0;0
2020-01-10 23:15:00;28;27;36;19;0;0
2020-01-10 23:30:00;25;17;13;9;0;0
2020-01-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
