DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-01-17 00:00:00;9;8;6;5;0;0
2020-01-17 00:15:00;20;11;17;8;0;0
2020-01-17 00:30:00;10;8;11;4;0;0
2020-01-17 00:45:00;3;5;11;8;0;0
2020-01-17 01:00:00;9;5;9;8;0;0
2020-01-17 01:15:00;13;3;8;8;0;0
2020-01-17 01:30:00;8;3;11;4;0;0
2020-01-17 01:45:00;17;17;8;1;0;0
2020-01-17 02:00:00;5;4;7;3;0;0
2020-01-17 02:15:00;8;5;3;1;0;0
2020-01-17 02:30:00;9;2;9;3;0;0
2020-01-17 02:45:00;7;6;5;2;0;0
2020-01-17 03:00:00;4;5;10;4;0;0
2020-01-17 03:15:00;5;4;6;7;0;0
2020-01-17 03:30:00;5;3;7;3;0;0
2020-01-17 03:45:00;6;5;6;4;0;0
2020-01-17 04:00:00;12;7;2;2;0;0
2020-01-17 04:15:00;15;14;13;5;0;0
2020-01-17 04:30:00;21;7;23;9;0;0
2020-01-17 04:45:00;31;20;46;19;0;0
2020-01-17 05:00:00;31;18;79;52;3;0
2020-01-17 05:15:00;42;49;158;138;0;0
2020-01-17 05:30:00;54;53;131;123;0;0
2020-01-17 05:45:00;90;109;131;149;0;0
2020-01-17 06:00:00;102;127;148;167;0;0
2020-01-17 06:15:00;83;88;129;151;0;0
2020-01-17 06:30:00;81;85;145;160;0;0
2020-01-17 06:45:00;81;99;146;164;2;0
2020-01-17 07:00:00;65;78;150;176;8;0
2020-01-17 07:15:00;64;68;134;169;3;0
2020-01-17 07:30:00;85;97;141;155;40;0
2020-01-17 07:45:00;87;122;125;131;15;2
2020-01-17 08:00:00;90;90;128;126;1;0
2020-01-17 08:15:00;73;89;131;133;3;0
2020-01-17 08:30:00;89;93;126;120;0;0
2020-01-17 08:45:00;86;92;104;132;12;1
2020-01-17 09:00:00;75;86;96;107;2;0
2020-01-17 09:15:00;87;80;98;109;14;0
2020-01-17 09:30:00;90;90;90;124;13;0
2020-01-17 09:45:00;91;104;103;99;18;10
2020-01-17 10:00:00;96;89;93;89;17;1
2020-01-17 10:15:00;122;106;114;110;16;2
2020-01-17 10:30:00;98;110;92;78;8;1
2020-01-17 10:45:00;102;123;95;90;5;0
2020-01-17 11:00:00;90;84;89;87;17;3
2020-01-17 11:15:00;16;12;9;13;12;0
2020-01-17 11:30:00;126;135;88;94;22;0
2020-01-17 11:45:00;134;169;114;95;23;3
2020-01-17 12:00:00;123;155;121;110;17;8
2020-01-17 12:15:00;129;162;114;106;27;0
2020-01-17 12:30:00;128;160;101;101;23;1
2020-01-17 12:45:00;142;168;132;110;8;0
2020-01-17 13:00:00;145;184;122;122;17;1
2020-01-17 13:15:00;127;164;153;144;40;0
2020-01-17 13:30:00;140;176;161;166;11;2
2020-01-17 13:45:00;164;184;120;127;24;0
2020-01-17 14:00:00;154;197;113;103;16;0
2020-01-17 14:15:00;158;195;90;88;9;1
2020-01-17 14:30:00;207;226;113;103;9;0
2020-01-17 14:45:00;210;250;112;111;19;0
2020-01-17 15:00:00;173;226;106;107;23;5
2020-01-17 15:15:00;194;234;111;102;4;0
2020-01-17 15:30:00;164;189;92;105;14;0
2020-01-17 15:45:00;179;203;93;84;16;2
2020-01-17 16:00:00;177;204;93;92;28;10
2020-01-17 16:15:00;150;203;117;111;24;0
2020-01-17 16:30:00;179;212;112;119;14;47
2020-01-17 16:45:00;169;187;105;104;11;4
2020-01-17 17:00:00;140;150;101;101;4;0
2020-01-17 17:15:00;128;154;113;109;20;0
2020-01-17 17:30:00;151;185;127;98;9;19
2020-01-17 17:45:00;117;132;97;86;17;27
2020-01-17 18:00:00;125;135;105;95;13;3
2020-01-17 18:15:00;81;95;72;67;10;0
2020-01-17 18:30:00;81;107;80;65;14;0
2020-01-17 18:45:00;85;101;97;78;3;0
2020-01-17 19:00:00;92;104;66;66;4;0
2020-01-17 19:15:00;91;101;80;74;2;1
2020-01-17 19:30:00;82;79;61;56;1;0
2020-01-17 19:45:00;86;92;68;64;6;0
2020-01-17 20:00:00;63;64;57;56;0;0
2020-01-17 20:15:00;67;81;58;57;2;0
2020-01-17 20:30:00;46;39;44;37;15;0
2020-01-17 20:45:00;47;36;69;37;0;0
2020-01-17 21:00:00;41;40;85;75;0;0
2020-01-17 21:15:00;36;40;95;70;0;0
2020-01-17 21:30:00;73;60;61;52;0;0
2020-01-17 21:45:00;99;113;34;22;1;0
2020-01-17 22:00:00;120;157;32;34;0;0
2020-01-17 22:15:00;62;72;51;33;0;0
2020-01-17 22:30:00;45;44;37;31;2;0
2020-01-17 22:45:00;37;32;22;21;0;0
2020-01-17 23:00:00;35;31;28;19;0;0
2020-01-17 23:15:00;29;23;33;21;0;0
2020-01-17 23:30:00;26;20;21;14;0;0
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
