DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-10-01 00:00:00;8;4;3;2;4;5;0
2020-10-01 00:15:00;2;6;3;0;10;4;0
2020-10-01 00:30:00;3;2;0;2;3;2;0
2020-10-01 00:45:00;8;6;3;1;4;4;0
2020-10-01 01:00:00;3;3;3;4;4;5;0
2020-10-01 01:15:00;5;2;2;1;11;5;0
2020-10-01 01:30:00;3;4;3;0;4;3;0
2020-10-01 01:45:00;7;8;3;0;3;2;0
2020-10-01 02:00:00;6;6;5;2;4;3;0
2020-10-01 02:15:00;4;2;2;0;6;2;0
2020-10-01 02:30:00;1;1;1;1;7;8;0
2020-10-01 02:45:00;2;3;3;1;6;4;0
2020-10-01 03:00:00;5;10;4;2;3;3;0
2020-10-01 03:15:00;8;9;3;8;10;4;0
2020-10-01 03:30:00;4;4;1;3;6;4;0
2020-10-01 03:45:00;2;5;5;1;7;4;0
2020-10-01 04:00:00;6;2;2;1;8;4;0
2020-10-01 04:15:00;6;2;2;4;8;2;0
2020-10-01 04:30:00;12;11;6;3;10;10;0
2020-10-01 04:45:00;12;15;5;1;10;6;0
2020-10-01 05:00:00;28;19;11;8;14;7;0
2020-10-01 05:15:00;33;15;10;10;32;10;0
2020-10-01 05:30:00;41;29;23;10;48;19;0
2020-10-01 05:45:00;52;37;30;12;46;25;0
2020-10-01 06:00:00;47;25;15;18;61;27;0
2020-10-01 06:15:00;60;43;38;27;80;42;0
2020-10-01 06:30:00;74;40;36;26;93;39;0
2020-10-01 06:45:00;88;55;51;38;102;45;0
2020-10-01 07:00:00;111;61;57;53;93;29;1
2020-10-01 07:15:00;114;78;72;42;81;31;0
2020-10-01 07:30:00;25;14;14;13;18;9;0
2020-10-01 07:45:00;103;53;50;47;105;43;4
2020-10-01 08:00:00;72;53;55;41;100;51;2
2020-10-01 08:15:00;93;65;62;40;69;49;3
2020-10-01 08:30:00;66;37;35;36;89;49;0
2020-10-01 08:45:00;85;40;38;34;89;40;0
2020-10-01 09:00:00;72;47;36;39;81;44;0
2020-10-01 09:15:00;72;42;37;44;68;39;1
2020-10-01 09:30:00;76;48;45;42;61;34;0
2020-10-01 09:45:00;95;54;45;43;79;57;1
2020-10-01 10:00:00;77;47;38;39;92;47;0
2020-10-01 10:15:00;73;38;35;44;76;50;1
2020-10-01 10:30:00;82;43;37;39;86;58;2
2020-10-01 10:45:00;88;41;35;42;98;44;0
2020-10-01 11:00:00;84;45;37;37;90;54;3
2020-10-01 11:15:00;84;54;40;33;88;52;3
2020-10-01 11:30:00;95;66;54;57;104;52;3
2020-10-01 11:45:00;70;38;35;60;93;55;4
2020-10-01 12:00:00;67;37;33;60;88;59;4
2020-10-01 12:15:00;81;58;45;47;95;48;3
2020-10-01 12:30:00;84;59;47;32;86;47;1
2020-10-01 12:45:00;74;61;58;44;87;49;3
2020-10-01 13:00:00;76;58;47;45;72;46;2
2020-10-01 13:15:00;65;54;46;33;71;45;1
2020-10-01 13:30:00;78;47;40;38;104;53;0
2020-10-01 13:45:00;78;53;44;44;84;46;0
2020-10-01 14:00:00;70;49;43;46;102;64;0
2020-10-01 14:15:00;98;48;46;56;96;62;1
2020-10-01 14:30:00;81;66;60;41;94;44;0
2020-10-01 14:45:00;100;65;63;38;93;56;3
2020-10-01 15:00:00;82;51;43;50;108;59;3
2020-10-01 15:15:00;88;60;55;43;99;65;2
2020-10-01 15:30:00;89;58;53;69;106;67;2
2020-10-01 15:45:00;120;74;63;53;124;68;3
2020-10-01 16:00:00;86;52;48;72;106;57;2
2020-10-01 16:15:00;96;66;53;54;120;70;2
2020-10-01 16:30:00;89;53;56;67;116;52;5
2020-10-01 16:45:00;95;58;53;59;140;69;3
2020-10-01 17:00:00;95;57;51;77;117;64;3
2020-10-01 17:15:00;86;58;51;60;126;50;4
2020-10-01 17:30:00;103;64;57;39;82;53;4
2020-10-01 17:45:00;93;51;50;44;89;42;0
2020-10-01 18:00:00;70;54;48;39;82;54;1
2020-10-01 18:15:00;60;40;33;29;91;35;0
2020-10-01 18:30:00;59;41;35;20;60;31;0
2020-10-01 18:45:00;42;29;25;17;78;24;0
2020-10-01 19:00:00;48;35;27;15;80;35;0
2020-10-01 19:15:00;38;30;26;19;52;21;0
2020-10-01 19:30:00;37;16;13;14;53;17;0
2020-10-01 19:45:00;31;26;20;5;40;10;0
2020-10-01 20:00:00;26;8;8;10;45;13;0
2020-10-01 20:15:00;16;13;9;7;42;19;0
2020-10-01 20:30:00;21;13;9;8;33;7;0
2020-10-01 20:45:00;29;17;9;12;43;15;0
2020-10-01 21:00:00;28;14;7;4;30;8;0
2020-10-01 21:15:00;37;23;11;8;35;18;0
2020-10-01 21:30:00;16;6;5;6;26;10;0
2020-10-01 21:45:00;17;8;5;3;36;14;0
2020-10-01 22:00:00;18;6;5;8;28;8;0
2020-10-01 22:15:00;15;11;8;6;32;14;0
2020-10-01 22:30:00;16;11;7;6;28;6;0
2020-10-01 22:45:00;13;6;3;4;19;8;0
2020-10-01 23:00:00;10;6;3;2;12;6;0
2020-10-01 23:15:00;13;8;4;5;11;6;0
2020-10-01 23:30:00;12;9;3;1;15;5;0
2020-10-01 23:45:00;9;7;4;5;10;4;0
