DATUM;1(TAFGA);2(TAFBA)
2020-08-01 00:00:00;1;1
2020-08-01 00:15:00;0;0
2020-08-01 00:30:00;0;0
2020-08-01 00:45:00;0;0
2020-08-01 01:00:00;0;0
2020-08-01 01:15:00;0;0
2020-08-01 01:30:00;0;0
2020-08-01 01:45:00;0;0
2020-08-01 02:00:00;0;0
2020-08-01 02:15:00;0;0
2020-08-01 02:30:00;0;0
2020-08-01 02:45:00;0;0
2020-08-01 03:00:00;0;0
2020-08-01 03:15:00;0;0
2020-08-01 03:30:00;0;0
2020-08-01 03:45:00;0;0
2020-08-01 04:00:00;0;0
2020-08-01 04:15:00;0;0
2020-08-01 04:30:00;0;0
2020-08-01 04:45:00;0;0
2020-08-01 05:00:00;0;0
2020-08-01 05:15:00;0;0
2020-08-01 05:30:00;0;0
2020-08-01 05:45:00;0;0
2020-08-01 06:00:00;0;0
2020-08-01 06:15:00;0;0
2020-08-01 06:30:00;1;0
2020-08-01 06:45:00;0;0
2020-08-01 07:00:00;0;0
2020-08-01 07:15:00;0;0
2020-08-01 07:30:00;2;1
2020-08-01 07:45:00;1;0
2020-08-01 08:00:00;5;0
2020-08-01 08:15:00;8;4
2020-08-01 08:30:00;7;2
2020-08-01 08:45:00;10;0
2020-08-01 09:00:00;15;2
2020-08-01 09:15:00;18;5
2020-08-01 09:30:00;18;0
2020-08-01 09:45:00;18;1
2020-08-01 10:00:00;21;2
2020-08-01 10:15:00;13;6
2020-08-01 10:30:00;17;8
2020-08-01 10:45:00;18;1
2020-08-01 11:00:00;17;10
2020-08-01 11:15:00;14;3
2020-08-01 11:30:00;17;2
2020-08-01 11:45:00;15;7
2020-08-01 12:00:00;13;0
2020-08-01 12:15:00;18;2
2020-08-01 12:30:00;12;3
2020-08-01 12:45:00;18;13
2020-08-01 13:00:00;15;5
2020-08-01 13:15:00;18;8
2020-08-01 13:30:00;17;5
2020-08-01 13:45:00;15;4
2020-08-01 14:00:00;11;10
2020-08-01 14:15:00;21;0
2020-08-01 14:30:00;16;0
2020-08-01 14:45:00;14;4
2020-08-01 15:00:00;16;19
2020-08-01 15:15:00;19;2
2020-08-01 15:30:00;12;5
2020-08-01 15:45:00;14;1
2020-08-01 16:00:00;15;0
2020-08-01 16:15:00;14;4
2020-08-01 16:30:00;16;2
2020-08-01 16:45:00;15;2
2020-08-01 17:00:00;19;1
2020-08-01 17:15:00;18;7
2020-08-01 17:30:00;16;15
2020-08-01 17:45:00;21;0
2020-08-01 18:00:00;15;3
2020-08-01 18:15:00;12;5
2020-08-01 18:30:00;11;4
2020-08-01 18:45:00;11;12
2020-08-01 19:00:00;14;5
2020-08-01 19:15:00;8;8
2020-08-01 19:30:00;14;7
2020-08-01 19:45:00;13;20
2020-08-01 20:00:00;14;2
2020-08-01 20:15:00;5;5
2020-08-01 20:30:00;4;0
2020-08-01 20:45:00;3;2
2020-08-01 21:00:00;9;0
2020-08-01 21:15:00;5;3
2020-08-01 21:30:00;6;0
2020-08-01 21:45:00;13;1
2020-08-01 22:00:00;5;0
2020-08-01 22:15:00;3;6
2020-08-01 22:30:00;1;0
2020-08-01 22:45:00;1;2
2020-08-01 23:00:00;0;0
2020-08-01 23:15:00;0;0
2020-08-01 23:30:00;0;0
2020-08-01 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
