DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-17 00:00:00;0;0;0;4;3;105;3;6;7;2;2
2020-02-17 00:15:00;0;2;0;4;4;148;3;2;2;1;1
2020-02-17 00:30:00;1;1;0;3;4;286;3;3;5;2;1
2020-02-17 00:45:00;0;1;0;1;5;94;0;4;4;1;0
2020-02-17 01:00:00;1;1;0;6;3;118;3;4;4;0;0
2020-02-17 01:15:00;1;2;0;1;2;1;0;7;5;2;2
2020-02-17 01:30:00;0;0;0;3;3;71;1;2;0;0;0
2020-02-17 01:45:00;1;1;0;4;0;45;0;0;0;1;1
2020-02-17 02:00:00;1;1;0;3;1;5;0;0;2;1;1
2020-02-17 02:15:00;0;1;0;0;0;3;0;1;2;1;1
2020-02-17 02:30:00;0;0;0;2;0;0;0;0;0;0;0
2020-02-17 02:45:00;0;2;0;3;1;1;0;2;1;1;0
2020-02-17 03:00:00;0;0;0;1;1;0;2;1;0;0;0
2020-02-17 03:15:00;0;2;0;0;2;0;2;1;2;1;1
2020-02-17 03:30:00;1;1;0;3;1;0;0;1;1;0;0
2020-02-17 03:45:00;0;0;0;3;1;1;2;3;1;0;0
2020-02-17 04:00:00;1;2;0;6;3;2;0;2;3;1;1
2020-02-17 04:15:00;0;2;0;4;5;2;2;7;0;0;0
2020-02-17 04:30:00;0;4;0;10;7;2;1;12;10;2;1
2020-02-17 04:45:00;1;2;0;7;4;2;3;8;8;4;3
2020-02-17 05:00:00;2;9;0;14;11;3;3;22;22;11;8
2020-02-17 05:15:00;4;13;0;24;16;3;6;49;46;17;14
2020-02-17 05:30:00;4;17;0;17;16;5;5;57;52;21;14
2020-02-17 05:45:00;2;25;4;37;27;8;8;74;93;27;22
2020-02-17 06:00:00;11;14;4;35;25;25;11;52;70;19;14
2020-02-17 06:15:00;5;30;3;40;30;9;7;74;92;15;11
2020-02-17 06:30:00;8;36;7;44;45;10;15;126;132;32;13
2020-02-17 06:45:00;13;56;9;59;38;7;18;109;147;27;15
2020-02-17 07:00:00;12;42;5;75;41;130;18;130;156;23;15
2020-02-17 07:15:00;15;53;9;75;57;111;53;149;193;25;16
2020-02-17 07:30:00;18;59;9;93;70;77;58;150;177;21;24
2020-02-17 07:45:00;24;59;8;125;86;51;47;181;201;33;24
2020-02-17 08:00:00;18;61;4;123;86;21;40;132;143;29;25
2020-02-17 08:15:00;13;40;5;93;56;11;42;112;134;23;17
2020-02-17 08:30:00;11;46;6;91;50;11;38;111;135;19;17
2020-02-17 08:45:00;10;43;5;100;67;73;45;105;103;15;12
2020-02-17 09:00:00;11;44;4;80;49;16;35;74;85;11;12
2020-02-17 09:15:00;10;38;4;90;45;10;37;77;96;17;11
2020-02-17 09:30:00;16;36;2;98;54;12;31;76;74;10;8
2020-02-17 09:45:00;9;32;5;82;58;18;44;89;83;7;8
2020-02-17 10:00:00;15;27;3;97;54;12;28;69;61;14;10
2020-02-17 10:15:00;20;26;4;97;60;12;39;76;70;10;8
2020-02-17 10:30:00;20;27;5;90;71;12;36;69;86;7;6
2020-02-17 10:45:00;15;40;4;105;70;10;34;79;71;12;10
2020-02-17 11:00:00;12;28;6;105;81;31;35;68;61;6;7
2020-02-17 11:15:00;4;28;5;110;72;28;43;73;73;8;5
2020-02-17 11:30:00;6;34;3;105;64;21;42;73;67;7;6
2020-02-17 11:45:00;14;33;5;100;69;21;25;76;67;9;8
2020-02-17 12:00:00;6;33;6;122;82;18;45;62;62;8;4
2020-02-17 12:15:00;9;40;4;113;79;9;25;66;65;16;16
2020-02-17 12:30:00;20;76;3;114;79;21;44;66;65;12;12
2020-02-17 12:45:00;14;32;4;121;82;12;39;83;83;9;13
2020-02-17 13:00:00;22;33;4;132;114;19;39;73;69;11;12
2020-02-17 13:15:00;12;28;1;115;98;24;33;73;65;12;9
2020-02-17 13:30:00;13;27;7;110;87;24;39;92;94;26;19
2020-02-17 13:45:00;9;36;2;95;72;16;30;82;76;15;7
