DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-10 00:00:00;0;1;0;1;4;16;1;5;6;1;1
2020-02-10 00:15:00;0;1;0;5;6;51;4;3;6;0;0
2020-02-10 00:30:00;0;0;0;2;3;33;1;3;2;0;0
2020-02-10 00:45:00;0;1;0;1;0;22;1;5;7;1;2
2020-02-10 01:00:00;1;1;0;6;4;9;2;4;2;1;1
2020-02-10 01:15:00;0;2;0;3;1;28;0;5;4;0;0
2020-02-10 01:30:00;0;1;0;0;2;55;0;2;2;1;1
2020-02-10 01:45:00;0;0;0;2;1;77;0;0;0;0;0
2020-02-10 02:00:00;1;1;0;3;0;2;2;1;4;2;2
2020-02-10 02:15:00;0;1;0;1;2;3;0;0;0;0;0
2020-02-10 02:30:00;0;1;0;1;0;1;1;1;4;2;2
2020-02-10 02:45:00;0;0;0;2;0;4;0;1;3;1;1
2020-02-10 03:00:00;1;1;0;4;4;4;0;0;0;0;0
2020-02-10 03:15:00;0;0;0;0;3;5;2;1;2;0;0
2020-02-10 03:30:00;0;0;0;2;0;5;1;2;2;1;1
2020-02-10 03:45:00;0;0;0;3;2;3;0;2;0;1;1
2020-02-10 04:00:00;1;3;0;5;2;2;0;4;4;1;1
2020-02-10 04:15:00;0;1;0;9;5;12;1;8;4;1;1
2020-02-10 04:30:00;0;2;0;5;3;4;2;11;7;2;1
2020-02-10 04:45:00;0;6;0;13;6;3;6;16;14;6;4
2020-02-10 05:00:00;1;9;0;18;13;6;3;22;18;3;3
2020-02-10 05:15:00;4;18;1;17;15;16;3;45;39;15;14
2020-02-10 05:30:00;5;16;1;28;23;8;8;47;61;17;11
2020-02-10 05:45:00;2;21;2;27;25;40;9;64;88;33;20
2020-02-10 06:00:00;6;14;3;33;16;13;8;54;65;12;10
2020-02-10 06:15:00;9;31;12;51;29;16;9;71;81;21;14
2020-02-10 06:30:00;6;43;3;39;38;32;15;105;114;12;9
2020-02-10 06:45:00;10;50;6;52;42;27;12;124;152;19;12
2020-02-10 07:00:00;8;45;11;53;40;6;20;124;148;8;13
2020-02-10 07:15:00;9;42;20;80;47;3;37;121;142;32;21
2020-02-10 07:30:00;17;43;5;91;63;17;40;116;123;11;8
2020-02-10 07:45:00;11;53;4;80;47;18;52;104;119;16;13
2020-02-10 08:00:00;12;46;3;82;42;28;27;84;85;5;6
2020-02-10 08:15:00;10;32;10;78;35;35;31;78;89;13;10
2020-02-10 08:30:00;11;40;8;80;45;37;24;74;101;15;13
2020-02-10 08:45:00;9;32;2;70;48;12;30;69;82;13;12
2020-02-10 09:00:00;97;26;6;76;41;8;23;53;72;11;11
2020-02-10 09:15:00;9;26;5;71;45;21;25;55;64;8;8
2020-02-10 09:30:00;6;28;4;74;49;56;30;60;55;9;9
2020-02-10 09:45:00;9;24;4;71;48;33;28;79;65;5;4
2020-02-10 10:00:00;7;22;3;94;49;23;24;53;53;8;7
2020-02-10 10:15:00;9;27;4;83;38;47;35;65;58;8;6
2020-02-10 10:30:00;10;26;3;69;40;28;37;56;57;3;2
2020-02-10 10:45:00;19;29;3;87;69;105;32;51;68;5;3
2020-02-10 11:00:00;17;26;4;86;52;34;29;64;57;6;8
2020-02-10 11:15:00;9;27;3;81;49;11;29;49;51;12;10
2020-02-10 11:30:00;10;34;4;104;77;13;25;51;45;2;2
2020-02-10 11:45:00;6;37;3;90;51;69;30;59;59;11;9
2020-02-10 12:00:00;22;29;5;104;72;27;37;54;44;15;14
2020-02-10 12:15:00;11;22;6;99;66;14;40;53;57;8;9
2020-02-10 12:30:00;16;20;6;82;61;15;31;53;50;10;7
2020-02-10 12:45:00;10;27;4;84;53;12;36;59;55;9;6
2020-02-10 13:00:00;11;30;7;83;60;12;34;71;65;5;5
2020-02-10 13:15:00;8;24;2;81;64;9;25;62;53;7;5
2020-02-10 13:30:00;13;32;7;87;61;26;26;76;73;9;10
2020-02-10 13:45:00;13;39;5;105;59;12;33;61;59;13;14
2020-02-10 14:00:00;6;16;8;99;68;5;31;66;54;9;7
2020-02-10 14:15:00;14;23;4;128;91;11;37;59;62;10;6
2020-02-10 14:30:00;13;25;5;148;105;10;32;63;66;11;9
2020-02-10 14:45:00;7;39;4;138;94;22;26;73;77;16;13
2020-02-10 15:00:00;21;24;5;128;97;18;38;64;61;12;11
2020-02-10 15:15:00;10;32;4;153;110;14;39;65;55;1;2
2020-02-10 15:30:00;11;32;5;160;124;8;36;68;64;9;7
2020-02-10 15:45:00;14;32;7;147;121;31;34;59;51;8;7
2020-02-10 16:00:00;21;30;5;181;127;25;44;72;76;15;14
2020-02-10 16:15:00;18;36;2;165;142;17;38;55;74;12;13
2020-02-10 16:30:00;11;30;2;149;103;14;32;55;46;8;8
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;3;1;0;21;15;0;3;7;8;0;0
2020-02-10 17:30:00;9;28;2;151;94;10;44;60;63;14;16
2020-02-10 17:45:00;8;23;3;137;97;25;39;61;67;13;12
2020-02-10 18:00:00;11;17;2;116;75;47;31;61;71;15;13
2020-02-10 18:15:00;15;23;4;115;89;47;34;53;68;13;10
2020-02-10 18:30:00;11;19;6;75;52;24;25;47;57;12;13
2020-02-10 18:45:00;9;19;2;78;49;18;24;39;41;16;10
2020-02-10 19:00:00;15;23;1;67;43;21;24;52;40;9;8
2020-02-10 19:15:00;9;38;6;61;44;24;31;37;36;13;9
2020-02-10 19:30:00;9;19;2;51;37;19;25;26;34;7;4
2020-02-10 19:45:00;6;20;0;50;25;173;18;38;23;5;5
2020-02-10 20:00:00;3;12;1;75;33;34;29;37;34;10;8
2020-02-10 20:15:00;4;17;2;59;45;28;22;40;30;4;3
2020-02-10 20:30:00;3;9;4;30;26;19;13;32;16;3;3
2020-02-10 20:45:00;14;13;5;35;20;5;23;23;25;5;8
2020-02-10 21:00:00;4;7;0;36;29;5;17;23;22;3;1
2020-02-10 21:15:00;2;23;5;32;28;8;16;25;25;3;3
2020-02-10 21:30:00;3;19;0;34;13;3;10;22;22;2;2
2020-02-10 21:45:00;2;7;2;34;18;9;12;23;11;3;4
2020-02-10 22:00:00;2;5;6;41;32;8;13;16;11;1;0
2020-02-10 22:15:00;4;5;1;46;30;7;17;23;13;3;4
2020-02-10 22:30:00;2;10;1;20;17;9;12;18;10;0;0
2020-02-10 22:45:00;3;7;9;16;10;2;10;13;8;0;0
2020-02-10 23:00:00;2;4;2;17;16;5;5;11;10;3;3
2020-02-10 23:15:00;2;6;0;15;13;3;4;6;7;2;3
2020-02-10 23:30:00;0;2;0;11;11;2;5;11;5;0;1
2020-02-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
